,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
34,0.0038377046585083008,0.03848731517791748,0.007333099842071533,0.013594448566436768,0.14597591297591295,0.21036059626099302,0.14484743046639137,0.19429294262785612,0.09484118132201091,0.007652759552001953,0.0038377046585083008,0.008233877445624316,0.09085897815933341
35,0.04626744985580444,0.06851005554199219,0.10015255212783813,0.2049904465675354,0.1845786577302968,0.24311319707361667,0.3161505192328721,0.2340157940554657,0.17472233402317772,0.04775303602218628,0.10015255212783813,0.07194456722361053,0.16636213668152355
36,0.027467191219329834,0.02171236276626587,0.0863410234451294,0.0135880708694458,0.26872907530304047,0.13267820983862966,0.2256815304535068,0.19013611993525803,0.12079169797882572,0.012910425662994385,0.027467191219329834,0.10939629747942514,0.11895302279002984
37,0.004269421100616455,0.004127562046051025,0.007502913475036621,0.006563246250152588,0.08544569233862287,0.13980614641087752,0.0985066229552376,0.15844796993147992,0.06308369681350934,0.060427963733673096,0.004127562046051025,0.04797454426010839,0.06044735583502536
38,0.11127018928527832,0.06950134038925171,0.08135175704956055,0.17311620712280273,0.2543126828126827,0.29479649652130857,0.3216668010216225,0.2853849597400031,0.19892505424281381,0.07532590627670288,0.17311620712280273,0.17775495420159948,0.1976622049752612
39,0.4943699240684509,0.20197880268096924,0.4385659694671631,0.559465616941452,0.26996446702727595,0.24638235927609964,0.276381392404746,0.23297823705092757,0.3400108461146356,0.5344645082950592,0.4385659694671631,0.29697704303946093,0.34088342033988717
0,0.16921383142471313,0.23525184392929077,0.019579172134399414,0.04209190607070923,0.043601271475804726,0.17036360803892747,0.0991920923916012,0.07078762074227485,0.10626016827596507,0.46029531955718994,0.23525184392929077,0.15461311445171144,0.11140842395530126
1,0.2541666030883789,0.06905394792556763,0.6351085901260376,0.5217958688735962,0.38314596699596704,0.28231339080612716,0.34750909473609715,0.4746301003374984,0.3709654453611587,0.161179780960083,0.2541666030883789,0.3164815758216619,0.3690880915557089
2,0.052406132221221924,0.06290662288665771,0.10680609941482544,0.06152433156967163,0.3254888180046075,0.23280303030303018,0.4105658206294729,0.32447603542080283,0.1971221113062862,0.1476278305053711,0.052406132221221924,0.1462545298867397,0.1938348227831388
3,0.8089802265167236,0.9243439957499504,0.12634962797164917,0.5421509444713593,0.5807836219336219,0.6990201289938132,0.6239100151005601,0.5596332587063486,0.6081464774305033,0.8531169444322586,0.12634962797164917,0.6088187559523957,0.6041313963867021
4,0.11927425861358643,0.14338213205337524,0.07034045457839966,0.27845466136932373,0.29382146862758063,0.3303030303030302,0.4572282057684284,0.32246648159927416,0.2519088366141248,0.12419760227203369,0.27845466136932373,0.2401477271970851,0.2528293571518019
5,0.08039462566375732,0.039497971534729004,0.1401023268699646,0.03387033939361572,0.09568642443587905,0.09330186422718367,0.10629803057165754,0.11509291154733448,0.08803056178051516,0.07329005002975464,0.03387033939361572,0.05461935858599032,0.08638173315177788
6,0.003919064998626709,0.002131819725036621,0.004844188690185547,0.002810060977935791,0.018058104023347843,0.07371407616139902,0.12693561031158973,0.1126964839009067,0.04313867609862854,0.18775451183319092,0.002131819725036621,0.03892849549392452,0.042066976762667796
