,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.12899226112621578,0.09751337751533833,0.12381439677518143,0.09533537061967565,0.11809403328936209,0.10608195164565773,0.10976620361325175,0.11541208248149605,0.10499032293382116
1,0.10449133586081151,0.12756140941159796,0.09618300026797891,0.10049979709571684,0.12063929939831437,0.12045314043091955,0.10691904216857112,0.11432043872476164,0.10893253664132803
2,0.10166912504195855,0.10719118958426348,0.10125313953166996,0.12304797697692003,0.09961960139428645,0.10721513107589732,0.10393795810588705,0.11479088380918513,0.14127499447993197
3,0.11664014713624837,0.11700388979485161,0.11753795351664406,0.11615011747811137,0.1066990310510383,0.10476012218476895,0.10893400402902269,0.10583764186489958,0.10643709294441518
4,0.11629742969133884,0.11052949224933753,0.10834479547422407,0.10875341173891465,0.1179999336837709,0.10858129410920296,0.10508137643194576,0.10934468381462602,0.11506758280663917
5,0.10860615952184753,0.10325462551270946,0.10583615199148842,0.10248810866695161,0.12401856239998016,0.11253294043604566,0.1164895474783902,0.12137562039740539,0.10539828359518136
6,0.12534495851689242,0.09687163613214046,0.1310481945637382,0.09731037928362811,0.10138435241992155,0.10109410692733453,0.11916828842637148,0.10812861120025721,0.11964947252971579
7,0.11031287708323406,0.11318852507187037,0.11102664591188591,0.11003470025950372,0.11573638976703193,0.10620943360063732,0.10456612234205132,0.11522366750686056,0.11370163845692485
8,0.11021008448837527,0.1190902736553854,0.11283732098412709,0.09190143050730763,0.12261245119444991,0.10864075608970375,0.10504305608347395,0.10768656656967307,0.12197806042750398
9,0.11629742969133884,0.11052949224933753,0.10834479547422407,0.10875341173891465,0.1179999336837709,0.10858129410920296,0.10508137643194576,0.10934468381462602,0.11506758280663917
10,0.11760025344459779,0.12051362590568272,0.12012843342157985,0.11612863148745729,0.1022064123566898,0.10887589258985116,0.10673755511271088,0.09467418717447368,0.1131350085069568
11,0.11629742969133884,0.11052949224933753,0.10834479547422407,0.10875341173891465,0.1179999336837709,0.10858129410920296,0.10508137643194576,0.10934468381462602,0.11506758280663917
12,0.11051915636727692,0.11799949796285956,0.10755276217556246,0.13181695623943876,0.09800827323414399,0.10799508947169607,0.10156027288175697,0.10578790803582393,0.1187600836314412
13,0.117635451507976,0.10912209944085582,0.10953235294503635,0.10840930955635578,0.11842736157738877,0.10665796601003528,0.10519371200112297,0.10738939038512042,0.1176323565761081
14,0.10449133586081151,0.12756140941159796,0.09618300026797891,0.10049979709571684,0.12063929939831437,0.12045314043091955,0.10691904216857112,0.11432043872476164,0.10893253664132803
15,0.1149643160005483,0.09734607637741469,0.11182955519099097,0.09941777392156355,0.1224801267247463,0.10615617189393049,0.11855183220241441,0.11720979592868977,0.11204435175970164
16,0.11675595484759665,0.11801452596527909,0.11717537139634673,0.1164851868683177,0.10407061357653281,0.10834080405585021,0.10538718774404512,0.09984491969289254,0.11392543585313927
