,0,1,2,3,4,5,6,7
0,0.12574533,0.12585387,0.12578434,0.12592971,0.12405233,0.124060966,0.12418876,0.12438472
1,0.13238494,0.12966724,0.10930265,0.12388873,0.13017906,0.12939264,0.11311027,0.13207446
2,0.12674223,0.1271122,0.1271122,0.12678224,0.12072172,0.12456148,0.124555215,0.12241275
3,0.12713295,0.12621517,0.12701878,0.12726736,0.122774296,0.12405593,0.12275513,0.122780405
4,0.12620062,0.12620062,0.12620062,0.12620062,0.12379939,0.12379939,0.12379939,0.12379939
5,0.121915825,0.12173769,0.1200704,0.121915825,0.12873095,0.12868054,0.12821782,0.12873095
6,0.11849806,0.13581736,0.13500035,0.11849806,0.115252376,0.13128859,0.1303929,0.115252376
7,0.12509842,0.12509842,0.12509842,0.12509842,0.124901585,0.124901585,0.124901585,0.124901585
8,0.12605642,0.12606892,0.12605642,0.12605865,0.12393733,0.123943165,0.12393733,0.12394176
9,0.12610973,0.1261306,0.12249889,0.12613325,0.12618236,0.12502965,0.12213795,0.12577757
10,0.12584239,0.12584239,0.12584239,0.12584239,0.12415761,0.12415761,0.12415761,0.12415761
11,0.12870249,0.12870249,0.12870249,0.112798,0.12940328,0.12940328,0.12940328,0.112884685
12,0.12628694,0.12758604,0.1261074,0.12628694,0.122955225,0.12448093,0.12334129,0.122955225
13,0.12605499,0.12605499,0.12605499,0.12605499,0.12394501,0.12394501,0.12394501,0.12394501
14,0.13263026,0.13055429,0.12770303,0.11509291,0.1309956,0.12554355,0.12343489,0.114045456
15,0.12601952,0.12601599,0.12601952,0.12601209,0.12398468,0.12398214,0.12398468,0.12398137
16,0.13307904,0.11476824,0.11427362,0.13158795,0.1281198,0.12416985,0.123924896,0.13007657
17,0.12610054,0.12610054,0.12610054,0.12610054,0.12389946,0.12389946,0.12389946,0.12389946
18,0.12442441,0.12210886,0.11738486,0.12442441,0.12828115,0.12873954,0.12635565,0.12828115
19,0.12576674,0.12577976,0.12577976,0.12577976,0.12418726,0.12423557,0.12423557,0.12423557
20,0.12958726,0.1260289,0.12489327,0.12640917,0.12777807,0.12157429,0.12162493,0.12210408
21,0.12622127,0.12622127,0.12622127,0.1267251,0.12347304,0.12347304,0.12347304,0.12419193
22,0.1253988,0.1253988,0.1253988,0.1253988,0.12460119,0.12460119,0.12460119,0.12460119
23,0.12601827,0.12601827,0.12601827,0.12598604,0.12399539,0.12399539,0.12399539,0.12397296
24,0.12721668,0.12495202,0.12710243,0.12735118,0.12285516,0.1248253,0.12283599,0.122861266
25,0.12962474,0.12962474,0.12962474,0.11247165,0.12880366,0.12880366,0.12880366,0.11224318
26,0.13036753,0.13088049,0.13088049,0.13036753,0.12024994,0.118480116,0.118524,0.12024994
27,0.1238648,0.1238648,0.1238648,0.1238648,0.12613522,0.12613522,0.12613522,0.12613522
28,0.12973176,0.12973176,0.12973176,0.11263349,0.12868638,0.12868638,0.12868638,0.112112105
29,0.12631842,0.12630025,0.12630025,0.12618473,0.12368584,0.12370629,0.12375212,0.12375212
30,0.12134376,0.12135579,0.12134376,0.121345915,0.12865002,0.12865609,0.12865002,0.12865463
31,0.13239037,0.1146476,0.11508508,0.13093181,0.1285312,0.12519684,0.124804884,0.12841223
32,0.1256224,0.12596238,0.12557797,0.12571196,0.12423677,0.12443366,0.1242555,0.12419935
33,0.12505986,0.12505986,0.12505986,0.12505986,0.12493886,0.12493886,0.12495374,0.12492908
