,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,1.0396506786346436,0.775346428155899,0.5789825916290283,0.8495098352432251,0.8333908802730964,0.532778187909441,0.7577038720908795,0.6811061063321975,0.7448198101567838,1.2332286834716797
1,0.9526270627975464,0.8818302154541016,1.085042953491211,0.523358166217804,0.4779837839827972,0.508194975217104,0.5264094662664797,0.44111280771243444,0.6477387983356047,0.12573792785406113
2,0.04516715370118618,0.07159274816513062,0.22993704676628113,0.12875035405158997,0.30960150132287456,0.29842956446197005,0.30463106613528684,0.3070072796058816,0.20621159814583967,0.017400698736310005
3,0.6712404489517212,2.2685956954956055,1.6417096853256226,2.132726550102234,0.9187871642828727,0.8612582260622346,0.9061978628681006,0.7947790413040403,1.1223677621640389,0.31358954310417175
4,0.289994478225708,0.7298679649829865,0.20960700511932373,0.7860215306282043,0.5842239157240049,0.5833531713586647,0.5641395343915475,0.6446560208335358,0.5305921776730238,0.07693096622824669
5,0.013111943379044533,0.01013889443129301,0.0033562713069841266,0.0054921251721680164,0.02054733060717195,0.0790798414335097,0.11014030364653687,0.0883337902865779,0.04045091456446148,0.014365093316882849
6,0.413644939661026,0.5930362045764923,0.32956662774086,0.5069485604763031,0.6259744366282839,0.5952713184481739,0.6537740636959842,0.7003835579307762,0.5451419706561341,0.8635959029197693
7,0.10944527015089989,0.9519755840301514,0.29241789877414703,1.0578371286392212,0.4879260524197595,0.6116591154102162,0.5925809283983886,0.5790367505025289,0.543508890728412,3.889293670654297
8,0.0778379775583744,0.15989328920841217,0.13524019718170166,0.23360621184110641,0.17362333679807576,0.1214134001867519,0.20774084107551896,0.17266349493548852,0.1591938646284131,0.6336885094642639
9,0.020150139927864075,0.003911685198545456,0.005957612302154303,0.007869069464504719,0.04055565969166326,0.08707653308193707,0.1478905918743425,0.08037209277330488,0.04807080185964989,0.014365093316882849
