,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.66668,0.66826,0.66992,0.6689,0.6441199999999999,0.64224,0.64348,0.6441199999999999,0.67726,0.67334,0.66776,0.67518,0.67738
accuracy,0.6210000000000001,0.62324,0.6247200000000002,0.6242,0.6060000000000001,0.60484,0.60434,0.60232,0.6253,0.6261599999999999,0.6225799999999999,0.6264799999999999,0.62536
f1_score,0.5425462529368611,0.5508136498456426,0.5503080939846907,0.5511747078584909,0.45010089522951907,0.44982583644329593,0.4405047377104009,0.41693874776575884,0.5129063884180726,0.5633418214098213,0.5432459796384629,0.5332797433721442,0.5147157077745936
