,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,0.443116158246994,0.3951740860939026,0.7247020304203033,0.9558251798152924,0.5551491015668638,0.5825963711866813,0.5908018306073745,0.6298344494850654,0.5970293194489856,1.1074023246765137
1,0.37958770990371704,0.5709547400474548,0.3833909183740616,0.9192805886268616,0.4782846527037921,0.484921392611463,0.45712949580094214,0.4637136759642558,0.5051926235980253,0.02527612168341875
2,0.31961746513843536,0.10089989006519318,0.048403337597846985,0.04512472078204155,0.2699220951154283,0.20190618451436831,0.17480937086778886,0.1585110531105861,0.1606502010991372,0.019375042989850044
3,2.2311450242996216,2.022508382797241,1.6793693900108337,2.9966944456100464,0.7524101657706921,0.742541755666984,0.771978744424999,0.7910637326367074,1.2298188550725695,4.778331518173218
4,0.1215740330517292,0.3104848861694336,0.31585317850112915,0.599949300289154,0.6514346270042171,0.7344154136883561,0.7227193293596035,0.7408148075907288,0.49843153839846416,1.2534503936767578
5,0.009893078356981277,0.011824475135654211,0.023392055183649063,0.021518442779779434,0.0936917727425695,0.03393453550519322,0.04473309725054021,0.05673976289667154,0.036627364927022094,0.07053245976567268
6,0.36305882036685944,0.14580312371253967,0.19523728638887405,0.13363003730773926,0.5992789835646284,0.561178124100864,0.5504934063358492,0.5468708834421819,0.3687848220919324,1.2198141813278198
7,0.0219575148075819,0.01589883677661419,0.08872165903449059,0.08515195921063423,0.3803235679066174,0.370208402812083,0.6241722049800388,0.5438132216017779,0.2410454582613652,0.02800203301012516
8,0.11644161492586136,0.021399449557065964,0.09923512861132622,0.3351505398750305,0.2395990659882254,0.1880964726294707,0.3046973288838975,0.3443400704591767,0.1997959541383143,0.3216332495212555
9,0.0008197209099307656,0.00405740225687623,0.006182940443977714,0.010503122583031654,0.032689464972637874,0.02678565296690691,0.04966104418297254,0.09386997979245362,0.027643403818959522,0.08630018681287766
10,0.5931848883628845,0.38351505994796753,0.23888147622346878,0.2332967445254326,0.718035260858238,0.6137646665283911,0.6184511976502454,0.619364712318654,0.4862272319799066,0.19358713924884796
11,0.1487368419766426,0.06882718950510025,0.011005871463567019,0.09041290730237961,0.2395810018494493,0.18633099991173369,0.27035324552076956,0.371483586201015,0.1672848606513907,0.016015936620533466
12,0.39003798365592957,0.09860523790121078,0.027613084763288498,0.18095926195383072,0.30899935213931246,0.31904769738956273,0.30179066071447963,0.30232276553102144,0.2341444738855212,0.3479916751384735
13,0.13675157725811005,0.07441391050815582,0.4629702866077423,0.09027609974145889,0.5758109103254323,0.5519083457564129,0.605504892471387,0.6317718635465491,0.36400337280049877,0.6215536594390869
14,0.33200547099113464,0.1751764416694641,0.7622235715389252,0.2282760962843895,0.5750029990685632,0.5712516063878363,0.6045234638058075,0.5481578822990019,0.4558652354401853,0.48109152913093567
15,1.132631778717041,1.840868592262268,1.0396782755851746,3.165102243423462,0.5968975476089372,0.7215650870565107,0.6900281244912445,0.5870037328676333,0.9906430463369329,0.8647142052650452
16,0.7865723669528961,0.40906889736652374,0.21079601347446442,0.10323365777730942,0.5222639740007617,0.5506416784766607,0.4584616751708315,0.5013309640192594,0.42326084908762573,0.5062740445137024
17,0.008377978578209877,0.018184462562203407,0.004942122148349881,0.031038648448884487,0.05941866389251373,0.03295689126640261,0.026583499267802586,0.13106445508198142,0.03835557627650246,0.07053245976567268
18,1.0422184467315674,0.3407987356185913,0.06522610038518906,0.4282599985599518,0.6602622172474873,0.3475029096486646,0.37349152180054546,0.70474244975594,0.45845071906925794,0.07341306656599045
19,0.09453432634472847,0.19426793605089188,0.27314259111881256,0.1438680663704872,0.49625501355642376,0.480344896051027,0.47729590329136584,0.5608131385300146,0.32524548398481246,0.5527050495147705
20,0.17031898349523544,0.21069354563951492,0.023040058091282845,0.026508047245442867,0.3539721366872687,0.3444598379768474,0.2734334906659,0.2951441382362912,0.2045416628340171,0.016015936620533466
21,0.02930907066911459,0.014176968485116959,0.0026861114893108606,0.14819665253162384,0.05954229528187672,0.064848478551519,0.043872754963067986,0.1808523040823801,0.06618549865682755,0.6060904860496521
22,0.003368232282809913,0.01300212787464261,0.0007645429577678442,0.02535996586084366,0.10801275714570958,0.06654995192601172,0.119436545744023,0.23593524588517548,0.06876094529701024,0.11035098508000374
23,0.10189537703990936,0.16134513169527054,0.16465028375387192,0.4745497554540634,0.5199141012912329,0.5254348980272756,0.4844115600070289,0.5510153477259135,0.3561801656107873,1.5511698722839355
24,0.017127472907304764,0.06472596526145935,0.06638794392347336,0.026541803032159805,0.11133966720875585,0.1443396842865714,0.1601200893395326,0.351488374900377,0.11291288556862555,0.016015936620533466
25,0.5267354249954224,1.2330184578895569,0.7361051738262177,0.9717663526535034,0.6291261602387185,0.6931067045068632,0.6429830764684147,0.6478734745397434,0.7388540895094853,0.7618592977523804
26,0.3453279733657837,0.1030949242413044,0.09794415533542633,0.5278695225715637,0.560523280114259,0.4657953263173072,0.40489735417762734,0.5407298935098509,0.3648324763583073,0.16321297734975815
27,0.5367392301559448,0.7321532666683197,0.25300684571266174,0.11256225034594536,0.7245199095541603,0.7802440055634101,0.7600196276144802,0.7694257275545764,0.5513620965783461,1.1249189376831055
28,0.0010605413699522614,0.017700206488370895,0.05119534023106098,0.03188643604516983,0.0945743704576623,0.07972778701778246,0.14389801242560746,0.311892558132262,0.08729289540867015,0.030481760390102863
29,0.28640492260456085,0.6932563781738281,1.09768408536911,0.21790847182273865,0.4343041712078013,0.4413216755578203,0.32998617654612084,0.4118664154421552,0.4578787916088565,0.06555527448654175
30,0.7612157464027405,0.21713322401046753,0.2876296937465668,0.3440820276737213,0.64312322347231,0.6199708884837231,0.5689705395731459,0.6625196789601774,0.49509626405699814,0.8627155125141144
31,0.20757294446229935,0.5247319340705872,0.3381355553865433,0.3019369840621948,0.5420697497410738,0.5490408725849293,0.5067613201984305,0.5826367226401697,0.4352804120842074,0.9228172302246094
32,0.4531743973493576,0.6121814250946045,0.9345725476741791,2.249427914619446,0.8381562431910867,0.7472847890632266,0.792517034685601,0.9775911337830778,0.8524167900198985,0.4663867950439453
33,0.12207847833633423,0.19086486101150513,0.1568661630153656,0.06568622589111328,0.525250569896951,0.4899892582982978,0.5245485046135216,0.5743326085658943,0.3110343859159115,0.36973224580287933
34,0.3478056490421295,0.26775024831295013,0.14619731903076172,0.35766854882240295,0.5966315332239469,0.6701013885994104,0.6446591910922636,0.7060311973022699,0.44718832754070936,3.1954784393310547
35,1.1599738597869873,0.4828466325998306,0.44198864698410034,0.37597866356372833,0.579219801608248,0.5888976894712804,0.5662006618865605,0.5801006400521654,0.5747672204168296,0.6979880034923553
36,0.6046165823936462,0.7570646703243256,0.44586309790611267,1.7292134761810303,0.5752357941257767,0.594632616382314,0.502163402250344,0.8270353814568308,0.6956699521069336,0.9165570735931396
37,1.6448969841003418,1.502442717552185,0.525570422410965,1.3076157569885254,0.646414142835228,0.7720254875113152,0.6424138113819082,0.6933900096060333,0.8887979340957672,1.383588433265686
38,0.2868371605873108,0.32076872885227203,0.21570012718439102,0.45979759097099304,0.5064122509410276,0.5355982320453516,0.41369952172563007,0.6576868194682183,0.4153574697414859,0.18710410594940186
39,0.16342410445213318,0.4021690785884857,0.6424216032028198,0.14537107944488525,0.4554430833067845,0.48476394895534897,0.47452325167743326,0.5216702072112017,0.3977692004474933,0.5492099523544312
40,0.12836854159832,0.16783607006072998,0.3698180317878723,0.2194657027721405,0.31609736541675404,0.3561758349317642,0.32351993376482774,0.2695985055834845,0.26535797229382263,0.22831862419843674
41,0.6435660123825073,0.6099559664726257,0.5335769653320312,0.7467323839664459,0.6868270129658485,0.6729193135981696,0.6485204514619443,0.7585744702370512,0.6602576473013293,0.12869767844676971
42,0.2714335322380066,0.2189168706536293,0.18045204132795334,0.6517085433006287,0.6448020706692222,0.7023085082879699,0.6871291108880221,0.6899657086172679,0.48075324265769764,1.3545331358909607
43,0.20788800716400146,0.3279023766517639,0.2841820567846298,0.26916109025478363,0.42745493972949045,0.42010527616232185,0.32397805584135786,0.38555773724987075,0.3281806969175777,0.25535687804222107
44,1.2416703701019287,0.3079466074705124,0.8999137282371521,0.11476678028702736,0.46383467844889026,0.5336068303232572,0.4895676322253175,0.47712670898239734,0.5169184974084804,0.4211449921131134
45,0.3474751114845276,0.5305702686309814,0.15681664645671844,0.4865543395280838,0.5658711484468688,0.6426629399136453,0.5721302359473845,0.6067895624230828,0.47652158788804344,0.1317177563905716
46,0.22793368250131607,0.0960044302046299,0.6229437589645386,0.3408711552619934,0.600149008517844,0.5387985901933393,0.5839720558617872,0.6366355622087104,0.4363604194397106,1.4195923805236816
47,0.010866490192711353,0.008120517246425152,0.003314618021249771,0.013413281179964542,0.08968326023236649,0.08372450907388185,0.03037656580098022,0.07115710533399108,0.038250711879164734,0.07053245976567268
48,0.6187078952789307,0.29101191461086273,0.3253636658191681,0.37440405786037445,0.6887441089079956,0.6678913717430752,0.6510250058527192,0.6369122989032044,0.5188704973287745,0.0707041434943676
49,0.26438984274864197,0.26379334926605225,0.3708900809288025,0.8274495601654053,0.6434045838149973,0.6711795884857946,0.7460785793470999,0.7109157541805882,0.5393298265013852,0.1051585003733635
50,0.6874303221702576,0.20658977329730988,0.12320220470428467,0.2390998899936676,0.767000895316942,0.8349362954190538,0.8738672875260958,0.6797301329046783,0.5087371570231549,0.22631078958511353
51,0.5817874372005463,0.6647128462791443,1.267169177532196,2.1100200414657593,1.1488415554539992,1.1688370087316153,1.148892391165755,1.2677852700884165,1.0853172632188692,3.5962008237838745
52,0.15328191965818405,0.1573636159300804,0.0381978303194046,0.047586722299456596,0.4241996947728994,0.34399381344794583,0.35232375408727584,0.46755508026167997,0.23554155012712985,0.012142106890678406
53,0.42588210105895996,0.11184341832995415,0.24881426990032196,0.18664827942848206,0.6165526419631202,0.5177628473885026,0.5466146286814179,0.6610262322790997,0.3953193272983079,0.737790435552597
54,1.0827670097351074,0.16140443086624146,0.34331487119197845,0.3318207263946533,0.767888918022759,0.5619906900999345,0.5679273876764911,0.6291175677480613,0.5211998352251412,0.04341208562254906
55,0.7943915128707886,0.9457027912139893,0.0836610272526741,0.8076237440109253,0.6949291095091147,0.9143864264480963,0.3364644924683486,0.4791245745503866,0.5889198637025816,0.015175378415733576
56,0.23990942537784576,0.3532981425523758,0.8322528898715973,1.0547215342521667,0.5077267304655786,0.5812687327486914,0.44640272685053817,0.5819825543577499,0.546411692469925,0.47577160596847534
57,0.522123396396637,0.14976762980222702,0.26043614745140076,0.19124078750610352,0.5399064038945554,0.4320293428925406,0.42802875421666253,0.5163459889192371,0.36901880704916623,0.2853747010231018
58,0.7747803032398224,1.39689040184021,1.9298254251480103,1.336082637310028,0.6557639324742601,0.7380671693156786,0.6839444267842323,0.7552114908263836,0.9519719385636563,1.3424605131149292
59,0.3376982510089874,0.21408208459615707,0.27750831842422485,0.23528023809194565,0.7194687533488228,0.7347246058357578,0.6645148818808597,0.7421269186880792,0.46482049006512627,0.6514585018157959
60,0.5120207667350769,0.1840209662914276,0.09289437532424927,0.09274378791451454,0.29722905209266204,0.2978726123977231,0.3040650155467809,0.33062078637117814,0.25562177040139145,0.05321240797638893
61,0.207646444439888,0.12584026902914047,0.0721019059419632,0.09400589391589165,0.4929868850404557,0.46226061676368446,0.421726505407519,0.49146708095064795,0.2804975209713544,0.129950150847435
62,1.3589316010475159,0.8223183751106262,0.44776278734207153,0.638700008392334,0.6522200070862996,0.6704799149774006,0.6071907526169944,0.6932589929174422,0.7081196567621629,3.009049415588379
63,0.12407391518354416,0.016178298741579056,0.02660347241908312,0.535761296749115,0.3602328593305658,0.2385553401160675,0.27680566220473,0.3720343688943043,0.22956275726655329,0.5764893293380737
64,1.2016672492027283,0.535041868686676,0.48620669543743134,0.777797520160675,0.6265554074059645,0.5795632692300158,0.5965410841584668,0.5885589116567287,0.6536570252939718,0.23402278870344162
65,0.7776497006416321,0.2474006861448288,1.381417453289032,0.09271664544939995,0.5111831837592575,0.4960720853157248,0.5141050037131113,0.5892150714793362,0.5182515091894175,0.758796900510788
66,0.03328655660152435,0.023515863344073296,0.012963301502168179,0.0413387231528759,0.04521397769245475,0.0446558538968324,0.06862923250930729,0.24138599588623513,0.06161281902654743,0.05718920938670635
67,1.2317003011703491,2.3504730463027954,1.360381007194519,0.7778442800045013,0.9486041696567943,0.9836778358877418,0.9568993383629516,0.7360236902874779,1.0760965485763492,0.6607358455657959
68,0.45229704678058624,0.32255858182907104,0.6726138591766357,1.094994068145752,0.6090010523840707,0.641505594688907,0.5205111880691395,0.5036713373573413,0.581093684476354,0.3855029195547104
69,1.5876818895339966,1.3414894342422485,1.3348807096481323,1.1353310346603394,0.7811155812970176,0.8778057770691112,0.8013442510343725,0.8229817980084104,1.0456185535437905,1.0066282749176025
70,0.005543099250644445,0.11024080589413643,0.045944007113575935,0.09616466239094734,0.20468543077403023,0.27688711116217446,0.19602633353355564,0.2829177640624599,0.14761342199512884,0.013620326295495033
71,0.26683397591114044,1.9176771640777588,1.3564639687538147,0.2155696451663971,0.856297539361439,0.8439239613115408,1.0450764341816232,0.808100506597663,0.7906165344698957,0.5502141118049622
72,0.29143035411834717,1.0190285444259644,0.14401736855506897,0.2002585232257843,0.7321541668442277,0.8467832089067411,0.8007479655712944,0.7634319991747403,0.5496417128506684,2.3569170236587524
73,0.09100116416811943,0.1016552709043026,0.03411627374589443,0.09394299983978271,0.5587946878944752,0.5260996686986341,0.4233352607467247,0.5021158423451191,0.2685230739075121,0.23426490277051926
74,0.7725612223148346,1.0021385550498962,2.3842058181762695,0.6928990483283997,0.7673683768413176,0.8420663804062029,0.8427216948587035,0.8263201411936091,0.9211604022356601,0.3093971014022827
75,0.02874293178319931,0.03175869584083557,0.00798069592565298,0.05071784742176533,0.1708369899278691,0.14326964915681986,0.1530467548804672,0.2483910278301258,0.10111561809299602,0.023609385825693607
76,0.39071236550807953,1.006939709186554,0.5851389765739441,0.3745754212141037,0.557151090551644,0.6282477126889177,0.5077174214554662,0.612599940083987,0.5672434100770606,0.4366416931152344
77,0.4593625068664551,1.5326758027076721,2.605244278907776,0.7386356294155121,0.7411038047101604,0.9064596684331159,1.12464855281076,0.7336887651731339,0.9529760329446866,1.4047719836235046
