,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,12.229090690612793,10.58961009979248,9.34315013885498,8.594158172607422,12.97906414790634,12.535082999255604,12.234634896172075,12.68694895312722,11.398967512291115,8.568117141723633,12.234634896172075,12.577499433655984,11.650519361410215
1,2.6893062591552734,2.82120418548584,2.2849082946777344,4.385939598083496,2.499497621526837,2.637328792358181,2.2603754962698535,2.8229637426694243,2.8001904987783295,1.5095558166503906,2.2603754962698535,2.4568155452560134,2.8034316232402574
2,2.5146827697753906,3.0909929275512695,1.3692865371704102,0.783757209777832,1.3712562555325682,2.060181892207158,2.2035726654859005,0.43179195570260553,1.5322509742059331,2.125946044921875,0.783757209777832,0.4711828893566299,1.2562488409103096
3,1.6775445938110352,1.1993188858032227,1.7885637283325195,1.7440176010131836,2.0085361257385657,3.126364042369655,2.0316326362020067,1.7691421651292458,1.9181399722999295,3.7961606979370117,1.1993188858032227,1.8732822598598062,1.8644012743488432
4,0.5404119491577148,0.7051239013671875,0.6168413162231445,0.4683036804199219,0.3946433075832516,0.3515513152011085,0.009733203118782896,0.46184324190524606,0.2672755140302474,0.8527822494506836,0.3946433075832516,0.3220232519607542,0.28024793715121277
5,0.3107490539550781,0.6240568161010742,1.3309926986694336,0.7360706329345703,0.5656227096084283,1.182878349838063,1.1434339904124542,0.7075849523425504,0.11885635742351397,0.8694820404052734,0.5656227096084283,0.0521241247377251,0.11358983578901771
6,1.4918384552001953,1.0433845520019531,1.0432920455932617,1.6486339569091797,2.6249108544715796,2.203140072687747,2.374834371881416,2.231699754218427,1.83271675787047,0.9960422515869141,2.374834371881416,2.031162002361995,1.9330887274023425
7,4.883386611938477,1.9236259460449219,0.3702354431152344,2.237285614013672,3.2938292118173873,3.147629238583068,3.5588794973335105,3.454569836787025,2.858680174954163,1.3760671615600586,3.147629238583068,2.82392319122148,2.8489869442994937
8,2.0909252166748047,0.6840000152587891,0.6927289962768555,1.058206558227539,0.6243614046923138,0.03544910610022889,0.22494105983490087,0.0002155171341637896,0.6112559427911677,0.97998046875,0.22494105983490087,0.5962081491725932,0.5900459857088123
9,2.5874481201171875,2.4284162521362305,3.267819404602051,1.7390689849853516,2.8522061215143495,3.302336770072099,2.660423452246892,2.008771282021449,2.6058112984619513,3.089365005493164,1.7390689849853516,2.1465702686000263,2.4336559544564214
10,2.706789970397949,3.610980987548828,3.074514389038086,3.896908760070801,3.0127866333776385,3.203172697320408,3.0361328824478075,3.12640785230281,3.208461771563041,3.1048336029052734,3.203172697320408,3.296039209778428,3.2531851313942646
11,2.8296427726745605,1.4774436950683594,1.0508747100830078,3.1778674125671387,1.0615781221538683,0.387303896528989,0.2588939001558259,0.08636454499081836,1.2265226567388652,0.21005821228027344,0.08636454499081836,1.1384631955425757,1.0859527452757405
12,0.8664035797119141,0.8301181793212891,1.332418441772461,0.9777069091796875,0.968825484830429,0.9462260970680845,1.0041791968819194,0.7031754721369765,0.9536316701128449,0.5811738967895508,0.968825484830429,0.8827200044666998,0.9598260222398274
13,0.04601478576660156,0.0019855499267578125,0.3485698699951172,0.12019157409667969,0.3444258263102711,0.4221464946152782,0.6247955145349913,0.40229551159247734,0.28830675337308165,0.5921154022216797,0.40229551159247734,0.3198079172762398,0.2882163100619266
14,2.0221853256225586,2.8782472610473633,1.8738088607788086,2.3812036514282227,3.159804295254487,2.9838375117876854,2.9717244260809412,3.067703047009216,2.6673142973761603,3.5370187759399414,2.9838375117876854,2.947271263779607,2.7186331548062164
15,0.667506217956543,2.562424659729004,1.5941143035888672,1.2895660400390625,1.0648041875266134,1.2717884418869971,0.6836427150826054,1.148496630309701,1.2852928995149249,2.616786003112793,1.0648041875266134,1.000933102643991,1.2087615185278793
16,0.9843559265136719,2.01290225982666,0.21274280548095703,1.9716053009033203,0.6474453039711534,1.2199376992206723,1.790856735252346,1.5247411945690015,0.3683010779789022,2.3943614959716797,0.6474453039711534,1.1136728527893567,0.2457160709424464
17,2.1331682205200195,1.548588752746582,1.347139835357666,2.6802139282226562,0.12327707717119374,0.405977070635096,0.2296697453142258,0.04459923908911101,1.0640792336320688,1.127152442932129,0.405977070635096,1.0559491846201583,0.9686207631635959
18,2.387894630432129,1.700693130493164,3.712411880493164,2.444272041320801,2.923767186561788,2.9947637622835774,3.1914692096071366,2.8516720748552284,2.7758679895058727,1.3072080612182617,2.387894630432129,2.803102925330366,2.7883262391850128
19,1.7135820388793945,2.749330520629883,0.6160402297973633,2.4781131744384766,0.054983914261351075,0.06017611881117624,0.11265429677759364,0.43509315764624645,0.9842890775079933,0.21411609649658203,2.749330520629883,1.2044058623072686,0.9850977236418803
20,0.8769674301147461,0.17673587799072266,1.6523637771606445,0.27370548248291016,0.23348487602583212,0.32577622647707294,0.3579888154681292,0.40332632494843956,0.2056914036864672,0.6483173370361328,0.40332632494843956,0.1751341224756473,0.23233390071634297
21,1.8043699264526367,2.0259275436401367,2.548823356628418,3.695023536682129,1.9843150894634611,2.4652117302686225,3.4001054641560433,3.9309986560597583,2.7318469129189005,3.0694637298583984,1.9843150894634611,1.9420642602808442,2.49071673894975
22,0.44170475006103516,1.6832361221313477,1.801304817199707,0.9490299224853516,0.6404229745870662,0.36452258142691285,0.7582602141632933,0.2623392842411665,0.6113661942834909,0.018512725830078125,0.6404229745870662,0.012691866521626238,0.5018704804629337
23,0.7146129608154297,2.652202606201172,0.22774887084960938,1.7766904830932617,3.04467349638154,2.8858574683400438,2.273268911044026,2.921732189190669,2.0620983732394684,1.975377082824707,2.273268911044026,2.237210722561226,2.161148080821498
24,2.0533485412597656,2.8474016189575195,3.119180679321289,4.552770614624023,2.3230160637801642,1.9486518291061987,2.8604709436754874,2.6844893802682606,2.7986662088740886,2.299510955810547,2.3230160637801642,2.1281589261413654,2.7257034529316435
25,2.916738510131836,0.8577423095703125,0.6322231292724609,1.631126880645752,3.422244833954217,1.600362046250181,1.3856859317978767,1.5363313255240971,1.340025150731904,2.5446701049804688,0.6322231292724609,1.175021698838382,1.1228785940435042
26,0.6371831893920898,1.5659713745117188,1.4087934494018555,1.4011259078979492,1.3712735666586724,1.1296306307397135,1.5177484640284344,1.7595591398953818,1.1896149179677042,1.413224220275879,1.3712735666586724,0.8878431923043699,1.1476797534494487
27,0.009837150573730469,0.3002338409423828,0.28816795349121094,1.6520719528198242,0.29186311326270165,0.5259935769927555,0.5900788860890316,0.7741292037790046,0.551587672100398,0.9201211929321289,0.29186311326270165,0.39013341758665376,0.541588783734122
28,0.2074594497680664,0.27569007873535156,0.6038408279418945,1.6568822860717773,0.2633745561646066,0.535399268184495,0.9375618591004677,0.18929615031762737,0.10054496833375381,0.8377895355224609,0.2633745561646066,0.4837617180880631,0.17126515310390644
