,0,1,2,3,4,5,6,7
0,0.13160488,0.05648582,0.13586478,0.08575676,0.16536175,0.13677387,0.17675199,0.111400135
1,0.13009293,0.14232007,0.1348423,0.13301224,0.11563477,0.09532896,0.14599678,0.102771975
2,0.050334774,0.11938077,0.10024287,0.20954323,0.09206541,0.16910633,0.11346094,0.14586562
3,0.08657799,0.21351743,0.071095265,0.19746014,0.06552633,0.1352087,0.11139872,0.11921552
4,0.15905552,0.10255747,0.1200738,0.09216554,0.17838527,0.11412433,0.15271257,0.08092552
5,0.22566254,0.06789013,0.05944039,0.11194154,0.23069243,0.07579081,0.1002029,0.12837924
6,0.09364607,0.04720956,0.18138053,0.090227626,0.14818697,0.046009272,0.26535368,0.12798625
7,0.050590552,0.17292766,0.06767116,0.1060988,0.1292611,0.21836056,0.1203046,0.13478558
8,0.14666177,0.11399534,0.09842577,0.08237199,0.14372148,0.10729306,0.1595861,0.14794451
9,0.10212186,0.05861958,0.08706872,0.20733358,0.16015944,0.05702826,0.120663226,0.20700534
10,0.060979765,0.18411694,0.13481493,0.10110643,0.07452659,0.1912402,0.15477155,0.098443575
11,0.08502844,0.080673315,0.106003836,0.12198801,0.18190141,0.10341288,0.09782144,0.22317062
12,0.07901223,0.075524524,0.1255222,0.09495588,0.1746528,0.16799644,0.139153,0.14318292
13,0.058514155,0.13318717,0.058439374,0.1774639,0.1100974,0.17547505,0.07507203,0.21175097
14,0.06784062,0.17413455,0.1576817,0.046702266,0.10290234,0.215606,0.16910534,0.06602711
15,0.107431434,0.07752518,0.12783256,0.113337465,0.20061213,0.12820366,0.14982423,0.09523333
16,0.13748972,0.059440326,0.13201258,0.12878245,0.16781455,0.096514694,0.14179191,0.13615379
17,0.0863664,0.1420276,0.13722736,0.09725728,0.11683157,0.16912702,0.13315965,0.11800316
18,0.18262066,0.11814448,0.13760707,0.08852075,0.14303862,0.093622,0.15080087,0.08564557
19,0.096422635,0.17737843,0.15295032,0.080486394,0.13007852,0.14553894,0.09922855,0.11791625
