,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
sensitivity,0.71562,0.72302,0.7296400000000001,0.7156,0.75266,0.73836,0.7524,0.75952,0.75316,0.73784,0.7156,0.7312,0.7968200000000001,0.7748800000000001,0.78202
specificity,0.83124,0.79376,0.8250399999999999,0.7687200000000001,0.82502,0.80002,0.85,0.85624,0.81874,0.8187200000000001,0.77498,0.7750199999999999,0.78124,0.78122,0.78124
ppv,0.7923600000000001,0.75048,0.78482,0.7422599999999999,0.79378,0.76152,0.81748,0.82926,0.78732,0.78788,0.74572,0.73976,0.7662600000000002,0.7642,0.76432
npv,0.77356,0.77078,0.78136,0.75996,0.79346,0.7817399999999999,0.79992,0.8065999999999999,0.79644,0.7860799999999999,0.76178,0.7748200000000001,0.8195,0.80374,0.80772
gmean_sens_spec,0.7695000000000001,0.7570999999999999,0.7749,0.7369600000000001,0.7874599999999999,0.76776,0.7988200000000001,0.80428,0.7823399999999999,0.77394,0.7407,0.74868,0.7850599999999999,0.77272,0.7778599999999999
gmean_all_metrics,0.77586,0.75878,0.77884,0.74334,0.7903,0.76954,0.80346,0.8106199999999999,0.78674,0.77996,0.74658,0.75258,0.78832,0.7776399999999999,0.7813399999999999
roc_auc,0.85936,0.8384599999999999,0.85174,0.837,0.86786,0.85542,0.8779199999999999,0.8812,0.8670199999999999,0.8769199999999999,0.7453,0.8463799999999999,0.8555400000000001,0.85886,0.87102
accuracy,0.7781399999999999,0.7612,0.7812400000000002,0.74474,0.7918,0.7715799999999999,0.80514,0.81192,0.78854,0.7817000000000001,0.74808,0.7548600000000001,0.78854,0.7784800000000001,0.7817999999999999
sensitivity,0.77406,0.73756,0.73042,0.76694,0.7447199999999999,0.7523799999999999,0.70846,0.7664000000000001,0.74526,0.75926,0.76694,0.7235400000000001,0.76694,0.78836,0.77408
specificity,0.83748,0.86248,0.80002,0.775,0.8625,0.8375,0.8499800000000001,0.82498,0.82498,0.875,0.775,0.83126,0.8187599999999999,0.8375199999999999,0.85626
ppv,0.8102400000000001,0.8238,0.76034,0.74502,0.82896,0.8045200000000001,0.80528,0.8058,0.7980400000000001,0.8413999999999999,0.74692,0.78648,0.78532,0.8067799999999998,0.8251199999999999
npv,0.81254,0.7937799999999999,0.7762600000000001,0.7970200000000001,0.7990999999999999,0.7991400000000001,0.77416,0.8035,0.79018,0.8092599999999999,0.79688,0.78002,0.8041599999999999,0.8222200000000001,0.8171399999999999
gmean_sens_spec,0.80372,0.7969200000000001,0.7636000000000001,0.7701600000000001,0.79966,0.7921199999999999,0.77474,0.7922399999999999,0.7822399999999999,0.8147399999999999,0.76976,0.77432,0.792,0.8124,0.8130599999999999
gmean_all_metrics,0.8072199999999998,0.8025800000000001,0.7657200000000001,0.7703,0.8064199999999999,0.79664,0.78194,0.79786,0.78752,0.81982,0.7704799999999998,0.77866,0.79328,0.8133800000000001,0.8168
roc_auc,0.8705,0.86028,0.8474,0.85466,0.8872,0.8836,0.8744,0.8677400000000001,0.86958,0.8869399999999998,0.77096,0.8695999999999999,0.8808399999999998,0.8928999999999998,0.8880399999999999
accuracy,0.8083,0.8047600000000001,0.76764,0.7713000000000001,0.8083199999999999,0.79832,0.7848599999999999,0.79848,0.7883800000000001,0.8217000000000001,0.7713599999999999,0.78154,0.79492,0.8148799999999999,0.8183199999999999
sensitivity,0.72248,0.73044,0.7163999999999999,0.74524,0.68702,0.67222,0.7240800000000001,0.7373000000000001,0.76666,0.74526,0.7447,0.7232999999999999,0.75978,0.75238,0.74524
specificity,0.83748,0.8,0.84376,0.86252,0.85624,0.89376,0.875,0.8812599999999999,0.82498,0.8875,0.8562799999999999,0.8562799999999999,0.85624,0.85624,0.8625
ppv,0.7972400000000001,0.7573000000000001,0.8034000000000001,0.82814,0.81028,0.851,0.8331,0.84554,0.79594,0.8550599999999999,0.8244999999999999,0.81532,0.8266,0.8252599999999999,0.8312000000000002
npv,0.7786000000000001,0.77724,0.77492,0.7980400000000001,0.76024,0.7603199999999999,0.78706,0.7963600000000001,0.8038000000000001,0.8025800000000001,0.79778,0.7826799999999999,0.8042400000000001,0.7994600000000001,0.79552
gmean_sens_spec,0.77702,0.76396,0.7771600000000001,0.8008,0.7666000000000001,0.7746999999999999,0.79572,0.8057399999999999,0.7944000000000001,0.81246,0.79662,0.7865200000000001,0.80586,0.8019399999999999,0.8012400000000002
gmean_all_metrics,0.78222,0.76552,0.7828200000000001,0.80662,0.77542,0.7891,0.8026399999999999,0.81296,0.79694,0.8201600000000001,0.8034199999999998,0.7924800000000001,0.81036,0.8068799999999999,0.8069799999999999
roc_auc,0.8582599999999999,0.8543200000000001,0.88034,0.86478,0.8744399999999999,0.8718600000000001,0.87938,0.8830600000000001,0.8682400000000001,0.8909400000000002,0.8004999999999999,0.851,0.86826,0.8701000000000001,0.88824
accuracy,0.7846400000000001,0.76786,0.78508,0.8085000000000001,0.77822,0.79166,0.80532,0.8149799999999999,0.7983800000000001,0.8220000000000001,0.8050600000000001,0.7949200000000001,0.81182,0.80848,0.8086
sensitivity,0.7156,0.69444,0.72328,0.73042,0.72988,0.75266,0.71534,0.71588,0.7225,0.7524,0.73784,0.75132,0.7524,0.75266,0.75982
specificity,0.7999600000000001,0.76248,0.7937799999999999,0.77504,0.79998,0.83126,0.8187200000000001,0.82498,0.8,0.81878,0.7687799999999999,0.8187599999999999,0.8187599999999999,0.83126,0.82498
ppv,0.76564,0.7216799999999999,0.75308,0.7374999999999999,0.77904,0.8051,0.7800800000000001,0.78474,0.76562,0.7888,0.7336599999999999,0.78246,0.78322,0.79562,0.7929
npv,0.76732,0.7433800000000002,0.7692599999999998,0.77296,0.77554,0.7960799999999999,0.7715399999999999,0.7719400000000001,0.7708,0.79576,0.776,0.79558,0.7941,0.79722,0.8032200000000002
gmean_sens_spec,0.75342,0.7263599999999999,0.75736,0.75074,0.7602000000000001,0.7893399999999999,0.7633,0.76718,0.7583,0.7827999999999999,0.75186,0.78302,0.7843199999999999,0.7902600000000001,0.7896
gmean_all_metrics,0.7594399999999999,0.7291399999999999,0.7591800000000001,0.7526999999999999,0.7677200000000001,0.79436,0.76912,0.77246,0.7628600000000001,0.78704,0.75304,0.7858400000000001,0.7863800000000001,0.7931800000000001,0.79348
roc_auc,0.8465200000000002,0.8201600000000001,0.8413999999999999,0.83646,0.86172,0.85054,0.84662,0.84256,0.8405400000000001,0.8583200000000002,0.7533,0.86736,0.84418,0.8508800000000001,0.85998
accuracy,0.76136,0.73126,0.76136,0.75452,0.76814,0.79516,0.7713,0.77486,0.76464,0.7883800000000001,0.7545200000000001,0.78798,0.78826,0.79504,0.7950399999999999
sensitivity,0.75264,0.68732,0.7819999999999999,0.7306999999999999,0.7373000000000001,0.7010799999999999,0.74472,0.7455200000000001,0.7455,0.7891600000000001,0.7306999999999999,0.6934,0.73042,0.75212,0.76006
specificity,0.78126,0.76252,0.8375199999999999,0.8125199999999999,0.81874,0.8499800000000001,0.8562200000000001,0.8375,0.75624,0.86876,0.81874,0.78126,0.79374,0.84376,0.85626
ppv,0.7456,0.7136199999999999,0.80632,0.76866,0.7821,0.80784,0.8208400000000001,0.8063600000000001,0.7231399999999999,0.8375600000000001,0.7757,0.7327,0.75434,0.80612,0.8196399999999999
npv,0.79214,0.7417199999999999,0.8211600000000001,0.78014,0.78852,0.77204,0.7965199999999999,0.79274,0.7791599999999999,0.8304,0.7804399999999999,0.74888,0.77484,0.8001800000000001,0.8078800000000002
gmean_sens_spec,0.76504,0.7227600000000001,0.80776,0.7700600000000002,0.77414,0.7693199999999999,0.7977399999999999,0.78844,0.74952,0.8270200000000001,0.77322,0.73538,0.7608400000000001,0.79588,0.80594
gmean_all_metrics,0.76658,0.7249800000000001,0.8104600000000002,0.7721800000000001,0.7792399999999999,0.7789,0.80296,0.7936,0.74996,0.8303,0.77558,0.73792,0.76254,0.79934,0.8096400000000001
roc_auc,0.8378,0.8192600000000001,0.85412,0.83696,0.86276,0.8575600000000001,0.8636799999999999,0.86518,0.8251799999999999,0.86714,0.77472,0.8217800000000001,0.8439400000000001,0.85678,0.8614200000000001
accuracy,0.76802,0.7276800000000001,0.8117600000000001,0.7746999999999999,0.7812400000000002,0.7813800000000001,0.8050200000000001,0.79514,0.7510399999999999,0.8318,0.7780799999999999,0.74074,0.7644200000000001,0.8013600000000001,0.81158
