,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.7299399999999999,0.73356,0.72872,0.72978,0.71034,0.7037800000000001,0.7098599999999999,0.7137800000000001,0.7501800000000001,0.67314,0.7137800000000001,0.7105400000000001,0.7443600000000001
accuracy,0.66202,0.65762,0.66548,0.6620199999999999,0.64638,0.6385200000000001,0.64028,0.64202,0.6767399999999999,0.62204,0.64202,0.64464,0.66982
weighted_f1_score,0.6618289394793504,0.6574452868546989,0.6654299764480152,0.6616245179104487,0.6449256468920458,0.6368225644791611,0.6381332657724035,0.6407098758934133,0.676410935722988,0.6216255121884416,0.6407098758934133,0.6426760432427908,0.6696445402906439
