,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.85376,0.8368599999999999,0.8353200000000001,0.83886,0.8629200000000001,0.8548,0.85928,0.89262,0.87256,0.8461400000000001,0.83012,0.8582000000000001,0.8728
accuracy,0.77136,0.7678800000000001,0.7576400000000001,0.7612399999999999,0.79486,0.77468,0.76442,0.8220000000000001,0.7879799999999999,0.7912000000000001,0.7612,0.77458,0.7879799999999999
f1_score,0.7501414827391059,0.7404763962661697,0.7340482010098145,0.7387263281380929,0.7745464947493345,0.7471424912490395,0.7362517517012523,0.8010438244505655,0.7668147538735773,0.7564301621563416,0.7356032675486155,0.7453477088948788,0.7668147538735773
