,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,0.7341452240943909,0.7015025317668915,0.8747517168521881,0.6959021389484406,0.6258652553331747,0.6215904380952092,0.5851756658005127,0.5449262441331444,0.6684238887023966,0.3817845582962036
1,0.04667558893561363,0.2836858630180359,0.0473390594124794,0.17440742254257202,0.39620012865273047,0.36066811468079407,0.4599139853742781,0.4305021706438807,0.26254703340314745,0.5321623682975769
2,0.27490273118019104,0.07960445433855057,0.40936048328876495,1.7536160945892334,0.4149235845223813,0.23460869069992063,0.41760689052738365,0.6709884020088895,0.4421075244864099,0.3130718767642975
3,0.5230525135993958,0.978118896484375,0.47025829553604126,0.6619301438331604,0.6618484078685534,0.6588970517527323,0.72460016228831,0.6491304548332886,0.6563913816876825,1.3043632507324219
4,0.08031255379319191,0.09909842535853386,0.04197040759027004,0.1769898533821106,0.6905437314793208,0.671077871300082,0.6574249277166968,0.6428115759624524,0.34220433511389914,0.05994797497987747
5,0.002637314493767917,0.005833381321281195,0.007625613361597061,0.006787934340536594,0.05482992601987055,0.04026473820848694,0.04401799322849578,0.0370627383290677,0.024687001027387932,0.12318150699138641
6,0.8196178376674652,0.5877814888954163,0.5658199489116669,0.2434917390346527,0.612440330838255,0.5930185330341956,0.5715645853440812,0.6348991754785327,0.5671200007627337,0.36937811970710754
7,0.1948467195034027,0.6401084065437317,0.8491241335868835,0.4733445346355438,0.6450271398047236,0.6526369421938001,0.6282959397341528,0.6594079826585011,0.5760582091531358,0.0505068339407444
8,0.018396839499473572,0.12785464525222778,0.06069067493081093,0.3528176546096802,0.10027449648288292,0.1599880492336946,0.15973913072460227,0.28151258065953344,0.15237600689993108,0.04075819253921509
9,0.006729185581207275,0.010279559530317783,0.00411249278113246,0.016141468659043312,0.10200103345407327,0.03627499279916847,0.028588518467477994,0.08473739593885289,0.03550749281424514,0.12318150699138641
