,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.85296,0.86398,0.86584,0.8594200000000001,0.745,0.75206,0.75326,0.75754,0.86548,0.8656599999999999,0.86174,0.88096,0.8700199999999999
accuracy,0.7739,0.78608,0.7844999999999999,0.7760800000000001,0.68386,0.68566,0.69352,0.6932799999999999,0.7818399999999999,0.7851600000000001,0.78018,0.7994600000000001,0.787
weighted_f1_score,0.7722810061258755,0.7844711774162841,0.7832058007855428,0.7744625862313317,0.6735421593286766,0.6741255545842728,0.6864312618144934,0.6819977914266153,0.7784658613811833,0.7841350449106091,0.778397284071977,0.7975661305901357,0.7839399772788338
