,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.81822,0.8412200000000001,0.83758,0.80094,0.72832,0.74516,0.7415200000000001,0.7308999999999999,0.83482,0.82392,0.8269400000000001,0.84708,0.83796
accuracy,0.74102,0.75634,0.7561,0.72336,0.6691,0.6786,0.6790200000000001,0.6677199999999999,0.75426,0.7447999999999999,0.7475799999999999,0.76296,0.75736
weighted_f1_score,0.7387677592866255,0.7538624018336361,0.7543398110016549,0.7202149382722068,0.6536282037288199,0.6662317591967752,0.6678625959557374,0.6502925450897422,0.7488302753154692,0.7432077695153496,0.7449392776391566,0.7597688226370387,0.7522284465995371
