,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.5815999999999999,0.5326199999999999,0.5772600000000001,0.5802799999999999,0.57416,0.5330600000000001,0.54744,0.57814,0.5569200000000001,0.5786200000000001,0.5831600000000001,0.5736399999999999,0.55758
accuracy,0.9487400000000001,0.9510400000000001,0.95106,0.9498800000000001,0.95922,0.95806,0.95922,0.95922,0.95922,0.9545600000000001,0.9545600000000001,0.95572,0.95922
weighted_f1_score,0.9339332582849558,0.9351134028608555,0.9351238932104469,0.934516420336162,0.939235369653072,0.9386524955538771,0.939235369653072,0.939235369653072,0.939235369653072,0.9368935199800739,0.9368899864569326,0.93747985150296,0.939235369653072
