,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.86012,0.8520399999999999,0.8869400000000001,0.83034,0.87806,0.8744,0.8958999999999999,0.85886,0.89162,0.8214600000000001,0.8628600000000001,0.8834200000000001,0.8918600000000001
accuracy,0.77308,0.76006,0.7860600000000001,0.75098,0.77858,0.7748999999999999,0.7729999999999999,0.77672,0.78782,0.73618,0.775,0.79154,0.78782
f1_score,0.7709353929068866,0.753050431368057,0.7781135902636916,0.7438297037189314,0.7620293312882854,0.7544525699076553,0.7506767366444785,0.7639620493358633,0.778997668997669,0.7268195055670523,0.7716707955700202,0.786163047489932,0.778997668997669
