,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.124826136939717,0.09842613063031921,0.1325030683895046,0.1111778513334654,0.10926922771705236,0.09767917094565068,0.11746945569247569,0.09859464936512921,0.11005430898668582
1,0.1107371010325874,0.10962335017200747,0.11522129372451603,0.1137676676020659,0.10433877393905196,0.11053225174224676,0.11103539927624054,0.11102747875042934,0.11371668376085442
2,0.1154701680103199,0.11671685628597682,0.11622014493953446,0.11137514325651977,0.10716960309295492,0.1071715776934057,0.10706806810134926,0.10047806724586471,0.11833037137407443
3,0.115021207559576,0.10157652330818616,0.1128078818170197,0.13252978590137698,0.1048351574426643,0.10255933525715129,0.11209339556640598,0.11665543478762663,0.10192127835999301
4,0.12016437902369409,0.13051878375395826,0.09933072103886377,0.10177038522191592,0.10622346993057223,0.11244064256766949,0.10614897393147758,0.10109481775379943,0.12230782677804923
5,0.12294439418599436,0.11761377449952533,0.12369298138655849,0.12114044641885768,0.09864207859235888,0.09775312754741927,0.10452089968261512,0.10287494748223042,0.11081735020444036
6,0.12277897160913473,0.09509774635436997,0.1267662778502782,0.12104359515066805,0.10830010193808857,0.09400701943939843,0.1125843071811795,0.10483757252707135,0.11458440794981144
7,0.13127889538941911,0.10510829346247337,0.10562455017167414,0.12786634864876353,0.1041924189312971,0.10321754213628338,0.11021734867209386,0.10795143569863715,0.10454316688935829
8,0.10827572680398335,0.12295197296592217,0.12539286848681738,0.11044129964393301,0.1093173243802973,0.1083507726629435,0.1136070791428346,0.09164658543180403,0.11001637048146448
9,0.12460032633007433,0.12473028186521648,0.12102450131368359,0.09315758154478868,0.10476102077442699,0.12010441418481464,0.1138017745917403,0.09605169889546314,0.10176840049979184
10,0.1107371010325874,0.10962335017200747,0.11522129372451603,0.1137676676020659,0.10433877393905196,0.11053225174224676,0.11103539927624054,0.11102747875042934,0.11371668376085442
11,0.1130439515613151,0.11694628947725423,0.10521723192731218,0.10737777935333989,0.10897788096469227,0.11159929800639622,0.10294739217966029,0.10430670723733672,0.12958346929269282
12,0.12201167745249938,0.12388998529375818,0.11828679345421024,0.09364772403284827,0.10572316370072374,0.12066548035897386,0.11528975464824126,0.10180205191064348,0.09868336914810133
13,0.10531967229736,0.10354272108224673,0.10985559846116026,0.10906048077639435,0.11074505890696934,0.11239562879290292,0.11880350247853626,0.1187394180807406,0.11153791912368956
14,0.10364503884564455,0.12355197322146709,0.123519397327675,0.10922935900126339,0.10467577232332145,0.11129607479787003,0.11325121217192323,0.1006348142257079,0.11019635808512762
15,0.10827572680398335,0.12295197296592217,0.12539286848681738,0.11044129964393301,0.1093173243802973,0.1083507726629435,0.1136070791428346,0.09164658543180403,0.11001637048146448
16,0.12337591437388767,0.09696846260995673,0.12806239992628116,0.11558943642011134,0.10705170535699404,0.09604148186504427,0.11456930616525221,0.10193143539893251,0.11640985788354014
17,0.11637643922627819,0.11830138251827627,0.11931760215540904,0.1097522553756676,0.10468178336302288,0.10367758588805236,0.1062377662906523,0.0983345795181583,0.12332060566448301
18,0.115021207559576,0.10157652330818616,0.1128078818170197,0.13252978590137698,0.1048351574426643,0.10255933525715129,0.11209339556640598,0.11665543478762663,0.10192127835999301
19,0.12016437902369409,0.13051878375395826,0.09933072103886377,0.10177038522191592,0.10622346993057223,0.11244064256766949,0.10614897393147758,0.10109481775379943,0.12230782677804923
20,0.12337591437388767,0.09696846260995673,0.12806239992628116,0.11558943642011134,0.10705170535699404,0.09604148186504427,0.11456930616525221,0.10193143539893251,0.11640985788354014
21,0.12201167745249938,0.12388998529375818,0.11828679345421024,0.09364772403284827,0.10572316370072374,0.12066548035897386,0.11528975464824126,0.10180205191064348,0.09868336914810133
22,0.12460032633007433,0.12473028186521648,0.12102450131368359,0.09315758154478868,0.10476102077442699,0.12010441418481464,0.1138017745917403,0.09605169889546314,0.10176840049979184
23,0.11516642847199363,0.11616220349745929,0.11624725870842495,0.10842690828221906,0.10658886946347533,0.10683588781336673,0.10979302201201994,0.09980787566552608,0.12097154608551512
24,0.11729340838658851,0.12086978819814799,0.12330554108499218,0.12032101021609773,0.09975788742623037,0.10279457724795306,0.10608788814021167,0.094581291854517,0.11498860744526171
25,0.11516642847199363,0.11616220349745929,0.11624725870842495,0.10842690828221906,0.10658886946347533,0.10683588781336673,0.10979302201201994,0.09980787566552608,0.12097154608551512
26,0.10338112808562193,0.10431875884426567,0.10609776858868165,0.10369643821299454,0.11206899650624091,0.11637470456881024,0.12103279156108021,0.12047058990472594,0.11255882372757907
