,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.18872034549713135,0.01786404848098755,0.11144489049911499,0.14581966400146484,0.34674765222011517,0.2406649781895781,0.44921063066548717,0.41952526915871524,0.22901231050491333,0.23877886546861196,0.010401725769042969,0.04014307260513306,0.44080106542091646,0.36240419002098556,0.37284417051656893
6,0.42158129811286926,0.5476416945457458,0.02836073748767376,0.007913989946246147,0.4788474386080498,0.48807245923024845,0.6082774579682801,0.340081673307283,0.12109766900539398,0.3379860464679767,0.00945619773119688,0.12109766900539398,0.22362664338743654,0.24285951454221222,0.3312614682907205
7,0.7789212465286255,0.42537134885787964,0.7672979384660721,0.9354008361697197,0.6167685798174813,0.552047226434096,0.5225718689826676,0.4752014730462648,0.9518390893936157,0.6694910675218247,0.9905438022688031,0.9354008361697197,0.9355826837942529,0.9138201196343999,0.7447720816739538
10,0.7038164734840393,0.7669323533773422,0.7082560360431671,0.4583520293235779,0.6252754486676828,0.5549196252170037,0.6838011225979423,0.643503398613005,0.535698413848877,0.6311727667969597,0.010401725769042969,0.535698413848877,0.43248905023669426,0.431548608381368,0.5498220312745533
11,0.9628614746034145,0.9613684713840485,0.9754521418362856,0.9446761645376682,0.8063332525738218,0.7898842138014295,0.7684400000738836,0.8393520006081713,0.9787257388234138,0.8918992731380152,0.9905438022688031,0.9787257388234138,0.9190692487158959,0.899838071530228,0.8934738582691758
15,0.04613226279616356,0.029701566323637962,0.03776164725422859,0.00848083570599556,0.31595960693898634,0.3039618836742989,0.30512425816719935,0.2790901942701786,0.005786058492958546,0.14799981262484974,0.00945619773119688,0.005786058492958546,0.007577870187986894,0.0079336815470415,0.11159120359319301
17,0.07313094288110733,0.37656068801879883,0.4554196298122406,0.40710529685020447,0.4509513014060103,0.47127090474441913,0.44219452302812534,0.4469507890219729,0.9006934762001038,0.44714195021810915,0.00945619773119688,0.40710529685020447,0.4523853055399986,0.5111576470664662,0.4823780223203071
18,0.046239256858825684,0.908855251967907,0.5184653103351593,0.15443897247314453,0.3450965650061514,0.7401117610367947,0.6746410666882287,0.5579618060140534,0.4463658332824707,0.4880195359625261,0.010401725769042969,0.5298911035060883,0.6165413033035598,0.46993411189271106,0.5229514348284382
20,0.022147655487060547,0.010115308687090874,0.033610500395298004,0.036306820809841156,0.25692549106725726,0.2806334115758609,0.44191792306922906,0.3669251358501689,0.1118607297539711,0.17338255296619753,0.00945619773119688,0.03591502085328102,0.26123931697470193,0.2358146117632392,0.21003977355158665
22,0.00660264166072011,0.004283688496798277,0.013420588336884975,0.012543467804789543,0.06601087801597293,0.06427383950984912,0.044902926738184315,0.09636181383853519,0.008232694119215012,0.035181393168994386,0.00945619773119688,0.012543467804789543,0.035257533961667156,0.02684781546420022,0.045223360218527096
