,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.30705690383911133,0.03380459547042847,0.8090183585882187,0.5370155274868011,0.4457322189025814,0.2776999109911731,0.32342027019742203,0.5039975879512217,0.5334516763687134,0.41902189442174126,0.99044578243047,0.5334516763687134,0.30137763301325626,0.2893706970895503,0.2599405568936104
6,0.8621252775192261,0.8328374028205872,0.5406370162963867,0.7375195622444153,0.6523346178014445,0.5156737501640396,0.4566075646878944,0.47890945982594163,0.8151863217353821,0.6546478858994798,0.9897108674049377,0.7375195622444153,0.8790077677827921,0.8397618850246052,0.7437417821143109
7,0.9798241145908833,0.9155862405896187,0.8915998935699463,0.9278668612241745,0.8826029724222813,0.8031376210110748,0.8699889158022422,0.6540437430965828,0.9105051681399345,0.8705728367163044,0.99044578243047,0.9048042073845863,0.8373896365263493,0.7876226263852206,0.807229721015186
10,0.6874714493751526,0.9258151948451996,0.5748766958713531,0.648030012845993,0.4587507155153284,0.6366019520283478,0.4890483508180422,0.4517535904059049,0.6595102548599243,0.614650912951694,0.99044578243047,0.31583172082901,0.3656049512627064,0.38923058880998973,0.4717953830766096
11,0.7969032824039459,0.9662370346486568,0.30051690340042114,0.842067077755928,0.5303279671986736,0.7808963992518657,0.8288671890945514,0.5474323081836131,0.942816860973835,0.7262294469901657,0.99044578243047,0.22895604372024536,0.6666316156750298,0.7124424057991678,0.6717482901908237
15,0.32188910245895386,0.9917712807655334,0.269959032535553,0.25852370262145996,0.5825370931158284,0.7130198743130397,0.5629539067566066,0.41421398790582176,0.24986030161380768,0.4849698091207338,0.00955421756953001,0.3435177803039551,0.6017913445801533,0.5439136860131992,0.49142197685673783
17,0.49707770347595215,0.16627563536167145,0.35416561365127563,0.35286715626716614,0.5274830029737663,0.3659715432838673,0.3134756892926394,0.5477809196945685,0.4502326250076294,0.397258876556504,0.00955421756953001,0.4502326250076294,0.38053415038466404,0.3491720029793318,0.36311083907930686
18,0.9292832762002945,0.9798400718718767,0.6699225306510925,0.9271338954567909,0.5542282243484694,0.6710989789871133,0.3943903891891024,0.5585703818229977,0.9752110168337822,0.7399643072623912,0.99044578243047,0.9752110168337822,0.4350271175004783,0.512316919636723,0.5603649033328655
20,0.29546502232551575,0.0452457070350647,0.9229498505592346,0.38237839937210083,0.3203692208226584,0.26103026601072266,0.5383328898723674,0.45082532923557095,0.31567785143852234,0.39247494851908415,0.00955421756953001,0.31567785143852234,0.5029874398059658,0.4686566341987058,0.4990091495402602
22,0.05842718482017517,0.2471596598625183,0.004976760130375624,0.19859710335731506,0.25128837395126746,0.264923358183922,0.0829670117701198,0.17565280809224704,0.08357904106378555,0.1519523668035251,0.00955421756953001,0.19859710335731506,0.24120023244173036,0.20213112705488243,0.21959730460826504
27,0.1895299106836319,0.029242893680930138,0.15376245975494385,0.2145414650440216,0.3010713931692947,0.235159666255907,0.13365945954599695,0.3013343754666694,0.5484166741371155,0.23407981085983456,0.00955421756953001,0.5484166741371155,0.3249460693791564,0.2789403440305696,0.2743596588964141
30,0.7515990734100342,0.40506935119628906,0.8808576464653015,0.08298150449991226,0.3849056124329187,0.3051914254362291,0.22002816270549833,0.2408062018997525,0.7829962968826294,0.4504928083253961,0.00955421756953001,0.3567294180393219,0.5003694788783561,0.4333280246712996,0.34184210434992907
36,0.0527670755982399,0.8194669485092163,0.2861090302467346,0.6105294227600098,0.20025528854515723,0.4948054324816241,0.260029971911965,0.4900921596536469,0.05456026643514633,0.36317951068241555,0.9897108674049377,0.05456026643514633,0.3872802121060871,0.4619872604038548,0.5082177528580115
37,0.026351485401391983,0.022795990109443665,0.2598936855792999,0.5585036873817444,0.21625174960975083,0.19394534103216643,0.2802503001446634,0.3298195661810334,0.26859983801841736,0.23960129371754568,0.9897108674049377,0.26859983801841736,0.5426048561444149,0.49855932510901224,0.5192815443491205
38,0.4887503385543823,0.7198600769042969,0.06673862040042877,0.3825224041938782,0.5482347057566292,0.18745872320132378,0.3371299358796296,0.34168006330985795,0.4166899025440216,0.38767386341604976,0.00955421756953001,0.3825224041938782,0.5597924784585174,0.5177123961143913,0.480752568970391
45,0.8823020458221436,0.9576608426868916,0.8413892537355423,0.9569239057600498,0.565298663777267,0.7140215597314328,0.4905317429955167,0.6903695228569547,0.8309240490198135,0.7699357318206235,0.99044578243047,0.06397879123687744,0.3919056525150342,0.46318018877741884,0.5636260635526338
49,0.06595562398433685,0.013278091326355934,0.017526021227240562,0.07979866117238998,0.2752266618979409,0.14307774999383416,0.10134216905167066,0.3489252996271114,0.1445310413837433,0.13218459107384709,0.00955421756953001,0.1445310413837433,0.3282275654939591,0.4481321458258223,0.40203088397375075
52,0.9048265963792801,0.9213631004095078,0.9735585898160934,0.3062179684638977,0.452514306348182,0.7651431955546688,0.831801248630081,0.4326285343518942,0.9421515204012394,0.7255783400394271,0.010289132595062256,0.9421515204012394,0.6617846868181982,0.6218022987849272,0.5474691814577692
56,0.697057843208313,0.005427664145827293,0.09134571999311447,0.4130638539791107,0.39542707322223253,0.17386716072347558,0.18834615995181278,0.2288283669588683,0.1793103814125061,0.2636304692883623,0.00955421756953001,0.1793103814125061,0.47283611253344926,0.49004791791428554,0.451701608284189
63,0.16234104335308075,0.028812512755393982,0.09050362557172775,0.2514636516571045,0.3229464496783271,0.3035585613932318,0.4669668014111755,0.4350707076519098,0.06852515041828156,0.23668761154335924,0.00955421756953001,0.06852515041828156,0.22965455321164402,0.3762340971398632,0.39376420380538163
67,0.13940292596817017,0.09832796454429626,0.6617838144302368,0.10575029999017715,0.25284404768200736,0.2589853940316513,0.29816683545683537,0.2218314720311711,0.13729329407215118,0.24159844980074408,0.00955421756953001,0.2965646982192993,0.2873001344039797,0.4172141783843295,0.3739400525667013
70,0.031898293644189835,0.004839311353862286,0.020152421668171883,0.2283584326505661,0.16266479633670974,0.19028130587978084,0.10909658639969448,0.3150516743046565,0.06811849027872086,0.12560681250181693,0.00955421756953001,0.06811849027872086,0.16026968331396935,0.2725774245529027,0.28838578916191715
71,0.020571749657392502,0.009057070128619671,0.006696957163512707,0.06882838159799576,0.1641195005099435,0.28626690928103327,0.17557773963866605,0.219138028109808,0.04858338460326195,0.11098219118780371,0.00955421756953001,0.06882838159799576,0.3141190427464812,0.3658905324007197,0.3861411545701191
74,0.004423856735229492,0.08039778470993042,0.05522608757019043,0.028733551502227783,0.2798737791075969,0.2588494452793486,0.34291662655461697,0.32336613180080187,0.018572747707366943,0.15470666788525658,0.010289132595062256,0.0072844624519348145,0.01810924758441279,0.05541958594682006,0.158729280618643
79,0.5644251704216003,0.28998562693595886,0.8579543828964233,0.18647609651088715,0.7272971603080284,0.5808158022960552,0.5851333622500318,0.6028251106156991,0.2913465201854706,0.5206954702689061,0.00955421756953001,0.9872121214866638,0.8986626170372877,0.8777551842498278,0.7159100157004333
80,0.6644264161586761,0.9877261640504003,0.6391779184341431,0.09833496809005737,0.365055577054064,0.4502529492175169,0.675335650638788,0.45744322469470866,0.060096919536590576,0.4886499764305494,0.010289132595062256,0.09833496809005737,0.08554244775980502,0.13618201215677828,0.22599530439820037
