,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.45467060804367065,0.49249327182769775,0.5184576213359833,0.07731360197067261,0.594930367788027,0.64069912933988,0.5553629187981531,0.5119683746047006,0.7807898223400116,0.5140761906720885,0.010874032974243164,0.07731360197067261,0.29797636804194916,0.2965819506096632,0.3750946991957679
6,0.8170675039291382,0.6111727952957153,0.7421020269393921,0.5702258348464966,0.49544511228672816,0.4956166699551599,0.5410607765304697,0.45452216416812613,0.23171097040176392,0.5509915393725544,0.9891259670257568,0.3381783664226532,0.5616347230918576,0.5617453867710008,0.5601934241431614
7,0.08815264701843262,0.2241208553314209,0.8167807757854462,0.10733211040496826,0.318699976671071,0.4107593931907221,0.4108058002680651,0.4130420616918016,0.26770275831222534,0.33971070874157255,0.010874032974243164,0.10733211040496826,0.24450142116840157,0.30468485212279184,0.25843280972294924
10,0.05796921253204346,0.45679551362991333,0.18069535493850708,0.7336764633655548,0.4975117226224516,0.5646021443435164,0.4364920101700287,0.6132739384476589,0.7221678197383881,0.4736871310875625,0.9909206358715892,0.6132739384476589,0.639870595919001,0.6363258737681443,0.4925983955802812
11,0.8255230337381363,0.9854181008413434,0.9745888262987137,0.9579215385019779,0.7784962369662902,0.7383070449710107,0.7384778269529089,0.6308193427892611,0.9544659666717052,0.8426686575257053,0.9909206358715892,0.9579215385019779,0.9617354705947665,0.9089875776943313,0.8644468770994671
15,0.02818373031914234,0.004786373116075993,0.011326193809509277,0.027213875204324722,0.08406377642706049,0.07322217858220963,0.08933965843387055,0.13269132865929467,0.01286995504051447,0.05152189662133357,0.009079364128410816,0.01286995504051447,0.013851847734706527,0.028115876231776755,0.05125998812417048
17,0.9988271594047546,0.9928239583969116,0.9980694651603699,0.9731625914573669,0.8477672451787037,0.8937786791623374,0.975027788741238,0.7496056026982753,0.9053831696510315,0.9260495177612209,0.9891259670257568,0.9935566782951355,0.988500538365715,0.9437887087278465,0.9420287786985018
18,0.2510254383087158,0.3100842833518982,0.3357102870941162,0.5671348571777344,0.42336640061985853,0.283632697485934,0.3427213623461658,0.41318699858707086,0.12508153915405273,0.3391048737917274,0.9909206358715892,0.4464368224143982,0.18092869597698613,0.18638673055844557,0.2550997738870272
20,0.010670612566173077,0.02114182896912098,0.03683750331401825,0.06472062319517136,0.229185144713529,0.2001758161421772,0.2005217606541329,0.37954196266204376,0.017765089869499207,0.12895114912065175,0.009079364128410816,0.019450170919299126,0.03385208335162862,0.13075298061828544,0.149432809410317
22,0.021749524399638176,0.013980443589389324,0.029724296182394028,0.004451810382306576,0.14111234572243833,0.09284222074931209,0.1139375087356061,0.12533939351921167,0.006209328770637512,0.06103854133899264,0.009079364128410816,0.013266169466078281,0.00813368336805822,0.008174395642471256,0.05770530016492838
27,0.0020396322943270206,0.0016834057169035077,0.003799346974119544,0.0012049174401909113,0.03684955622410104,0.04255575237897276,0.03035102205630523,0.0910635904091547,0.005899704061448574,0.023938547506169253,0.009079364128410816,0.0009363801218569279,0.002609727539577556,0.0021814110272094056,0.020025025182837042
30,0.015474976971745491,0.06382511556148529,0.011706280522048473,0.18966512382030487,0.10088086315560632,0.16125416356940825,0.15041921644152262,0.2710479522743917,0.04416346922516823,0.11204857350463124,0.009079364128410816,0.0783383771777153,0.13138872465781154,0.11463285478636397,0.13572989307623132
36,0.0308881476521492,0.04670845717191696,0.039869099855422974,0.008336015045642853,0.13801919191325834,0.1178246486617767,0.1441288317957026,0.12386921181987962,0.013617723248898983,0.07369570301829426,0.009079364128410816,0.2060398385574948,0.16425600456175296,0.12967080674456863,0.09213007359591724
37,0.44025111198425293,0.0020377803593873978,0.05741296336054802,0.0643964633345604,0.29813234593796134,0.08946096967296313,0.2081201984307202,0.2280496413330795,0.014416740275919437,0.1558086905210436,0.009079364128410816,0.2973916828632355,0.2866452373441116,0.1988784021122987,0.2045647521377578
38,0.6514973044395447,0.09890206158161163,0.015253441408276558,0.304865300655365,0.29726394811639606,0.3195369372114035,0.1395077069780983,0.3229101711905768,0.02049812115728855,0.24113722141539565,0.009079364128410816,0.13187755644321442,0.4335799632769307,0.3208717075719494,0.38354310704675865
45,0.7622874230146408,0.857716828584671,0.17426705360412598,0.14456450939178467,0.6173706770623553,0.4437333928263074,0.4392617096137329,0.47249414840958115,0.35860949754714966,0.4744783600060387,0.010874032974243164,0.07308405637741089,0.18801753034264768,0.26454497993151826,0.3665611249852989
49,0.0018213496077805758,0.0009663316304795444,0.0022634840570390224,0.0009431199287064373,0.13832876366222752,0.04385109609964595,0.06023594681339725,0.09933923436225837,0.001707705669105053,0.0388285590922933,0.009079364128410816,0.0009431199287064373,0.03247820225228609,0.02124727122969598,0.060067869151415286
52,0.38987380266189575,0.18553757667541504,0.22462087869644165,0.18252992630004883,0.40456773556814074,0.4978126795253851,0.7091332680191181,0.5547485508177559,0.7021042108535767,0.4278809587908642,0.010874032974243164,0.18252992630004883,0.43137594141618796,0.4405078987189227,0.42852051057984786
56,0.017048705369234085,0.0013710871571674943,0.003259610151872039,0.00862747710198164,0.10645785730342272,0.047629234740310895,0.07720975693358591,0.13904330727687336,0.0074122073128819466,0.04533991592748112,0.009079364128410816,0.05093771882483287,0.03435509792801414,0.03091482885240284,0.034745072824588545
63,0.5827537775039673,0.21981753408908844,0.14881549775600433,0.7842109203338623,0.3201842565050401,0.41060714153600514,0.3163275874773112,0.4117497127332509,0.9269059300422668,0.4579302619974219,0.9891259670257568,0.15923884510993958,0.2864671837801123,0.2657708883933784,0.41044983464214846
67,0.004138417076319456,0.0010579510126262903,0.0011235002893954515,0.003699476597830653,0.06841377853795445,0.019650185489885535,0.04404881627257685,0.06914386944801991,0.004121693316847086,0.023933076449050635,0.009079364128410816,0.0033870877232402563,0.06366985345818257,0.053549129170211325,0.03764351409788654
70,0.0009362935088574886,0.010125291533768177,0.00488683395087719,0.006431977730244398,0.04532689475091546,0.09703223213131702,0.11124611744909489,0.09776517149758396,0.003126127878203988,0.041875215603429175,0.009079364128410816,0.056678492575883865,0.022779048859727046,0.017919806693580023,0.06197063082092312
71,0.008038835600018501,0.005268266424536705,0.01158975064754486,0.01130524929612875,0.06795706295795935,0.08018452744931731,0.1146404006863872,0.075149546469937,0.0074208807200193405,0.04239494669464989,0.009079364128410816,0.00311948056332767,0.00606564164285767,0.03480808346987033,0.039158866757161126
74,0.11463701725006104,0.13526225090026855,0.035366058349609375,0.046731770038604736,0.23670668318107735,0.2548994062057326,0.09622216163033825,0.2950208366512713,0.08349382877349854,0.14426000144227352,0.010874032974243164,0.022767841815948486,0.07205672382084705,0.060850999805132755,0.11850184679661169
79,0.025858383625745773,0.02649504318833351,0.03957158327102661,0.00926120299845934,0.15915439593800781,0.12364290336252651,0.06860190402988996,0.0696375763947668,0.08345950394868851,0.06729805519527164,0.009079364128410816,0.0050792875699698925,0.05719319738275308,0.05490734711732434,0.07874206097545962
80,0.9221803322434425,0.5580346584320068,0.9586828276515007,0.9666718505322933,0.6624684416216087,0.6850996622414822,0.7261038594822156,0.7291282520769689,0.9003296047449112,0.7898554987807144,0.9909206358715892,0.5278956890106201,0.7935458559787782,0.7503449696326229,0.7200177738871533
88,0.13269132375717163,0.38450777530670166,0.2730889618396759,0.5660086870193481,0.3153304159087042,0.34783848201739237,0.3750176745910599,0.59855468144131,0.7480527758598328,0.41567675308235524,0.9891259670257568,0.5660997629165649,0.58656248013091,0.5892157559535222,0.572547514898183
92,0.8248732686042786,0.8568342924118042,0.28335705399513245,0.6951407790184021,0.5375161289165343,0.4867498373318867,0.6397073174743924,0.5215638199519779,0.9309702515602112,0.6418569721405133,0.9891259670257568,0.9481950998306274,0.9621809951820709,0.8577357820263471,0.799863839957394
102,0.012240606360137463,0.016137754544615746,0.019503900781273842,0.0047485362738370895,0.13257474870268335,0.1059632060824074,0.16140969866655847,0.11766403945955288,0.006609579082578421,0.06409467443929386,0.009079364128410816,0.015538716688752174,0.008429062368114415,0.055925628346423145,0.0652434504255049
107,0.8624873757362366,0.7764824032783508,0.9511886835098267,0.5449708104133606,0.4198325038611955,0.4284973538024077,0.3265095164075806,0.35941455869128497,0.6798257827758789,0.5943565542751247,0.9891259670257568,0.746924877166748,0.658090317102407,0.691732596226609,0.5808440192323437
108,0.09440391510725021,0.07408591359853745,0.2278500646352768,0.12176705151796341,0.3947123283752703,0.41273543760837894,0.4070804780648584,0.40575716805845125,0.4864145517349243,0.29164521207787897,0.009079364128410816,0.4864145517349243,0.22858471151454035,0.2179775813027664,0.2518184509534319
132,0.01468557957559824,0.039704665541648865,0.024820730090141296,0.022151751443743706,0.19744702884261137,0.17369302407003073,0.14313229710998449,0.14190503071773247,0.00857879500836134,0.0851243224888725,0.009079364128410816,0.026452146470546722,0.053150897891419704,0.07177253499220619,0.10566603607353117
133,0.9763583168387413,0.9888311307877302,0.9958238522522151,0.9807063192129135,0.8774356089615882,0.811373182062574,0.8314959887121349,0.7328190807557201,0.9802407175302505,0.9083426885682075,0.9909206358715892,0.9940883116796613,0.9553380048047518,0.9358363452036056,0.9210720438806786
143,0.626319408416748,0.3614760935306549,0.7357283234596252,0.23920594155788422,0.31773279952092304,0.35903628026752193,0.42760891276559887,0.3013770605335133,0.41093909740448,0.41993599082854993,0.009079364128410816,0.5834254622459412,0.4603994453368124,0.4973195055793674,0.4774705662054689
153,0.9555848240852356,0.9978959560394287,0.9116173386573792,0.46055319905281067,0.8607896825396825,0.7197601067842432,0.6485373739814623,0.4504806686832368,0.3422137498855591,0.7052703221898929,0.009079364128410816,0.46055319905281067,0.5146055231937132,0.6255768023301935,0.6947569799949054
156,0.023592939600348473,0.1386600285768509,0.8823543190956116,0.3676026463508606,0.4072221349205703,0.5944976851058548,0.5112767478701731,0.5501849472638263,0.16427220404148102,0.4044070725361752,0.009079364128410816,0.307253360748291,0.32727486541857553,0.2618588784908813,0.40247620686512525
164,0.9615298472344875,0.9912205720320344,0.1603296995162964,0.6844048202037811,0.684732486521076,0.7622209261397115,0.6618481461841608,0.45927891840715596,0.9438709132373333,0.7010484810528931,0.9909206358715892,0.7112513780593872,0.6041184545659759,0.6649346084421678,0.612453636673592
167,0.30067604780197144,0.3130587339401245,0.2460259199142456,0.14866769313812256,0.46238607755960703,0.4869648891689464,0.35289047281778774,0.20132560631289265,0.5102448761463165,0.33580447964444604,0.010874032974243164,0.07343560457229614,0.23795274158625368,0.2270179753759578,0.22327404901013348
169,0.9494349360466003,0.9383294582366943,0.5304233431816101,0.7695928812026978,0.5608268476764335,0.5399877012080079,0.6044261722067454,0.5906896690056497,0.9735082983970642,0.7174688119068336,0.9891259670257568,0.8811111450195312,0.8300556065162522,0.8023293473545283,0.7972823258110703
172,0.15011516213417053,0.6990562677383423,0.028704937547445297,0.412474662065506,0.4775646904855815,0.4275287567913568,0.32361043429178105,0.4561216520061695,0.5432325601577759,0.3909343470242365,0.009079364128410816,0.08380762487649918,0.335114517775627,0.3195284074833635,0.3704854174266076
174,0.0028170347213745117,0.0039040446281433105,0.001330256462097168,0.001587986946105957,0.05532040480992306,0.15768942042677803,0.05288861343318274,0.18218745363760425,0.07718175649642944,0.05943410795129316,0.010874032974243164,0.005717635154724121,0.003564399922864281,0.03844832791070607,0.03886239219509613
183,0.002895057201385498,0.0038887858390808105,0.0021289587020874023,0.0035596489906311035,0.0815326402439076,0.12282637226982573,0.1289053945416876,0.07529879248996907,0.001204371452331543,0.046915557970100705,0.010874032974243164,0.07717882912000562,0.07873644763424148,0.06555712642062261,0.04541510035612273
189,0.10834181308746338,0.049733877182006836,0.11751049757003784,0.07406479120254517,0.3855773277437845,0.34031354327636265,0.1736595194001468,0.2864401807240453,0.6257094740867615,0.24015011380812823,0.010874032974243164,0.2864401807240453,0.21276617880733562,0.2121678718846962,0.2208093862104411
195,0.9963249061256647,0.9949510060250759,0.9989371469710022,0.9975995528511703,0.9285532782060032,0.9492821783368199,0.9131417975203148,0.8384562685445278,0.993254987988621,0.9567223469521333,0.9909206358715892,0.9950098618865013,0.9953143675498132,0.9957094512996272,0.9409602704336096
