,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.15406173467636108,0.7205796539783478,0.6791178286075592,0.7142505943775177,0.42112241754406843,0.607036358521212,0.6385056437820729,0.4431293148928944,0.25192511081695557,0.5144142952441099,0.9905438022688031,0.6509242653846741,0.6558319863766573,0.5391298343245448,0.5219629068849562
6,0.9320447444915771,0.3264850378036499,0.8400458693504333,0.6554885506629944,0.5887432133291577,0.5343205567368906,0.39601292688087114,0.49724880332710775,0.876873254776001,0.6274736619287427,0.989598274230957,0.876873254776001,0.7570195686205219,0.7410154575301505,0.7501600066368831
7,0.009387552738189697,0.7969965785741806,0.33552318811416626,0.458063006401062,0.41826839733794374,0.5314327941617476,0.5993602431268253,0.4293394133258017,0.015759825706481934,0.3993478888318221,0.010401725769042969,0.2556994557380676,0.22029045451091278,0.18151501555339644,0.2717386885367501
10,0.8121032416820526,0.9239125847816467,0.9887657882645726,0.8513524532318115,0.6416996250497377,0.653200502145981,0.6401827123091688,0.5833186757225572,0.12626928091049194,0.6912005404553354,0.9905438022688031,0.3517625331878662,0.4634870197871357,0.4220165623762975,0.516167197769781
11,0.9951562015339732,0.992398448754102,0.9670392833650112,0.9338651746511459,0.8366991499133307,0.8516198869644426,0.7468737612911864,0.7463725338762365,0.9563084132969379,0.8918147615162629,0.9905438022688031,0.7463725338762365,0.8369856703427454,0.8438856500062066,0.846582692549021
15,0.0830797404050827,0.5552339553833008,0.13596168160438538,0.7925061583518982,0.2958503761739742,0.5600044285525896,0.4996343920911949,0.5089086646214415,0.23326219618320465,0.4071601770407857,0.989598274230957,0.23326219618320465,0.41529875921529463,0.49611353008837145,0.4681802953953504
17,0.04356548935174942,0.2454851269721985,0.8283899426460266,0.13213685154914856,0.15049198800225017,0.4003267939031566,0.4850725361546845,0.4950573018317318,0.20730699598789215,0.3319814473776487,0.00945619773119688,0.1268732100725174,0.2857262583246243,0.310263376651155,0.25904741778680196
18,0.3998958468437195,0.8757232949137688,0.964453149586916,0.9099798873066902,0.5659965682496539,0.5794582571920363,0.6655026957697692,0.404854365625396,0.3027758002281189,0.629848873968452,0.9905438022688031,0.3027758002281189,0.651420673176168,0.657792223209198,0.5786131837930535
20,0.1843612790107727,0.3117470443248749,0.6733139753341675,0.7436299324035645,0.4112461880641731,0.488458170756916,0.25136929140003744,0.47347927266591,0.10316029191017151,0.4045294939856208,0.989598274230957,0.10316029191017151,0.339195496656255,0.4313372037215559,0.43284230071710206
22,0.4105567932128906,0.6800273060798645,0.8453792929649353,0.767630398273468,0.3545182297531982,0.3812790105701565,0.4771486448978107,0.45131474751645145,0.7890122532844543,0.5729851862836922,0.989598274230957,0.7890122532844543,0.6502865708548693,0.6384818282000614,0.4620990731243012
