,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.25620704889297485,0.3048893213272095,0.21467077732086182,0.18046444654464722,0.5258267649784335,0.4854308543489888,0.5757466534164873,0.49147408413030313,0.5583034157752991,0.3992237074150228,0.010401725769042969,0.18046444654464722,0.3778626465803008,0.37881081799938987,0.4377952843845089
6,0.875276505947113,0.8752317428588867,0.9727236032485962,0.9567558765411377,0.773013749296711,0.6864879207663692,0.5915779000983717,0.671237454131899,0.9585081338882446,0.8178680985308143,0.989598274230957,0.8990352749824524,0.8406492928314254,0.8008356080978268,0.7904445253745395
7,0.9647584445774555,0.9335583448410034,0.9953289111144841,0.7974523901939392,0.6566357208583918,0.6393768628184627,0.740309778538123,0.46016528367360054,0.6769135296344757,0.7627221406944373,0.9905438022688031,0.6949095726013184,0.6473461504569975,0.6187836926091277,0.5802922298789053
10,0.25139063596725464,0.012398958206176758,0.007031619548797607,0.21122872829437256,0.26867308770234477,0.2476890277690813,0.22145418808139083,0.44937612547897654,0.15487021207809448,0.20267917590294326,0.010401725769042969,0.48949283361434937,0.41060843342184494,0.36343914078702977,0.36896655028162306
11,0.18437433242797852,0.9900643927976489,0.958449475467205,0.3467375636100769,0.6555530607722415,0.8194208687302547,0.705371010350321,0.6272211323406975,0.48838138580322266,0.641730358033294,0.010401725769042969,0.7624457218058425,0.7630039332340122,0.7420123030374899,0.647350044906094
15,0.017196353524923325,0.023423248901963234,0.124508798122406,0.04214977100491524,0.09671069432282114,0.19042824298077488,0.3420596198058123,0.222706463431601,0.03206755965948105,0.12125008352829979,0.00945619773119688,0.006752958055585623,0.024378166397672166,0.04514192628863235,0.08301812206520766
17,0.7010645866394043,0.7054969668388367,0.955159068107605,0.5424404144287109,0.5341617918236119,0.6434355334562807,0.8030615842169149,0.612522540615777,0.987116277217865,0.7204954181494451,0.989598274230957,0.5453767776489258,0.5262310514090511,0.48699566925277865,0.560478986994747
18,0.09227079153060913,0.009400784969329834,0.06225782632827759,0.02388131618499756,0.3059651248544939,0.23108259639026718,0.28127194819840606,0.27240325227543916,0.22462701797485352,0.1670178509674082,0.010401725769042969,0.0038915276527404785,0.08445707917368328,0.05716187661239003,0.09853764215727034
20,0.15010398626327515,0.8129481673240662,0.12920770049095154,0.6877318620681763,0.360038021959932,0.4307076542635391,0.327385661675321,0.32459752501918193,0.46643397212028503,0.4099060612427476,0.989598274230957,0.33202189207077026,0.24824940713813998,0.2930467979328351,0.33088453598026757
22,0.004003627225756645,0.0024260368663817644,0.020745787769556046,0.014315590262413025,0.13686407506480408,0.14531738960015184,0.10680941859757295,0.24580890098654895,0.016750678420066833,0.07700461164369468,0.00945619773119688,0.016750678420066833,0.013991208457648383,0.011709682367666927,0.08236379369884997
27,0.9151508808135986,0.920037567615509,0.5747942328453064,0.23413647711277008,0.3622000344933528,0.4533324844352279,0.44370544801719236,0.2138334800846643,0.6849313974380493,0.5335691114284079,0.00945619773119688,0.3211478888988495,0.26835175393260247,0.2653575006095243,0.3169544162683736
30,0.025934334844350815,0.06783425062894821,0.10379849374294281,0.1950720250606537,0.24640284747893448,0.19505541854289427,0.3837998776963809,0.3666249107119856,0.2059296816587448,0.19893909337398175,0.00945619773119688,0.1950720250606537,0.15925721171298796,0.15187397303733347,0.19512394632033805
36,0.006420235149562359,0.011605223640799522,0.027981355786323547,0.5567508935928345,0.11691674674469688,0.15181216605085235,0.14887845397749488,0.5659351837300711,0.5138852000236511,0.23335393985514294,0.989598274230957,0.06562406356159424,0.2423207925329582,0.19079672330766426,0.25278921035664625
37,0.19380410015583038,0.013313078321516514,0.257366806268692,0.5870952010154724,0.3129490621857182,0.2644373319617221,0.23322390093029605,0.5098079455334515,0.025240350514650345,0.26635975298748327,0.989598274230957,0.025240350514650345,0.23035646193010256,0.285346448759068,0.3787172074047755
38,0.015309043228626251,0.02036629430949688,0.006159030832350254,0.2383657693862915,0.15055570691211997,0.08349893390253688,0.13557912374733086,0.24455667932441347,0.014819328673183918,0.10102332336848334,0.00945619773119688,0.17090842127799988,0.2591452924394342,0.2851092942386397,0.27528340337754104
45,0.09873265027999878,0.40847814083099365,0.8357452899217606,0.8430883884429932,0.6407879164237923,0.4031685873552312,0.4700136167375013,0.6955161660547438,0.6214042901992798,0.5574372273606993,0.9905438022688031,0.8430883884429932,0.8360130927495267,0.8213067517701761,0.779355269880469
49,0.0008727795211598277,0.0035784097854048014,0.003847623011097312,0.0014403645182028413,0.019330546322763376,0.060733187714609345,0.0525212693547909,0.03569976913487676,0.010627047158777714,0.020961221835742543,0.00945619773119688,0.002045396948233247,0.013817480533928676,0.02204074143097031,0.018203624783138438
52,0.9272361919283867,0.056016623973846436,0.5709172189235687,0.4539030194282532,0.81268815497485,0.4695375781507495,0.5356843213220923,0.7769316206277476,0.9940219656564295,0.621881854998436,0.010401725769042969,0.4383280277252197,0.4444879831734736,0.5893429554135359,0.5857737363050741
56,0.007780812215059996,0.010284796357154846,0.07665888965129852,0.07975098490715027,0.06758294667597019,0.31135849609714067,0.3466617659686795,0.40325552155738154,0.5478881597518921,0.20569137479796973,0.00945619773119688,0.018666937947273254,0.0633173766957363,0.13892554834806686,0.16336421731763273
63,0.9733302593231201,0.9459635615348816,0.8859925270080566,0.8427419662475586,0.8861462274128411,0.885832811635591,0.7975204345670553,0.7368715593165382,0.984623908996582,0.8821136951158027,0.989598274230957,0.984623908996582,0.972928424817895,0.9628058029393831,0.9192048298268813
67,0.046213094145059586,0.015487026423215866,0.009427540004253387,0.043084535747766495,0.15936513009409675,0.1127042671769427,0.140799790073404,0.11546926996609423,0.16481447219848633,0.0897072362032577,0.00945619773119688,0.05851289629936218,0.16175669378146437,0.15611028303985736,0.1341243392580793
70,0.020621711388230324,0.10514519363641739,0.18830929696559906,0.01823136955499649,0.14694618904178927,0.21014608374642357,0.40851741371321265,0.23323517365417207,0.03422234207391739,0.15170830819719536,0.00945619773119688,0.02018476277589798,0.11786352841489098,0.12362767196907806,0.1764495148089121
71,0.01582333631813526,0.008794737048447132,0.02213377133011818,0.004105555824935436,0.11553010769807535,0.2458144563809622,0.12031489124182267,0.10028908617500759,0.023617589846253395,0.07293594798486192,0.00945619773119688,0.023617589846253395,0.010876947198689486,0.008637076000927562,0.034917526997999375
74,0.002785980701446533,0.016546666622161865,0.0036472082138061523,0.10046929121017456,0.11092316290641435,0.18924786586197284,0.2290587588934292,0.32842505011797807,0.020789682865142822,0.11132151859916961,0.010401725769042969,0.11096460080187998,0.08086101887422148,0.15998311584580382,0.11378899837027556
79,0.48981037735939026,0.9574634432792664,0.4292128384113312,0.9541075229644775,0.5050735150284417,0.5817014201430554,0.6759450571943502,0.7193219273367868,0.7870991826057434,0.6777483649247603,0.989598274230957,0.9086796641349792,0.6363231496084303,0.63172206315737,0.7148774446928107
80,0.9140525311231613,0.797792986035347,0.9182476252317429,0.07952135801315308,0.7785137285913105,0.8028541715041533,0.6332348204529143,0.3668476248758886,0.2640608549118042,0.6172361889710528,0.010401725769042969,0.07952135801315308,0.1594986540043004,0.3037537471142657,0.36258187912085793
88,0.9128648638725281,0.9237905144691467,0.9046699404716492,0.9368143677711487,0.8265305854365519,0.676060108805431,0.7072063925002652,0.690728832525362,0.9820778965950012,0.8400826113830093,0.989598274230957,0.8515352148925301,0.8934707428157371,0.92855430698129,0.9010510751910714
92,0.4449424743652344,0.7749817371368408,0.3438447415828705,0.8640555143356323,0.39533484861338514,0.44518375181874165,0.38214505346438515,0.6866905552807695,0.8090895414352417,0.5718075797814557,0.989598274230957,0.8640555143356323,0.726998425147672,0.753330322655406,0.7189512690899338
102,0.03368089720606804,0.028956975787878036,0.014424907974898815,0.14345388114452362,0.19744071003115873,0.2775330879792348,0.16293566858783376,0.14326925926895948,0.42452487349510193,0.15846891794173967,0.00945619773119688,0.06206720322370529,0.0768783153944079,0.1256925321169281,0.13183836149506534
107,0.6315873265266418,0.8293161988258362,0.9753887057304382,0.8512358069419861,0.46555537119328294,0.6073496817847567,0.6302250924638305,0.5873407586781179,0.4762934446334839,0.672699154086486,0.989598274230957,0.7620407938957214,0.8535243103982759,0.8124632105136979,0.7154788715725438
108,0.9760121703147888,0.9944067001342773,0.33982667326927185,0.9724761843681335,0.6252814984073569,0.9083832290521313,0.8333429022446113,0.5837708204132604,0.9832483530044556,0.8018609479120319,0.989598274230957,0.9981231093406677,0.9848732554002555,0.9859970676363461,0.9112767412869592
132,0.7163971066474915,0.03833237662911415,0.37899675965309143,0.0818321481347084,0.2720794271302911,0.2562523749258694,0.360611463477058,0.27074132790523203,0.06273238360881805,0.2708861520124082,0.00945619773119688,0.18360107421331928,0.14037318481920585,0.16011694146876485,0.11686929054618249
133,0.9896638905629516,0.455657422542572,0.952868539839983,0.9870390966534615,0.8902421349418502,0.795203502428653,0.8768154167042079,0.7699677900540669,0.9565519653260708,0.8526677510059797,0.9905438022688031,0.9739638362079859,0.9723244137044487,0.9793161890161947,0.9272373965200418
143,0.36535629630088806,0.16648654639720917,0.39117446541786194,0.0865790918469429,0.28766262414835486,0.4643305110772373,0.3662827625248722,0.3452043423599542,0.2948343753814697,0.30754566838386554,0.00945619773119688,0.11064525693655014,0.16235129532294434,0.188434224800729,0.19400064808639694
153,0.30197346210479736,0.5471046566963196,0.14575375616550446,0.5580352544784546,0.5242819275270595,0.3445657231789518,0.4509864719301037,0.5086773349626126,0.5600942373275757,0.43794142493015326,0.989598274230957,0.22925306856632233,0.2557563728943268,0.3497474406539627,0.401755461900385
156,0.7204861044883728,0.9265533089637756,0.5205983519554138,0.12076050043106079,0.39824401309531693,0.5963459757175106,0.43599768658816257,0.5489529770419669,0.18285486102104187,0.4945326421447358,0.00945619773119688,0.49812012910842896,0.5356813286937305,0.5474129297948309,0.4520401058914745
164,0.3482876420021057,0.7686520516872406,0.700130969285965,0.03285050392150879,0.6248834491716564,0.44295221629934345,0.6341828668161895,0.29172528814147114,0.7652880698442459,0.5121058952410807,0.010401725769042969,0.2745871207533038,0.28241100085976656,0.23667279639092442,0.23000359191292685
167,0.3193979859352112,0.05186629295349121,0.00796443223953247,0.13844341039657593,0.2048361201672274,0.27812287602474983,0.23880962033135944,0.4063932987283875,0.25693607330322266,0.21141890111997308,0.010401725769042969,0.1714930534362793,0.2647376933384561,0.25774133259996057,0.26633863636266186
169,0.8313974142074585,0.9645805358886719,0.9281936883926392,0.8274192214012146,0.5994690611322424,0.7974890106884617,0.6622204143688154,0.6394435225171595,0.8986386060714722,0.7943168305186816,0.989598274230957,0.9669234156608582,0.9237185736719277,0.8813636683463046,0.8147738791252344
172,0.9735402464866638,0.8375550508499146,0.7683819532394409,0.9438037276268005,0.723933955426974,0.5960439952437457,0.6802596827231336,0.6663159437999263,0.961666464805603,0.7946112244669113,0.989598274230957,0.9438037276268005,0.8238719242467332,0.820144634505141,0.7886794757393756
