,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.12500917095880937,0.11307573473035394,0.11046688398158312,0.12489120940953502,0.10285852623141235,0.09949938428522422,0.09936221411088439,0.10000963703693307,0.12482723925526445
1,0.10835595388267957,0.11004880003489359,0.10810270145725248,0.1258852498464593,0.10626955216097574,0.11580304366358395,0.11384506485598868,0.10786531352393844,0.10382432057422837
2,0.11227462325013154,0.13349021026357216,0.10239096248526289,0.10461593009981746,0.10552173218391554,0.10742390584504025,0.10403023830503312,0.10903512199495731,0.12121727557226962
3,0.11622259091941861,0.1271058830847956,0.12164360459162643,0.09803303628295483,0.10483924613779515,0.10896976794875429,0.10900677552537083,0.10087537496093076,0.11330372054835323
4,0.10283902509976348,0.11006417824561308,0.10124554365940833,0.09638833692804687,0.11871822577368399,0.11667359471823595,0.11742203266848485,0.11733866601142565,0.1193103968953377
5,0.12246186121977895,0.1228183097006329,0.12600725500013032,0.10764161493256448,0.10522391380136274,0.10849577886029037,0.11029799449493827,0.09892296180654249,0.0981303101837595
6,0.11840420065969878,0.10075673307146225,0.11977132185368992,0.09838276344339766,0.11059841664910582,0.11046448824609642,0.11503779540382399,0.11337868334403127,0.11320559732869348
7,0.11622259091941861,0.1271058830847956,0.12164360459162643,0.09803303628295483,0.10483924613779515,0.10896976794875429,0.10900677552537083,0.10087537496093076,0.11330372054835323
8,0.12744922794470476,0.10812643798615829,0.12652548082793175,0.1043879247182941,0.10646680632587217,0.10734346461217335,0.10911107111819128,0.1080209385609477,0.10256864790572674
9,0.11120390022845876,0.09626278630783615,0.12507697696644285,0.10905949141102733,0.1079955730302219,0.10796788193687595,0.11252222329371858,0.11085633230802876,0.11905483451738982
10,0.11308706012914412,0.12128355042228985,0.1134474654443886,0.10811757336126054,0.10645547491179502,0.1061974666581069,0.10579332090968285,0.10697456022210966,0.11864352794122233
11,0.11914175820656572,0.1150030548576482,0.11392642708458636,0.1274438042942328,0.10553653901325531,0.10550012491596773,0.10725942263565504,0.09833654100619064,0.10785232798589794
12,0.10835595388267957,0.11004880003489359,0.10810270145725248,0.1258852498464593,0.10626955216097574,0.11580304366358395,0.11384506485598868,0.10786531352393844,0.10382432057422837
13,0.11397453883481096,0.11924657800304626,0.10898021201230057,0.12637301704368215,0.10161948677029907,0.10241512746914472,0.10056084965652358,0.10714915683450195,0.11968103337569083
14,0.09700080689212849,0.114110800974895,0.11743375389329457,0.11176140123094265,0.11157984113516978,0.11129871042165916,0.11500698143175506,0.11090755157778086,0.11090015244237418
15,0.11308706012914412,0.12128355042228985,0.1134474654443886,0.10811757336126054,0.10645547491179502,0.1061974666581069,0.10579332090968285,0.10697456022210966,0.11864352794122233
16,0.12364380920916103,0.12622852113031058,0.12620219547710643,0.08215125743456946,0.1068559038935914,0.11261688611669265,0.11346314429577063,0.0913056261852122,0.11753265625758588
17,0.12364380920916103,0.12622852113031058,0.12620219547710643,0.08215125743456946,0.1068559038935914,0.11261688611669265,0.11346314429577063,0.0913056261852122,0.11753265625758588
18,0.11308706012914412,0.12128355042228985,0.1134474654443886,0.10811757336126054,0.10645547491179502,0.1061974666581069,0.10579332090968285,0.10697456022210966,0.11864352794122233
19,0.13586872858411536,0.12129169416497236,0.10715406832030888,0.1078970427853315,0.11254104656409074,0.11027760675028205,0.10550358913795323,0.10176909164225116,0.09769713205069473
