,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.811635211110115,0.9274073839187622,0.866855189204216,0.9910205565392971,0.47926073617271414,0.5070748004234926,0.3917853724452661,0.6920048709682933,0.9839160162955523,0.7389955707864121,0.9884397257119417,0.2765783667564392,0.4915938151781477,0.4743218194165043,0.576561957383735
6,0.0319574698805809,0.015668053179979324,0.3295179307460785,0.007920327596366405,0.30277851030191677,0.12422101305136804,0.09747435383218794,0.18173019907390947,0.04517967253923416,0.12627194780018017,0.005775179248303175,0.0025197016075253487,0.1267390814792456,0.1972417581826196,0.1482899848904891
7,0.06544363498687744,0.39875996112823486,0.33044731616973877,0.07606381177902222,0.3621231147159615,0.6221707919627659,0.4410271325337658,0.48383869208934427,0.5650042295455933,0.3716531872123671,0.0065038204193115234,0.07606381177902222,0.41170139634011516,0.4568322555392663,0.43109264328114816
10,0.5603665113449097,0.7474410235881805,0.8756343275308609,0.11508828401565552,0.6332530814920497,0.5310650878449138,0.5091890913525559,0.5840987144335291,0.654813677072525,0.57899442207502,0.013033866882324219,0.11508828401565552,0.46017677836500126,0.5373760488747903,0.5866959415054228
11,0.651178389787674,0.7925134897232056,0.4133811593055725,0.7617782056331635,0.6314141048894977,0.6666115110657904,0.5431395404333473,0.6820786457560799,0.3635801672935486,0.6117416904319865,0.98951112665236,0.7617782056331635,0.6817725431661431,0.6300139082516486,0.6410455046758554
15,0.11650658398866653,0.4407065808773041,0.34719181060791016,0.30146828293800354,0.36495185119215096,0.36209761317925193,0.2778189467333307,0.4934779646294353,0.13823360204696655,0.31582813735478,0.008780615404248238,0.05952546000480652,0.2763258858747446,0.30229130287712824,0.24269767350532812
17,0.555585503578186,0.8132389187812805,0.917056679725647,0.642842710018158,0.6328760870452631,0.7373161413285161,0.6202212202685202,0.6838400651603588,0.395158052444458,0.6664594864833764,0.6971989274024963,0.15291272103786469,0.480668411476168,0.5164623218600424,0.46545560410761033
18,0.604736864566803,0.1669834852218628,0.01584148406982422,0.1161087155342102,0.5666478083232112,0.4151742111630553,0.5173774499587955,0.4888780193254909,0.3596874475479126,0.3612706095234629,0.0071710944175720215,0.1161087155342102,0.31956846953522045,0.3590551597432745,0.4298085484289913
20,0.036169737577438354,0.009069446474313736,0.3483361005783081,0.032540448009967804,0.1057849150492164,0.15932287176631957,0.24141542181334136,0.2517578966621476,0.03841489180922508,0.135867969971142,0.005775179248303175,0.003549175104126334,0.09229181653316414,0.11646740710174266,0.09399153884642729
22,0.5272534489631653,0.5428650975227356,0.3295179307460785,0.54277104139328,0.5852815391151729,0.4762565831133629,0.25507940534704776,0.5315340608047813,0.6563429832458496,0.49410023225016375,0.4524349868297577,0.54277104139328,0.5388314132273184,0.5363246768790942,0.5468433608622194
27,0.08950620889663696,0.2960397005081177,0.06123887002468109,0.4188964366912842,0.3663807771186439,0.5421496792003402,0.4247894786507117,0.41438809356394446,0.02959771454334259,0.29366521768863363,0.6351171135902405,0.4188964366912842,0.32991097889354437,0.37106289536254455,0.40183313476098137
30,0.43145355582237244,0.04303271323442459,0.08382972329854965,0.8943524956703186,0.3384067258602899,0.4081569362350551,0.44491357352899497,0.441293361334021,0.7600100636482239,0.4272721276258056,0.9844433069229126,0.07118765264749527,0.29930348611457874,0.3154282903583441,0.36782000100486384
