,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.6691103577613831,0.6367142200469971,0.22517633438110352,0.5300935804843903,0.6236739373841287,0.7162356902713765,0.6191318993779186,0.6012384682024309,0.5580736100673676,0.5754942331085662,0.9905438022688031,0.5580736100673676,0.450918726409962,0.5074331207756781,0.5479907025649239
6,0.22539004683494568,0.12858285009860992,0.5703269839286804,0.1661069393157959,0.424648036877878,0.36049460005491146,0.45618106474161535,0.46966623325637863,0.08276407420635223,0.320462314368352,0.00945619773119688,0.08276407420635223,0.1753066103516588,0.2279097870950689,0.3373297684313021
7,0.3960684537887573,0.2476995587348938,0.530756801366806,0.49758148193359375,0.3993953811722245,0.5859165014660586,0.47038078669533556,0.5242413100262313,0.6607356071472168,0.47919732025901307,0.010401725769042969,0.6607356071472168,0.5446094940119242,0.5001451474637834,0.49436745771783674
10,0.340237021446228,0.41559702157974243,0.4757891297340393,0.985834214836359,0.7546633897749747,0.7165615112278261,0.5486556773183494,0.7173632825958363,0.8714318126440048,0.6473481179063733,0.9905438022688031,0.6387190509829497,0.7493632422081303,0.7421084219526297,0.7941561964099271
11,0.5948787927627563,0.8153805285692215,0.5638590455055237,0.9332262426614761,0.7125632567390299,0.7264823918844,0.6516052142892605,0.5905462229956708,0.32623201608657837,0.6571970790548797,0.9905438022688031,0.8371882885694504,0.8349616186831419,0.7987142085939741,0.7122993154233042
15,0.021804826334118843,0.11091163754463196,0.012149945832788944,0.022145267575979233,0.24640998755041074,0.2870794580973972,0.23604754488768137,0.2756910077465984,0.004333090037107468,0.13517475173407936,0.00945619773119688,0.004333090037107468,0.015142947111442085,0.11059503454627038,0.12556748848824045
17,0.9435214996337891,0.6982953548431396,0.263014554977417,0.6307640671730042,0.632445975987378,0.5056586046925999,0.6275355290475647,0.50991236893219,0.8118892908096313,0.6247819162329681,0.989598274230957,0.6307640671730042,0.796151393293258,0.7824278674828375,0.7699491077390734
18,0.6271964311599731,0.817052572965622,0.3000529408454895,0.714749664068222,0.6821245567847141,0.613304601145956,0.5503862531052812,0.7137064510132192,0.9040347635746002,0.6580675816292308,0.9905438022688031,0.9040347635746002,0.6440308182624754,0.6378050366764656,0.6255348662137001
20,0.004018489271402359,0.02865694835782051,0.004707809071987867,0.004668735433369875,0.11728641607739793,0.3181871020787009,0.15090688900888055,0.09806197975265342,0.09873920679092407,0.0916926195381264,0.00945619773119688,0.004668735433369875,0.04744042722689064,0.0515474857548846,0.07494912105772758
22,0.016385363414883614,0.0064872861839830875,0.0071701472625136375,0.03468134626746178,0.11728885701123566,0.09402743504069568,0.1315127995078627,0.10839864133920629,0.04520880803465843,0.06235118711805565,0.00945619773119688,0.03468134626746178,0.04069635041462794,0.03356049236806875,0.05913939030876724
27,0.00452325027436018,0.05836065858602524,0.01701817475259304,0.01350988820195198,0.061670724625899405,0.09086056631317167,0.05381690129424146,0.1411383463487888,0.10794685781002045,0.060982818689672466,0.00945619773119688,0.06685847928639789,0.04961225389552574,0.04657169576353341,0.05581002307245568
30,0.27760589122772217,0.6550993323326111,0.1418440341949463,0.5017006993293762,0.207181584288982,0.5124119906171422,0.21490999028235944,0.20313552749434843,0.31271079182624817,0.33628887128819285,0.989598274230957,0.5017006993293762,0.3243903196493962,0.3775495852935973,0.34822366301727825
36,0.08746503293514252,0.03308011218905449,0.028223805129528046,0.10302063822746277,0.15066047623787585,0.19942405135165234,0.18274243070206847,0.2543848185626873,0.019111284986138344,0.11756807225795668,0.00945619773119688,0.019111284986138344,0.018833985390221394,0.042904212754083765,0.09328247901714519
37,0.04466629773378372,0.008536896668374538,0.024799302220344543,0.10757516324520111,0.1937344685613108,0.17052931356952952,0.21964131522780803,0.1625604839156201,0.1712464690208435,0.12258774557364621,0.00945619773119688,0.10757516324520111,0.10798288782302592,0.118629743453906,0.13826983557156514
38,0.007276848889887333,0.012194683775305748,0.0036556986160576344,0.11132106930017471,0.11664736206018819,0.1738502734765648,0.14172936333979178,0.23398572689195457,0.010450642555952072,0.09012351876731965,0.00945619773119688,0.010450642555952072,0.024470713173809545,0.05096315826678374,0.10610347970707047
45,0.47022414207458496,0.9771953448653221,0.7448762059211731,0.5863263607025146,0.6685001603891797,0.8132932907897605,0.6445712488879722,0.3674848016171468,0.21598803997039795,0.609828843913117,0.9905438022688031,0.6025892496109009,0.6082632102097352,0.6537936863919723,0.5701567665888703
49,0.0031834838446229696,0.0562066026031971,0.0016465215012431145,0.031020257622003555,0.07814142965112923,0.1018247175372665,0.08178459032220957,0.12287964020731038,0.0025777341797947884,0.053251664163197474,0.00945619773119688,0.0025777341797947884,0.013606316468924571,0.045771325575011214,0.05784135785862547
52,0.7640605568885803,0.6801273226737976,0.306418776512146,0.9107212275266647,0.6827996243115246,0.5632621313542392,0.546327443397989,0.5935376519917392,0.8680110573768616,0.6572517546703937,0.9905438022688031,0.9107212275266647,0.8678258372172222,0.7909486977530491,0.7114076824366056
56,0.0024592047557234764,0.0029846502002328634,0.0015717721544206142,0.004081495571881533,0.09703754757593203,0.09576111895464684,0.15215487243709183,0.07835703760782657,0.0016630389727652073,0.04845230424783566,0.00945619773119688,0.0016630389727652073,0.0030632946351769894,0.016511180441053906,0.034349450105291196
63,0.5189164280891418,0.09954235702753067,0.4964115619659424,0.8397140502929688,0.39247560024979267,0.31245257400815746,0.33790882681400214,0.4276569786766063,0.27326908707618713,0.4109274960222588,0.989598274230957,0.8397140502929688,0.8087637229715948,0.6507843480867023,0.5763134716825606
67,0.02542892098426819,0.028359167277812958,0.008594711311161518,0.002205330180004239,0.1755694639901707,0.05630150699990591,0.11204146310584907,0.07508394230541808,0.017311830073595047,0.05565514846979842,0.00945619773119688,0.008161110803484917,0.012976208117298327,0.0298708019790632,0.04450278632206013
70,0.0021711818408221006,0.002426129300147295,0.002514816354960203,0.002191276056692004,0.17831861112872324,0.10632973525028998,0.10643838864129958,0.0767008997860251,0.008439487777650356,0.0539478362374011,0.00945619773119688,0.002191276056692004,0.0018483764851992767,0.015516547277725074,0.031802001925070045
71,0.004460193682461977,0.0053375521674752235,0.006855757441371679,0.008686979301273823,0.13463425979834928,0.16768533462239077,0.13844686816507212,0.10525066715278196,0.017698250710964203,0.06545065144912679,0.00945619773119688,0.09047788603671726,0.06546844330557663,0.06130907653703989,0.04824547457492433
74,0.44978976249694824,0.6238223612308502,0.029198110103607178,0.12120765447616577,0.4129880413762983,0.42642093529787994,0.31239213261077825,0.3054883440515104,0.5219977796077728,0.3559227912502012,0.010401725769042969,0.5219977796077728,0.4470973390042372,0.4168321270231957,0.3554656049143855
79,0.9885873794555664,0.7376446723937988,0.84787517786026,0.9915002584457397,0.8118665653400308,0.6503600222023619,0.7047838682219555,0.7250160825225145,0.9188922643661499,0.819614032312042,0.989598274230957,0.928720235824585,0.9461079586395146,0.9338706516854032,0.8395440546248467
80,0.8853312730789185,0.3808460235595703,0.42772817611694336,0.7349530756473541,0.572771292411014,0.5011963558943356,0.45641444096421535,0.49895659843771034,0.7768711000680923,0.5816742595753505,0.9905438022688031,0.7349530756473541,0.7667615934487096,0.7230507632784289,0.6333562171733229
88,0.8404054045677185,0.29894670844078064,0.5571032166481018,0.40042465925216675,0.6074580234007478,0.45313951905894734,0.4748752245765076,0.4442343916297724,0.7441543340682983,0.5356379424047825,0.00945619773119688,0.28735223412513733,0.4097073878328099,0.4666409167280615,0.5072906122599306
92,0.44440656900405884,0.1276082992553711,0.38984987139701843,0.632042646408081,0.42018372799521486,0.22720016825136571,0.3219029229768678,0.34972300017314767,0.5605548024177551,0.38594133420876453,0.989598274230957,0.5605548024177551,0.4211257092825781,0.3780862349064283,0.3623771346728685
102,0.06601591408252716,0.5329342484474182,0.20592571794986725,0.023433875292539597,0.13243189760019264,0.14166837932790943,0.13726044136451634,0.2206735541511018,0.04679640755057335,0.1674600484185162,0.00945619773119688,0.2206735541511018,0.15406369089593808,0.12539863952858804,0.08932199637787692
107,0.02290192060172558,0.047118429094552994,0.0459485724568367,0.026355260983109474,0.23654437579181883,0.3277899742438696,0.18797435534254325,0.1333951879953731,0.06883440166711807,0.12187360868632752,0.00945619773119688,0.02890813909471035,0.044529827825944765,0.0841522708608042,0.08628171529420137
108,0.19113415479660034,0.08092746883630753,0.4170007109642029,0.07977933436632156,0.4842610484021675,0.42316215233760496,0.44178606332899767,0.38510557268099777,0.09887859225273132,0.2891150108851035,0.00945619773119688,0.09123482555150986,0.08958706418751153,0.2409629571364595,0.22904367445712093
132,0.01989726722240448,0.07216332107782364,0.02705560438334942,0.8099300265312195,0.11589517673210648,0.11169850752524146,0.16720710017287818,0.3142250196786477,0.013358045369386673,0.18349222985478417,0.989598274230957,0.018756914883852005,0.2761435433697286,0.1920106333497428,0.18655420927919014
133,0.9783331975340843,0.9737029001116753,0.931159570813179,0.9977383876685053,0.8987118735555266,0.8482898562585088,0.8665267346583063,0.8325822471262524,0.9952076878398657,0.9246947172851004,0.9905438022688031,0.9977383876685053,0.9967025309549998,0.9973640262487531,0.9475449927441436
143,0.3638443648815155,0.2506251335144043,0.3432236909866333,0.9762848019599915,0.5907388045198471,0.5959564151460515,0.548972477510016,0.8463412937056403,0.2724449336528778,0.5320479906529975,0.989598274230957,0.2724449336528778,0.6929212576184303,0.6976401976553218,0.7092356560278514
153,0.01828698441386223,0.03071114793419838,0.0026858157943934202,0.0053095449693500996,0.1487767543565033,0.3244671778083369,0.28877911838679055,0.32693753147963783,0.026544364169239998,0.13027760436803476,0.00945619773119688,0.026544364169239998,0.013251783608844232,0.010747718005526078,0.12742149799816746
156,0.47773826122283936,0.5658984184265137,0.4968368411064148,0.24504660069942474,0.6088877410810845,0.6209746552603435,0.6213481417298999,0.4428660749138842,0.24011731147766113,0.47996822732422956,0.00945619773119688,0.3662269413471222,0.3274975422654385,0.29023969268713423,0.3708296481104201
164,0.8899771124124527,0.9655341953039169,0.9820523727685213,0.867171972990036,0.4837800234038635,0.682949192788374,0.6047282929785338,0.7158196360435867,0.8671150207519531,0.7843475354934708,0.9905438022688031,0.8671150207519531,0.7117201971651762,0.6846607482606395,0.6383581947618497
167,0.4090784788131714,0.0021594762802124023,0.19479167461395264,0.08307898044586182,0.38360781285360623,0.13626233591138248,0.22502177999224304,0.18122319088875483,0.3475137948989868,0.21808194718868576,0.010401725769042969,0.3475137948989868,0.15907370303573476,0.13448688415685117,0.15610307799499878
169,0.9851369857788086,0.9969503283500671,0.9374018907546997,0.785863995552063,0.9381336706829763,0.915545163085963,0.889127095268267,0.8071727611125467,0.9844880700111389,0.9155355511773924,0.989598274230957,0.9563827514648438,0.9091902758787573,0.914226896781769,0.9044780645736206
172,0.4977171719074249,0.12720312178134918,0.4501897096633911,0.5038071274757385,0.5843480820012119,0.5218974508578341,0.5459383488175001,0.5486701730202956,0.3240145742893219,0.45597619553489643,0.989598274230957,0.5038071274757385,0.3830018025247656,0.427202609470436,0.47912068302839506
174,0.07193315029144287,0.01833975315093994,0.01261204481124878,0.013938307762145996,0.13171289401889874,0.1147689972456728,0.1454953585664276,0.11646932990283398,0.012780070304870605,0.07089443400605348,0.010401725769042969,0.012780070304870605,0.011106165429612291,0.04771383922943773,0.05245003348258004
183,0.0032008886337280273,0.029228568077087402,0.23832237720489502,0.28481411933898926,0.1119789523905037,0.1666891612704383,0.1300922151690892,0.16408542711559038,0.0034600496292114258,0.12576352875883698,0.010401725769042969,0.0034600496292114258,0.08038362717364,0.11136736838479411,0.15031265679778305
189,0.5936300158500671,0.3724133372306824,0.04265183210372925,0.8444343954324722,0.2600002482324463,0.3237796187181847,0.3929776742030746,0.4958676309047826,0.5766826868057251,0.43360415994235163,0.9905438022688031,0.12020248174667358,0.2798897344943325,0.3191063419481943,0.3819902828861368
195,0.5671020448207855,0.5905022025108337,0.13044708967208862,0.9285171180963516,0.6512656073173253,0.5426312060641376,0.47947865819283253,0.6975925644974581,0.8916043415665627,0.6087934258598195,0.9905438022688031,0.9285171180963516,0.9353627899333172,0.8215454886421746,0.7410921239958108
198,0.004263520240783691,0.0011004209518432617,0.0022575855255126953,0.020228028297424316,0.057767307705324344,0.08015547099383424,0.049508829642086694,0.0708277154256084,0.019835233688354492,0.033993790274530235,0.010401725769042969,0.020228028297424316,0.014978773239857857,0.013556590249964362,0.025222352886740573
199,0.0032082200050354004,0.0006331801414489746,0.0042073726654052734,0.004220843315124512,0.03464035403957766,0.04173624517536367,0.0783099944658161,0.03854907959068443,0.0070743560791015625,0.02361996060861751,0.010401725769042969,0.0026286840438842773,0.004439744052628591,0.01041536670326848,0.013894447961719014
203,0.017011821269989014,0.012334108352661133,0.09214603900909424,0.0031577348709106445,0.2217442018150395,0.1780171940361036,0.31333112426583143,0.13275952943347225,0.022597134113311768,0.11034432079626817,0.010401725769042969,0.0023270249366760254,0.0031110144073595025,0.03780569386348953,0.07995504987205782
216,0.0028002262115478516,0.0019406676292419434,0.002050340175628662,0.17259681224822998,0.044751633564650284,0.03974397956510134,0.017693389526646675,0.06660329019362077,0.002546370029449463,0.03896963434934633,0.010401725769042969,0.002546370029449463,0.02706914077252187,0.025862378819722198,0.03267885183973962
228,0.0036745667457580566,0.004409074783325195,0.019388675689697266,0.005780220031738281,0.036460586662879546,0.05957385201297061,0.0869073229450984,0.05609882414042899,0.01197361946105957,0.031585193608106216,0.010401725769042969,0.0032990574836730957,0.004680349581361876,0.014343878980967895,0.027893050296609934
230,0.018420815467834473,0.0027690529823303223,0.012976288795471191,0.028737127780914307,0.06730512140546285,0.10537911002031575,0.11298171786983846,0.1124238020581626,0.012028992176055908,0.052558003172931765,0.010401725769042969,0.028737127780914307,0.012481833975299672,0.02831921074434729,0.033203295917267006
232,0.0830230563879013,0.5616834163665771,0.5784087777137756,0.11636818200349808,0.365098196928288,0.44600712921832314,0.3266982373160747,0.4187698019830504,0.3060969412326813,0.3557948599055744,0.00945619773119688,0.1809135526418686,0.1746255633487414,0.13725686772241566,0.24687462793981968
243,0.02325969934463501,0.007672369480133057,0.004337131977081299,0.023539304733276367,0.06755833342441941,0.0822987926768406,0.06492540420227821,0.1008527934953618,0.08174997568130493,0.050688200557258964,0.010401725769042969,0.023539304733276367,0.03533887318241835,0.026147713006089868,0.03785297111124386
250,0.21394288539886475,0.03661835193634033,0.14390748739242554,0.03872042894363403,0.2842551872008394,0.29277279180864657,0.2543835056103102,0.3085121977257945,0.14712780714035034,0.19113784923968954,0.010401725769042969,0.14712780714035034,0.07261374425099587,0.1277977174071364,0.14951387568632268
256,0.82106614112854,0.9303344488143921,0.34334760904312134,0.6169996857643127,0.5898597147121442,0.5153042130776779,0.4512174631170756,0.4965729440322319,0.6599929332733154,0.6027439058847568,0.989598274230957,0.6599929332733154,0.6351003888745657,0.6083673695160798,0.5747839940639023
259,0.7470299005508423,0.40112000703811646,0.9397640414535999,0.8597119450569153,0.6605388784752427,0.49340405709735724,0.5163573220650024,0.5817497341908775,0.2151346206665039,0.6016456118438286,0.9905438022688031,0.9014986902475357,0.6816232669199922,0.7008372034331927,0.7060399663193417
267,0.45716404914855957,0.5224965810775757,0.7440239787101746,0.24426817893981934,0.38064403086021925,0.5100325018977871,0.3869286807745741,0.392693714237347,0.590812623500824,0.4698960376829867,0.010401725769042969,0.590812623500824,0.440827489930556,0.4231982341208077,0.39341513934472716
269,0.0040628910064697266,0.03731203079223633,0.18816018104553223,0.47133755683898926,0.18149139840531692,0.32830770668425613,0.4046009155555871,0.328834421977102,0.03145027160644531,0.2195063748791039,0.010401725769042969,0.0054416656494140625,0.1563194913541064,0.23012242150198436,0.31005006924225764
284,0.43869146704673767,0.9627106189727783,0.21322882175445557,0.9663078188896179,0.500050468760319,0.6768481325047293,0.5305234354987395,0.6392849893783399,0.2985664904117584,0.5806902492463862,0.989598274230957,0.2985664904117584,0.5704308141048624,0.566086384384263,0.6366354364092269
287,0.033872585743665695,0.006504374090582132,0.02579161338508129,0.0033205982763320208,0.22972916601370663,0.33984322954920415,0.25432778516896926,0.20497047335374405,0.004365955945104361,0.1225250868362655,0.00945619773119688,0.004365955945104361,0.010871045333544927,0.008985512566831718,0.09222689694444837
294,0.296001136302948,0.14529818296432495,0.31015801429748535,0.19387924671173096,0.14933158627236254,0.20999640557061183,0.26660706017692126,0.2655555690297472,0.45623570680618286,0.25478476757025725,0.010401725769042969,0.19387924671173096,0.22090956441489973,0.1488671043090537,0.1664924795653675
4,0.7788107395172119,0.3221815824508667,0.9113956689834595,0.8729182481765747,0.595482343466099,0.341450049753851,0.5537441717907826,0.5474817247562342,0.7960510849952698,0.6355017348767054,0.9899300932884216,0.8673368692398071,0.845909666456182,0.7938466706920265,0.7052555631439069
