,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.15560603141784668,0.8597759753465652,0.08696305751800537,0.2224540114402771,0.377804540031489,0.5519793779054942,0.5657516193500122,0.4097058415621877,0.8555712997913361,0.45395686159591264,0.010633409023284912,0.5215381170212596,0.3633011478043109,0.43666642966924807,0.4444935248328361
6,0.4556500315666199,0.16651803255081177,0.04909549281001091,0.5393103957176208,0.5954545847127416,0.5611841394211904,0.46918730883960974,0.609095140546166,0.27845922112464905,0.41377270525438004,0.9893665909767151,0.8995755910873413,0.4905522286252362,0.5248903593678768,0.5737742700450426
7,0.024197757244110107,0.5384605824947357,0.29645591974258423,0.01783621311187744,0.29981140680040486,0.2694073788054,0.43901491587485086,0.30593842669086857,0.011080563068389893,0.24468924042591356,0.010633409023284912,0.03038620948791504,0.042863281323657354,0.08850325910311918,0.14977509552114698
10,0.20561140775680542,0.5996053218841553,0.7555273175239563,0.45141392946243286,0.5449545447065354,0.5752936266777954,0.5568038165860043,0.6366499547477884,0.5722021162509918,0.5442291150662739,0.010633409023284912,0.5722021162509918,0.6421649774170977,0.6029588576030984,0.6448566215585521
11,0.7408377230167389,0.13316041231155396,0.9398374073207378,0.3674430847167969,0.6692912486146527,0.3905700439484351,0.4170387010904588,0.5651690106291019,0.8538832813501358,0.5641367681109569,0.010633409023284912,0.3699824810028076,0.2951977274443408,0.3635974086598215,0.3979184091832956
15,0.4455493986606598,0.18887940049171448,0.5032737851142883,0.27785390615463257,0.4568853287177345,0.2547690626674166,0.3210488425444424,0.2851201549671928,0.4863908588886261,0.3577523042451898,0.009264812804758549,0.0925627276301384,0.1563172147839753,0.19887293498076164,0.22669789951290278
17,0.0245644710958004,0.023854617029428482,0.18627820909023285,0.04892881587147713,0.21590980506577823,0.22387323529632308,0.2706427150149679,0.30232298345823655,0.01212405227124691,0.14538876713261017,0.009264812804758549,0.01212405227124691,0.056290394001939546,0.07629841263462583,0.11442982457088856
18,0.11584901809692383,0.023872196674346924,0.09493476152420044,0.06876993179321289,0.458812067327075,0.21477488625909302,0.43014068708148034,0.3079396352233651,0.10722362995147705,0.20247964599235274,0.010633409023284912,0.17650336027145386,0.2849843766601765,0.25976911361127564,0.2958524848335413
20,0.07543709874153137,0.5303476452827454,0.03997845575213432,0.024754540994763374,0.4295388893118537,0.5027889301668009,0.42218664316019633,0.32300918200699413,0.02382614277303219,0.2635408364655613,0.009264812804758549,0.02382614277303219,0.08897360921400088,0.15014834076100514,0.20540543981649126
22,0.09796874225139618,0.007213789504021406,0.014935842715203762,0.06496631354093552,0.08931641333163126,0.1382510072283286,0.23088586334177638,0.1983840780336764,0.05995405465364456,0.1002084560667349,0.009264812804758549,0.012824141420423985,0.02970635559531084,0.05429767004249991,0.0905545062890029
27,0.00856751948595047,0.01438215933740139,0.06190311536192894,0.13750968873500824,0.13743090834375146,0.12617905335126198,0.24421767660064556,0.2761137328844445,0.005346059333533049,0.11240554593710285,0.009264812804758549,0.03950464352965355,0.01805509729073642,0.04501245946425014,0.10510588304287555
30,0.01512552797794342,0.9671180844306946,0.13035620748996735,0.5940099954605103,0.33721936570098066,0.5782660936245501,0.5960267607412192,0.44015715110798637,0.7540318965911865,0.49025678701389314,0.9893665909767151,0.37449678778648376,0.5711674984646251,0.4521135658063636,0.44776985849154494
36,0.061945103108882904,0.32796013355255127,0.01442683208733797,0.05737593024969101,0.22844411189862146,0.32594904228119764,0.2102000831047947,0.3237925157121993,0.1529790163040161,0.18923030758881026,0.009264812804758549,0.08922144770622253,0.06058330120067216,0.08857296449732496,0.17058824071992415
37,0.06778982281684875,0.793784499168396,0.04789961874485016,0.22291968762874603,0.43064888663420126,0.34157666614324333,0.3102165729882645,0.5496385912702335,0.2338237315416336,0.33314423077071303,0.009264812804758549,0.2338237315416336,0.2868773971153693,0.3709317175942839,0.3871151005181608
38,0.02092786878347397,0.23845794796943665,0.07750965654850006,0.3333142101764679,0.2832782844587196,0.2310452833300085,0.1989190395364957,0.4059255239319532,0.03365013375878334,0.20255866094375988,0.009264812804758549,0.571205735206604,0.22872862845974282,0.2693656402355907,0.26553235391536983
45,0.46614938974380493,0.07937681674957275,0.33976924419403076,0.17705243825912476,0.624860222588808,0.3270603963546129,0.48966572383490037,0.49658469737816047,0.2929719090461731,0.3659434264610209,0.010633409023284912,0.2929719090461731,0.3649228249296437,0.4308986615867403,0.4589652001693051
49,0.022648265585303307,0.16703657805919647,0.029565032571554184,0.016913143917918205,0.06808048968117579,0.24245325137594867,0.07889022597814398,0.14719153394702608,0.01708502136170864,0.08776261583088615,0.009264812804758549,0.25137844681739807,0.10159599143505939,0.13570067363109545,0.1384117963360411
