,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9484973549842834,0.9539036862552166,0.010949015617370605,0.2128593921661377,0.3844114708485823,0.5281022352367479,0.2646347682780288,0.31808900379356597,0.08776295185089111,0.41213443100342495,0.010289132595062256,0.20274370908737183,0.3575831952273205,0.35291329057962084,0.3386720108151684
6,0.9939694404602051,0.7045409679412842,0.985334038734436,0.3521043658256531,0.8851819937211606,0.7881574810177832,0.88728238416371,0.5533808729950868,0.5800738334655762,0.7477805975916549,0.00955421756953001,0.5800738334655762,0.6865207406112227,0.6059733492476042,0.6706256796643608
7,0.1195681095123291,0.008868873119354248,0.010577380657196045,0.18195080757141113,0.4276289250050007,0.2518312384127962,0.4244108807918169,0.429389512855069,0.8695233464241028,0.30263878603878624,0.010289132595062256,0.08218729496002197,0.305144201932139,0.30381882641662006,0.32559971326222703
10,0.14375007152557373,0.7199850082397461,0.9750418122857809,0.9958220315165818,0.49443644676310805,0.8632924970041149,0.8891567278531058,0.8909053462637497,0.6339910924434662,0.7340423370994696,0.99044578243047,0.40879392623901367,0.671038447216675,0.6761468548267322,0.7569872887110013
11,0.9912958517670631,0.7671327441930771,0.8756134361028671,0.5538550615310669,0.6602861453087768,0.4135634110634905,0.761288904974685,0.4321099445005633,0.9883998660370708,0.7159494850531846,0.99044578243047,0.9883998660370708,0.8550953849442835,0.73039863814642,0.7033387418420363
15,0.027993062511086464,0.020189732313156128,0.06760895997285843,0.06334094703197479,0.23271664311330553,0.22929116790895104,0.4046391558506885,0.2973613301015403,0.3290456235408783,0.1857985135938266,0.00955421756953001,0.014767005108296871,0.02999592730679281,0.1224145422809084,0.13748233501318344
17,0.5124393701553345,0.005177044775336981,0.09553363919258118,0.8024555444717407,0.5470871591707618,0.1491234045042481,0.21534456254956896,0.31855306491887153,0.02840428799390793,0.29712423085915024,0.9897108674049377,0.012011995539069176,0.020551093867834505,0.18969101576330566,0.25337146383452747
18,0.7782270461320877,0.9930558791384101,0.9783976264297962,0.9666093215346336,0.38670910911425327,0.9286149198528165,0.8158451240475404,0.7504396969916713,0.7779110968112946,0.8195344244502782,0.99044578243047,0.9720100704580545,0.7565491575253241,0.7989736446936083,0.7416331270871473
20,0.007123208604753017,0.3000156879425049,0.17953400313854218,0.1489671915769577,0.13293919221935957,0.4706127131060826,0.30953657247465294,0.4460727187087574,0.03983735293149948,0.22607096007812333,0.00955421756953001,0.07140781730413437,0.045066204782754526,0.09532865744764936,0.22965007753906974
22,0.09766282141208649,0.002469092607498169,0.007318967022001743,0.1740688532590866,0.20449491578854484,0.09073198938656715,0.16066228481004038,0.3893163041748786,0.039754532277584076,0.12960886230425425,0.00955421756953001,0.005895339883863926,0.017090789270165437,0.06081718974518984,0.11211840831913855
27,0.008924080990254879,0.24124760925769806,0.0014281980693340302,0.024639993906021118,0.08862593344423636,0.25244300339522696,0.17816470264544965,0.17894953820433337,0.00815508421510458,0.10917534934751766,0.00955421756953001,0.00815508421510458,0.022161539472767066,0.03213286994161606,0.0641866817690941
30,0.008083897642791271,0.11890897899866104,0.017875859513878822,0.02268354594707489,0.08431902041048493,0.2198905725583545,0.3621658885458336,0.19418815548246576,0.03538276627659798,0.1181665205973492,0.00955421756953001,0.10993540287017822,0.051763487294788045,0.1029015098283944,0.11948213490554495
36,0.0009364746510982513,0.06642326712608337,0.18879592418670654,0.0053470865823328495,0.03704981942177175,0.33103527757969414,0.21601133118784563,0.08694709276260237,0.06660006940364838,0.11101626032242037,0.00955421756953001,0.006179352290928364,0.008111545485170128,0.029070814982444255,0.06321016210466457
