,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.11783171639748516,0.11640589674846798,0.12188834605342627,0.10119011425777202,0.11123290939247599,0.11362420025282596,0.12191405009175038,0.09987983771570612,0.09603292909009054
1,0.10131672354283933,0.1352293997637764,0.13036910453579673,0.10309778680304306,0.1016933066814854,0.10354579027625058,0.10031652015721117,0.10016921089157771,0.12426215734801947
2,0.12179664361207328,0.11974799973877821,0.11266655874773264,0.11158851359408976,0.10383348614562248,0.1094927308035444,0.1108153123923562,0.10040101046297932,0.1096577445028233
3,0.10979986408853282,0.10519733093597097,0.12084163064723073,0.11885937845369783,0.09700992864886827,0.10319104921293579,0.10752898325866875,0.10153300786989525,0.1360388268841995
4,0.12572865700648087,0.09982201378159582,0.1167660636673309,0.10155035467835107,0.11626353599637794,0.11521510307384576,0.11968955363731978,0.10460008542261556,0.10036463273608241
5,0.11672962673499752,0.11029262827884227,0.11991390445609769,0.10165406305988481,0.11725308636290738,0.11061199792160807,0.11198202722910909,0.1044803520930515,0.10708231386350166
6,0.12545134379748324,0.11855522784220736,0.11954713679600501,0.1061189287229216,0.10631028652336341,0.09314481037406125,0.10356946549392214,0.09588185779492936,0.1314209426551066
7,0.10131672354283933,0.1352293997637764,0.13036910453579673,0.10309778680304306,0.1016933066814854,0.10354579027625058,0.10031652015721117,0.10016921089157771,0.12426215734801947
8,0.12545134379748324,0.11855522784220736,0.11954713679600501,0.1061189287229216,0.10631028652336341,0.09314481037406125,0.10356946549392214,0.09588185779492936,0.1314209426551066
9,0.10131672354283933,0.1352293997637764,0.13036910453579673,0.10309778680304306,0.1016933066814854,0.10354579027625058,0.10031652015721121,0.10016921089157771,0.12426215734801947
10,0.12778383351512876,0.11542652197818107,0.11333291572167584,0.10860398425814777,0.10967835309437292,0.10481326688905591,0.10271967506621385,0.10040794484952538,0.11723350462769852
11,0.12156701193393833,0.11660745816896678,0.11661361887234954,0.11733138117810132,0.10153876610844642,0.10446861986252068,0.10503183689913502,0.0974012640862805,0.11944004289026157
12,0.12179664361207328,0.11974799973877821,0.11266655874773264,0.11158851359408976,0.10383348614562248,0.1094927308035444,0.1108153123923562,0.10040101046297932,0.1096577445028233
13,0.11410679509214931,0.12765368085501866,0.1254948176356354,0.09677055813322201,0.10127661668275109,0.10363561176577792,0.10054197727359825,0.10022847878301615,0.13029146377883105
