,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9564442746341228,0.19366466999053955,0.922397755086422,0.97582564689219,0.7883252279098237,0.6594071513741359,0.6957530036934472,0.696225404702453,0.7710722237825394,0.7399017064517416,0.9906402723863721,0.9824073407799006,0.8561687335239716,0.8708223831239419,0.848949502762239
6,0.7387168407440186,0.5456096529960632,0.9399484992027283,0.7412211298942566,0.585346127458931,0.5542257287311514,0.7236853201270729,0.39219654682020355,0.5083435773849487,0.6365881581510416,0.9894835352897644,0.9975075721740723,0.9038211685047379,0.8674883564946008,0.7515588884198577
7,0.06807804107666016,0.13516360521316528,0.1678556203842163,0.7653219848871231,0.29225248980854535,0.18113134963008193,0.3433003817689868,0.556550305316942,0.18152868747711182,0.29902027395142583,0.9906402723863721,0.7653219848871231,0.5832314117182811,0.4450994686791818,0.35441855170085135
10,0.07993882894515991,0.07189297676086426,0.013710975646972656,0.3793526291847229,0.30188638386462796,0.3723176787488146,0.32731651328644606,0.30665669068775814,0.06401365995407104,0.21300959300882638,0.010516464710235596,0.0017129778861999512,0.19186053268407832,0.26363762273143876,0.2261313972170762
11,0.8376848846673965,0.722398579120636,0.8923162743449211,0.9907583771273494,0.5411002420363855,0.5068381922731828,0.6563401445987138,0.7576785292788722,0.689641922712326,0.7327507940177537,0.9906402723863721,0.7050205171108246,0.7688712903487418,0.7645076704832464,0.7025943019555253
15,0.9300017356872559,0.28089070320129395,0.3706144094467163,0.7536329627037048,0.6684219394559324,0.20423790654862323,0.8544690447738715,0.5840058177567332,0.9465591907501221,0.6214259678138059,0.9894835352897644,0.05796806141734123,0.23480615089215526,0.3732705450722942,0.5496100117401694
17,0.3400558531284332,0.8411197066307068,0.5779897570610046,0.07719545066356659,0.37460258233929045,0.4338643204123438,0.4359191705325227,0.2919694885712808,0.5741072297096252,0.43853595100541937,0.00935972761362791,0.5741072297096252,0.3308715825709683,0.35392442716388295,0.31409051078335765
18,0.05347031354904175,0.09577453136444092,0.08829081058502197,0.11782556772232056,0.27333313616504396,0.18598123677009082,0.26568399855764735,0.42792908106858607,0.1780451536178589,0.1873704254888947,0.010516464710235596,0.0043357014656066895,0.04784865552715034,0.09976148059978807,0.16584046237304972
20,0.9303711652755737,0.6219761371612549,0.837555468082428,0.9952560067176819,0.7451486782746547,0.3956217574685137,0.6731668552932278,0.7936380664964575,0.9487490653991699,0.7712759111298847,0.9894835352897644,0.9487490653991699,0.9134548008787112,0.8352398329250372,0.8543205034812733
22,0.016566751524806023,0.1274905949831009,0.16259412467479706,0.02261418104171753,0.3130192003956583,0.2461905677806919,0.3506183707244785,0.15980933549656565,0.049782346934080124,0.16096505261732177,0.00935972761362791,0.01998886838555336,0.05336827449321462,0.06589017647278837,0.09802677416551382
