,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9641266614198685,0.8082063645124435,0.8092781901359558,0.9616124853491783,0.7500324381556405,0.7283466162938503,0.7908061845842581,0.7478134339589406,0.9416538439691067,0.833541802042138,0.9910112367942929,0.878655269742012,0.8860105931908279,0.8707251861006982,0.8425162098115868
6,0.14174771308898926,0.08052133768796921,0.04595373570919037,0.49769124388694763,0.3774235674476936,0.3859222857361595,0.40877348073364206,0.4582615622516259,0.8128434419631958,0.3565709298339348,0.989001989364624,0.8128434419631958,0.5787903948328363,0.5384289133941251,0.5668316172285205
7,0.9948867605999112,0.9482547640800476,0.9070994704961777,0.8445209562778473,0.8555950787269349,0.6094091916597668,0.7370991643493909,0.6954036128334387,0.9545370675623417,0.8385340073984285,0.9910112367942929,0.9545370675623417,0.763554916243757,0.7487313023601291,0.729212864834855
10,0.7931110262870789,0.8158128708600998,0.06986033916473389,0.24779504537582397,0.6165860925245936,0.5721354130872975,0.655262834258948,0.5181460998567659,0.5473184287548065,0.5373364611300164,0.010998010635375977,0.5473184287548065,0.5244910101606258,0.5152337345760523,0.3653668805238167
11,0.5768449902534485,0.8372211307287216,0.9957247013226151,0.7658692002296448,0.8126039773186698,0.6588804408855176,0.7274682493322605,0.4970378727025032,0.8935558572411537,0.7516896022238372,0.9910112367942929,0.5974194402897504,0.5981670566933524,0.5790092511948287,0.628603364955016
15,0.21239851415157318,0.18330787122249603,0.8517553806304932,0.020551549270749092,0.2530428162716962,0.31968359051239664,0.33128864283866,0.30547388767318057,0.25099024176597595,0.3031658327041356,0.008988763205707073,0.12920522689819336,0.18526353737690338,0.17976921463943724,0.21180307313843416
17,0.17275574803352356,0.08141656219959259,0.21568435430526733,0.022318759933114052,0.326834121573065,0.3526993528083348,0.3035027440945387,0.21218516017270972,0.07889921218156815,0.19625511281130154,0.008988763205707073,0.2697771191596985,0.1506829879460435,0.17782100526428254,0.21228058121808394
18,0.5746007263660431,0.17537671327590942,0.9019512608647346,0.5651141107082367,0.5533176465464583,0.33702662251111504,0.4149064978581639,0.3366470802670716,0.9568266421556473,0.5350852556170422,0.9910112367942929,0.5651141107082367,0.5716569120840168,0.47198493451716494,0.3731691338871147
20,0.4391266405582428,0.0771295428276062,0.4739370346069336,0.06876537948846817,0.468589195990264,0.3419214426621989,0.5015947995054034,0.4130735394065658,0.0406482107937336,0.31386508731549073,0.008988763205707073,0.4005531370639801,0.40643670961694495,0.4052920913230106,0.34917379687091143
22,0.21490970253944397,0.6623371243476868,0.12323673069477081,0.3139876425266266,0.4266337810915579,0.39558725307461706,0.18475562514657512,0.3938523812687405,0.3979017734527588,0.34591133490475307,0.008988763205707073,0.3139876425266266,0.3352344183612297,0.32880066380707323,0.3039131892714083
27,0.005732608027756214,0.020285267382860184,0.21565712988376617,0.007562682498246431,0.1235776149316062,0.1924441051310703,0.16262603464517292,0.16770541942504277,0.015596942976117134,0.10124308943351537,0.008988763205707073,0.05110512673854828,0.023028564586037012,0.07526575454242924,0.11952442269681272
30,0.20524920523166656,0.02448478527367115,0.05856797844171524,0.07177349179983139,0.21484072888537295,0.2834109474820172,0.207905704461948,0.20309402207244387,0.010263151489198208,0.1421766683486516,0.008988763205707073,0.017304465174674988,0.02117690664546444,0.08228082898501038,0.14034991671358732
36,0.006020821630954742,0.02351335436105728,0.01565137505531311,0.08631499856710434,0.14875204660543323,0.20631108482653485,0.16375321148800126,0.21589666335477337,0.07165779918432236,0.10420792834149939,0.008988763205707073,0.07165779918432236,0.15365560327990124,0.15659327521582822,0.10566206369768211
37,0.12424136698246002,0.16931021213531494,0.336402028799057,0.46644327044487,0.18526669834901383,0.313458846594905,0.2570121121228366,0.45338099266145215,0.37064170837402344,0.2973508040515481,0.989001989364624,0.46644327044487,0.31844467100720203,0.24499855224545417,0.2934082840298533
