,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.674376517534256,0.650380551815033,0.9681790322065353,0.8240048736333847,0.6847087910510574,0.8063020879082249,0.8280958034185708,0.721230871346192,0.6933958828449249,0.7611860457509088,0.9911004761233926,0.9700392819941044,0.893093638965531,0.8395788814665166,0.8164745096541106
6,0.976065456867218,0.9960758090019226,0.957901656627655,0.9909303784370422,0.7259895958859324,0.8624684037777264,0.7697411228159048,0.8298493046006762,0.9354769587516785,0.8938331874184173,0.9888757467269897,0.980771005153656,0.9890615227781263,0.9540242349526575,0.923029880225933
7,0.8435258716344833,0.012222111225128174,0.17599159479141235,0.2987089157104492,0.4528030149168061,0.2624573352525844,0.3207242659745606,0.4478030932869913,0.10732758045196533,0.32461819813826454,0.011124253273010254,0.10732758045196533,0.1507373971023087,0.21127497300358233,0.20805642717428852
10,0.994741827249527,0.954675629734993,0.9395772330462933,0.693035364151001,0.8203909688642796,0.696597674571331,0.7158799554823765,0.7028948247856841,0.8750474005937576,0.8214267642754715,0.9911004761233926,0.7915103435516357,0.7620793607193193,0.7706479220587741,0.8010495743092685
11,0.9480241425335407,0.9833441786468029,0.933274582028389,0.9727817364037037,0.7166590820947933,0.8469398156221264,0.7334558847541566,0.7550118827849719,0.8552936464548111,0.8605316612581438,0.9911004761233926,0.8552936464548111,0.9292729885913015,0.8935091027757667,0.8449485042186614
15,0.03242797404527664,0.000987186562269926,0.024624750018119812,0.013623807579278946,0.1537272517065259,0.1783905179773134,0.2015200572806653,0.10322428538914266,0.005220809485763311,0.07930518222715065,0.008899523876607418,0.01545714307576418,0.03801230972975285,0.04111288168407545,0.07414949906245745
17,0.4949658513069153,0.047941166907548904,0.0027402094565331936,0.16405312716960907,0.6116890335400462,0.559775210408313,0.5691828986105752,0.40971301267764004,0.78654545545578,0.4051784406147735,0.008899523876607418,0.40840625174715145,0.36238635037265166,0.440854184382664,0.4462074171126601
18,0.3020467758178711,0.09608709812164307,0.8557252585887909,0.6912125945091248,0.4583594633414326,0.45666748477074426,0.7392784403294977,0.5425595591981551,0.5022793412208557,0.5160240017664572,0.9911004761233926,0.5164853930473328,0.5283297159481711,0.5673242655587954,0.5318807106144867
20,0.979438066482544,0.909868061542511,0.028892233967781067,0.8256000280380249,0.702633090180044,0.3533048483360086,0.6869483056030988,0.5148120054457166,0.9084365963935852,0.6566592484432571,0.9888757467269897,0.9924416542053223,0.6698486806486345,0.6131625453286978,0.6491155047138472
22,0.01867058128118515,0.020722584798932076,0.01939946413040161,0.06910078227519989,0.14998464780078294,0.1452364945892601,0.17370318009360042,0.1969296283932124,0.01944473385810852,0.09035467746896479,0.008899523876607418,0.06910078227519989,0.037719362220265534,0.09873128691434917,0.10597033882049124
27,0.013481790199875832,0.02444121241569519,0.6051555275917053,0.03980697691440582,0.22540737154790358,0.24431811324512787,0.34740454369059925,0.21588974134362401,0.11538323014974594,0.20347650078874255,0.008899523876607418,0.3446265161037445,0.40195374014821295,0.39119285099234113,0.31360673084047624
30,0.027026159688830376,0.17812812328338623,0.2897897958755493,0.18330056965351105,0.30926253942050747,0.20999012228379663,0.34241296843634605,0.40366190056219453,0.30830463767051697,0.2502085352082932,0.008899523876607418,0.2572018802165985,0.2987853491287869,0.2837532402801598,0.2979779565300371
36,0.027470219880342484,0.05123889818787575,0.027060838416218758,0.0349750742316246,0.09722012590578658,0.17492390375480205,0.1283558083259697,0.15343644190576156,0.007582169957458973,0.07802927561842671,0.008899523876607418,0.009076816029846668,0.04607949250092762,0.05810021931911627,0.08329958092634453
37,0.05028059706091881,0.5045681595802307,0.028315715491771698,0.06903005391359329,0.31866514627834125,0.6064799566919558,0.16926917014080145,0.18208598735780318,0.10207859426736832,0.22564148675364265,0.008899523876607418,0.045567307621240616,0.0953355001265908,0.11139735140420928,0.24326009971330012
38,0.0259713027626276,0.18873833119869232,0.09601077437400818,0.2933310270309448,0.2224004150802092,0.10370333789514934,0.06854173853578982,0.24826632440190669,0.04054216668009758,0.14305615755104728,0.008899523876607418,0.024241836741566658,0.15668427843901345,0.15299799974309397,0.20035014526385264
45,0.05125540494918823,0.23034590482711792,0.9507667161524296,0.8203427344560623,0.3909207986499339,0.7589280342112749,0.8011432684502156,0.7526706039871411,0.9346847981214523,0.632339807089424,0.9911004761233926,0.9346847981214523,0.9060502865552018,0.8767847635864959,0.8539886800161672
49,0.06495476514101028,0.37550973892211914,0.018655996769666672,0.024460604414343834,0.23857664494889183,0.34314215371382856,0.46827030313843343,0.23801429150973946,0.02789239026606083,0.19994187653601045,0.008899523876607418,0.1615721881389618,0.1485099055914476,0.17003459475546806,0.16085327326023066
52,0.35046565532684326,0.5687435269355774,0.8722760230302811,0.6535167694091797,0.6661690305133511,0.8106858409796858,0.8514580299436614,0.7229446137390922,0.6810890436172485,0.6863720592772133,0.9911004761233926,0.7740872553991577,0.6588462666802454,0.5862923387869776,0.6220341391594247
56,0.07562326639890671,0.11474709957838058,0.00620421115309,0.6907795071601868,0.3321889233389048,0.2583513401503436,0.15828205319813354,0.2132107076752739,0.10567174851894379,0.21722876190801818,0.9888757467269897,0.17042532563209534,0.3697731740299556,0.3005810354527273,0.22993423291257883
63,0.5440821051597595,0.11199143528938293,0.3938785791397095,0.08716867864131927,0.40932244284635627,0.30933777578929633,0.3819585979727968,0.3060542603694615,0.2636781334877014,0.31194133429953147,0.008899523876607418,0.030240606516599655,0.05750978699903532,0.08804593426537269,0.1490522313076174
67,0.019265547394752502,0.0015133445849642158,0.011258214712142944,0.01103345025330782,0.09261706576008052,0.08695754874274025,0.13618116606584635,0.14118754115805157,0.04763476178050041,0.060849848939154065,0.008899523876607418,0.007723371032625437,0.027096249013094043,0.05017759110858959,0.059627967706301924
