,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.39254140853881836,0.04640483856201172,0.31829917430877686,0.07702255249023438,0.42401158524461546,0.321165084534456,0.4573622778995676,0.2952095304045155,0.5447165668010712,0.3196370020871186,0.010516464710235596,0.07702255249023438,0.46800440104830465,0.4605092202916614,0.4397759978586119
6,0.9286960959434509,0.5965732932090759,0.39172977209091187,0.8600943684577942,0.6231398780665337,0.570612371171947,0.6817722110786856,0.5389031649047669,0.919033408164978,0.6789505070097938,0.9894835352897644,0.8600943684577942,0.7757210108254315,0.7303248100376287,0.7706749640819734
7,0.8503575325012207,0.569179892539978,0.8183281570672989,0.3373503088951111,0.7399873370600913,0.4981061173197435,0.6173591084650815,0.4394569219232558,0.29159700870513916,0.5735247093863244,0.010516464710235596,0.29159700870513916,0.5162466645499904,0.49169322971429263,0.5916102007444323
10,0.968937711790204,0.8943840488791466,0.7755910158157349,0.6818063855171204,0.7600984836485923,0.7353796025390806,0.6516281671454071,0.6418700776569866,0.9665705300867558,0.7862517803421143,0.9906402723863721,0.9644037149846554,0.8961660737483879,0.8940410668149142,0.8237935848928822
11,0.9830197859555483,0.9688489083200693,0.768490269780159,0.9027234092354774,0.8471107097847659,0.864901152229513,0.8104122865747051,0.7716076007604558,0.9757084064185619,0.876980281006584,0.9906402723863721,0.9791711196303368,0.9766142478484334,0.9486320511819686,0.9126682525228352
15,0.052697185426950455,0.0020672637037932873,0.0819534882903099,0.03517508879303932,0.25784358141946767,0.2695092221772147,0.33671787970181,0.2622134092519967,0.06979943066835403,0.15199739438143733,0.00935972761362791,0.06979943066835403,0.04142805737272234,0.08449604892975046,0.16657998234363583
17,0.9982840418815613,0.9959404468536377,0.9167947769165039,0.9977114200592041,0.9282817687062752,0.8911822204910375,0.9460419742937242,0.9421647411071886,0.9906694889068604,0.956341208801777,0.9894835352897644,0.9977594614028931,0.99538545106585,0.9890567880094981,0.9691638307473013
18,0.11625254154205322,0.7756239622831345,0.8611364215612411,0.02679067850112915,0.27582391316567634,0.607071837992464,0.7907806757504953,0.2968074959633036,0.0435146689414978,0.4215335773001106,0.010516464710235596,0.0435146689414978,0.12227559919283426,0.18267965199211977,0.2861330362889145
20,0.29112136363983154,0.02807120978832245,0.12285378575325012,0.028282074257731438,0.3406614230795221,0.4173533841560155,0.4637982020502955,0.3035818762378916,0.0076858908869326115,0.22260102331664366,0.00935972761362791,0.14192607998847961,0.08681779991694151,0.14708951213799906,0.18879890025047985
22,0.02505299262702465,0.006622851826250553,0.008785887621343136,0.0347621813416481,0.08903076967248054,0.12013789955343639,0.10314330272948936,0.31112561014895146,0.1001977026462555,0.0887621331296533,0.00935972761362791,0.0347621813416481,0.11813623957033392,0.13884357664200764,0.11134259693092399
27,0.0024204901419579983,0.36143872141838074,0.014041593298316002,0.06632814556360245,0.08403037464162502,0.4013599570553744,0.03421924885722993,0.1303779952616797,0.005676565691828728,0.12221034354777721,0.00935972761362791,0.2999248504638672,0.22384835712951628,0.1543470160379481,0.14267125179026782
30,0.4233722984790802,0.9752292633056641,0.9475029110908508,0.4220484495162964,0.37664496555857035,0.6904235132935826,0.7089935987240078,0.42382250430790963,0.8246948719024658,0.643636930686492,0.00935972761362791,0.7960612773895264,0.6139171301364635,0.6967931987066159,0.6202131987887606
36,0.4713258147239685,0.03176124766469002,0.0028309663757681847,0.011640007607638836,0.474272039019586,0.2504126683654236,0.20292707870200866,0.32533964436365737,0.018119772896170616,0.19873658219099022,0.00935972761362791,0.011640007607638836,0.06481520786173715,0.15608968660040984,0.22952933955235133
37,0.18978871405124664,0.34142249822616577,0.36679309606552124,0.02866772934794426,0.28915458055373333,0.25068829269437565,0.30542669549350426,0.24844984271397189,0.27118319272994995,0.2546194046529348,0.00935972761362791,0.15735232830047607,0.2068268377781403,0.22767014187758222,0.18125173939509098
38,0.05785602331161499,0.13035951554775238,0.0066007464192807674,0.03388022631406784,0.26614325841573394,0.2024008678883209,0.2767902099095545,0.22581898629017952,0.018374809995293617,0.13535829378797762,0.00935972761362791,0.03388022631406784,0.08083762604271927,0.055297863799726,0.08581669575293069
45,0.2186797857284546,0.9792102705687284,0.36006081104278564,0.889083169400692,0.3911029224278615,0.6589137502799547,0.31205848398020175,0.6570270251020289,0.975483538582921,0.6046244174570697,0.9906402723863721,0.5328725278377533,0.4049349819652598,0.5785737497104322,0.5768566642318183
49,0.006110348738729954,0.011059672571718693,0.004830915946513414,0.04959449544548988,0.06816385734962215,0.17313454239518555,0.05126997446244464,0.26195746370580025,0.0032342243939638138,0.06992838833438537,0.00935972761362791,0.0032342243939638138,0.03269730113616481,0.06600195539563533,0.10832087502798181
52,0.9435914754867554,0.9842635840177536,0.944467093795538,0.8679752796888351,0.7857175262917729,0.7283065958464299,0.60431086912568,0.7210982824539648,0.8608728349208832,0.8267337268475125,0.9906402723863721,0.8608728349208832,0.8733373670683374,0.8198895437132527,0.799342710372915
56,0.008234282955527306,0.29566490650177,0.8672029972076416,0.26915091276168823,0.11566039764299152,0.41323249660331973,0.14680628536881823,0.4100631334386846,0.008207220584154129,0.2815802925627328,0.00935972761362791,0.22084052860736847,0.34835449647437866,0.313418708131096,0.3091946317982405
