,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.004010379314422607,0.29938769340515137,0.15474408864974976,0.4529303312301636,0.45124191731729946,0.6862018219857022,0.579439721735598,0.6165045956710677,0.09370428323745728,0.3709072036162902,0.010633409023284912,0.4529303312301636,0.4378987420889756,0.37815554912750193,0.4709644114135033
6,0.5137425065040588,0.26155200600624084,0.19757655262947083,0.4868672490119934,0.5524001110963441,0.5705684291695102,0.605845354440647,0.6367898502966853,0.8904058337211609,0.5239719880973457,0.9893665909767151,0.8904058337211609,0.7822825616708314,0.5985282347234052,0.5952154757515363
7,0.21279340982437134,0.04582571983337402,0.0669633150100708,0.04847770929336548,0.23399254378427303,0.3549415650340745,0.3882130399192184,0.31290146069115254,0.25648003816604614,0.21339875572843844,0.010633409023284912,0.25648003816604614,0.12126401506206586,0.09773160345329013,0.17909975883418083
10,0.8065037131309509,0.9043989256024361,0.9534811601042747,0.8325743526220322,0.6555280050416272,0.6493339804540376,0.6175448449753503,0.5280770954520881,0.7327307760715485,0.742241428161594,0.9907351871952415,0.8674597889184952,0.8327255236658961,0.8144678200204638,0.7180019221939294
11,0.9460693821310997,0.8079137802124023,0.8492391556501389,0.8743183016777039,0.706640398585,0.6331372149274934,0.7192686137686117,0.7656103961820212,0.6751183867454529,0.7752572922088804,0.9907351871952415,0.8743183016777039,0.9235588041931359,0.9032273822517778,0.8443104284370055
15,0.17380587756633759,0.003460718784481287,0.003362249117344618,0.005044650752097368,0.2935915432793066,0.16763010405157064,0.2503673411770957,0.22188532534732752,0.0035989645402878523,0.12474964162398322,0.009264812804758549,0.0035989645402878523,0.01646719427859703,0.06865266823339393,0.10962146926509105
17,0.6759833097457886,0.9309260249137878,0.9456949234008789,0.8446171283721924,0.544743212869224,0.42066383472572055,0.443908782340393,0.4669986696110678,0.1929709017276764,0.6073896430785255,0.9893665909767151,0.1929709017276764,0.3310289608672796,0.46666253263670254,0.46588884883600845
18,0.6234551966190338,0.24449461698532104,0.45823371410369873,0.7751738280057907,0.42977139856169155,0.6728145692974374,0.6113126461179168,0.6264321669471171,0.9382753148674965,0.5977737168339449,0.9907351871952415,0.26595133543014526,0.48766429740804773,0.5188485566023493,0.519619239400663
20,0.03519754856824875,0.011495902203023434,0.02071525529026985,0.5401513576507568,0.2832341563795714,0.25044624588923325,0.18471331900773863,0.37276573611405345,0.6183038949966431,0.2574470462332821,0.9893665909767151,0.6183038949966431,0.39774693796415533,0.2956564662738096,0.31086812862995306
22,0.005202567204833031,0.013002014718949795,0.011300197802484035,0.0528537854552269,0.10016381179245146,0.11226117393263119,0.0788047942152077,0.13846381638732155,0.042431145906448364,0.061609256379506,0.009264812804758549,0.042431145906448364,0.07362282429463768,0.08333449693730047,0.061141600323343565
27,0.017837975174188614,0.026915177702903748,0.049826741218566895,0.15844956040382385,0.3055510881418776,0.1802567713791879,0.2719677813492966,0.2591837994948031,0.09932158142328262,0.15214560847643677,0.009264812804758549,0.09932158142328262,0.08975667199649619,0.11269698734629532,0.1571133632703903
