,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.2889241576194763,0.6351149082183838,0.7757176160812378,0.5220109820365906,0.5180309350704286,0.4901533349066153,0.4723797086006478,0.5367205242022788,0.6638735830783844,0.544769527757116,0.9905438022688031,0.6638735830783844,0.5634138637063775,0.5485418117029108,0.5230815959516226
6,0.7920240759849548,0.9358121752738953,0.8932191729545593,0.4572523832321167,0.6306449546030765,0.6881631837797261,0.6390152519737535,0.5079255596059348,0.6375851631164551,0.686849102280497,0.00945619773119688,0.5628700852394104,0.6087665132828745,0.5575994209384878,0.5570139072758674
7,0.014410316944122314,0.15377545356750488,0.25037986040115356,0.30958127975463867,0.36498518565239546,0.3798139914458686,0.29560646256850087,0.3246921113243463,0.22010737657546997,0.2570391153593334,0.010401725769042969,0.22010737657546997,0.2866580641366834,0.2972852442461289,0.3276032810099607
10,0.0966343879699707,0.9198665395379066,0.41680198907852173,0.6832920014858246,0.34998221433552457,0.5878365523723488,0.3475064352421662,0.6549971781207017,0.29083776473999023,0.4830838958758839,0.9905438022688031,0.29083776473999023,0.3470284007466796,0.351708136784594,0.33109185821606113
11,0.9931899635121226,0.43465012311935425,0.8463207185268402,0.642257571220398,0.8142033250187141,0.5426321954538174,0.6787435950337676,0.5921554686963706,0.9429381750524044,0.7207879039593099,0.9905438022688031,0.9429381750524044,0.8716776099759602,0.8164826855207701,0.8024611297327772
15,0.00441355025395751,0.016652056947350502,0.005815695971250534,0.25812822580337524,0.3035174712616485,0.3615552154014578,0.3820397771642848,0.45792558388751464,0.03729717805981636,0.2030383060834062,0.00945619773119688,0.5023409128189087,0.5138149177774273,0.46032562858250575,0.43379874633631765
17,0.4553188979625702,0.3663063049316406,0.7970149517059326,0.8615275621414185,0.4223005386247521,0.5069237189063669,0.3935294687168745,0.6342758837822828,0.819909393787384,0.5841229689510247,0.989598274230957,0.263525128364563,0.5257254707735012,0.5299083183951688,0.5100592944591237
18,0.9815647359937429,0.16154485940933228,0.40063387155532837,0.6535312831401825,0.611988641003222,0.47291956717062356,0.3973238299557519,0.7361881323121072,0.08288377523422241,0.49984207730827923,0.9905438022688031,0.08288377523422241,0.103466255101624,0.3076543971333693,0.3181316273022944
20,0.20745308697223663,0.18279504776000977,0.0035632182843983173,0.22885210812091827,0.3498130879328818,0.2701942230033546,0.3378278446285019,0.29983561365290706,0.1574309915304184,0.22641835798729185,0.00945619773119688,0.4401971399784088,0.31303785343429313,0.22949640566382337,0.28555641049871144
22,0.0038484439719468355,0.01049617026001215,0.003277951618656516,0.0037983565125614405,0.09550104210519901,0.114562630705932,0.09111793849731371,0.18581993437739944,0.0029181658755987883,0.05681562599162444,0.00945619773119688,0.0029181658755987883,0.0041974542987014045,0.06130313954496225,0.05552930348559311
