,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.09230829236279066,0.12093830701558236,0.12493625169344896,0.11280081222940937,0.09644089236396343,0.11345364126682411,0.10526404707420824,0.09904964563958471,0.1348081103541883
1,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
2,0.11057039585531932,0.10912903515716585,0.11648241530088754,0.10920863654049295,0.09913795820010936,0.11046255039865835,0.10638135927897541,0.10175704589416998,0.13687060337422116
3,0.11648419425740783,0.09234060308707537,0.09786792935210835,0.11428892935876717,0.1172040688793043,0.10288083313597216,0.10769058781436619,0.11642160750673865,0.13482124660826006
4,0.10506507454415744,0.12707487530152356,0.11942104965060907,0.0791156460208788,0.11807955279103284,0.1103605968605303,0.1208026167484328,0.1072412275307534,0.1128393605520816
5,0.09203304840147848,0.12488672664470252,0.1197212490940468,0.10566674858373915,0.10393945480685085,0.11957000059023976,0.10882016156774472,0.1051301961971988,0.12023241411399875
6,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
7,0.10241435400704609,0.10763240771014082,0.11189955413818517,0.12844326869495504,0.11297758365203163,0.10398241092664928,0.10451558869401582,0.11122042160279251,0.1169144105741837
8,0.10506507454415744,0.12707487530152356,0.11942104965060907,0.0791156460208788,0.11807955279103284,0.1103605968605303,0.1208026167484328,0.1072412275307534,0.1128393605520816
9,0.09230829236279066,0.12093830701558236,0.12493625169344896,0.11280081222940937,0.09644089236396343,0.11345364126682411,0.10526404707420824,0.09904964563958471,0.1348081103541883
10,0.11823790963279898,0.10227504833242028,0.12043058188144382,0.10912425919479785,0.11023481264982952,0.10373161818106699,0.11370183429442454,0.11010152475194789,0.11216241108127062
11,0.11648419425740783,0.09234060308707537,0.09786792935210835,0.11428892935876717,0.1172040688793043,0.10288083313597216,0.10769058781436619,0.11642160750673865,0.13482124660826006
12,0.09230829236279066,0.12093830701558236,0.12493625169344896,0.11280081222940937,0.09644089236396343,0.11345364126682411,0.10526404707420824,0.09904964563958471,0.1348081103541883
13,0.12383497227430033,0.13083469510157175,0.09625722858691203,0.11300377598706066,0.1089893026600477,0.11741091547085777,0.1056045169556186,0.10775296631864525,0.09631162664498592
14,0.09459429385612887,0.11050922872511192,0.13613875518051308,0.12080501724120267,0.10249807815345306,0.1039443186500331,0.11167156568661694,0.10494302598418051,0.11489571652276
15,0.10194809460329535,0.10475104796274548,0.1324857134087129,0.09878510832348594,0.10859902545944655,0.11454339915520605,0.12736478330090545,0.10739328995606792,0.1041295378301343
16,0.10506507454415744,0.12707487530152356,0.11942104965060907,0.0791156460208788,0.11807955279103284,0.1103605968605303,0.1208026167484328,0.1072412275307534,0.1128393605520816
17,0.10506507454415744,0.12707487530152356,0.11942104965060907,0.0791156460208788,0.11807955279103284,0.1103605968605303,0.1208026167484328,0.1072412275307534,0.1128393605520816
18,0.09203304840147848,0.12488672664470252,0.1197212490940468,0.10566674858373915,0.10393945480685085,0.11957000059023976,0.10882016156774472,0.1051301961971988,0.12023241411399875
19,0.0987664420864336,0.13347592319525656,0.11400177540946795,0.1073326044420685,0.10777068542315346,0.10892664770290372,0.10933663108733496,0.10812354553138467,0.11226574512199637
20,0.09718741523684964,0.09588194368031444,0.11474841488611041,0.1384618893639349,0.11049041950620288,0.10953296069120134,0.1152906490249479,0.11660954943680775,0.10179675817363053
21,0.0987664420864336,0.13347592319525656,0.11400177540946795,0.1073326044420685,0.10777068542315346,0.10892664770290372,0.10933663108733496,0.10812354553138467,0.11226574512199637
22,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
23,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
24,0.10241435400704609,0.10763240771014082,0.11189955413818517,0.12844326869495504,0.11297758365203163,0.10398241092664928,0.10451558869401582,0.11122042160279251,0.1169144105741837
25,0.10667481689701035,0.0972214597732205,0.11923345205885422,0.11591291579757021,0.11175811434445587,0.11675325605597568,0.1115802277928545,0.1141647296479626,0.10670102763209575
26,0.09293356698470766,0.08432139719291647,0.11437085648581959,0.12839302376686187,0.1099899658896197,0.10606379494590523,0.12645922157941658,0.1214754205599214,0.11599275259483163
27,0.10408787504879037,0.13833148028117526,0.14534823056885407,0.07948873627392425,0.10391080882869265,0.10736714453980054,0.11526927523234261,0.09257073883221956,0.11362571039420069
28,0.11007894611111503,0.1245828718402259,0.11482769627824638,0.11105799415028259,0.1059483213786399,0.10601022057559428,0.10841199544724107,0.10786656981659772,0.111215384402057
29,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
30,0.10241435400704609,0.10763240771014082,0.11189955413818517,0.12844326869495504,0.11297758365203163,0.10398241092664928,0.10451558869401582,0.11122042160279251,0.1169144105741837
31,0.11648419425740783,0.09234060308707537,0.09786792935210835,0.11428892935876717,0.1172040688793043,0.10288083313597216,0.10769058781436619,0.11642160750673865,0.13482124660826006
32,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
33,0.11057039585531932,0.10912903515716585,0.11648241530088754,0.10920863654049295,0.09913795820010936,0.11046255039865835,0.10638135927897541,0.10175704589416998,0.13687060337422116
34,0.11823790963279898,0.10227504833242028,0.12043058188144382,0.10912425919479785,0.11023481264982952,0.10373161818106699,0.11370183429442454,0.11010152475194789,0.11216241108127062
35,0.09520824493086416,0.09962206911124018,0.12990263441154976,0.11171720928193477,0.1028396089848641,0.10179258891823786,0.10474327569347909,0.11057985401836684,0.14359451464946327
36,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
37,0.09520824493086416,0.09962206911124018,0.12990263441154976,0.11171720928193477,0.1028396089848641,0.10179258891823786,0.10474327569347909,0.11057985401836684,0.14359451464946327
38,0.11057039585531932,0.10912903515716585,0.11648241530088754,0.10920863654049295,0.09913795820010936,0.11046255039865835,0.10638135927897541,0.10175704589416998,0.13687060337422116
39,0.09440799321929434,0.12007107324947827,0.13444033714135625,0.09356742133791443,0.10703710684894105,0.10925530368735098,0.11581551579415737,0.10377517610200147,0.12163007261950588
40,0.08892333138983607,0.1280733007985095,0.1399300325955973,0.09734043797630056,0.10304548133790724,0.10570631581101941,0.11531846173486199,0.10062398821049955,0.12103865014546836
41,0.1015985457863559,0.10860617764649151,0.1154875355759786,0.11561381022852704,0.10740038372307775,0.1040675131042687,0.1062809112741319,0.11205137054941265,0.1288937521117559
42,0.09293356698470766,0.08432139719291647,0.11437085648581959,0.12839302376686187,0.1099899658896197,0.10606379494590523,0.12645922157941658,0.1214754205599214,0.11599275259483163
43,0.11045835610099691,0.12425632630565944,0.1217098079880696,0.07761280682245966,0.1147710018740902,0.11068533567468475,0.1167072097111615,0.10251142624028613,0.12128772928259197
44,0.11648419425740783,0.09234060308707537,0.09786792935210835,0.11428892935876717,0.1172040688793043,0.10288083313597216,0.10769058781436619,0.11642160750673865,0.13482124660826006
45,0.12383497227430033,0.13083469510157175,0.09625722858691203,0.11300377598706066,0.1089893026600477,0.11741091547085777,0.1056045169556186,0.10775296631864525,0.09631162664498592
46,0.10914853926110134,0.10394904708570876,0.10729143968248717,0.11993892457403277,0.11654780492310299,0.10339814529475433,0.10667944129259628,0.11478392922527572,0.11826272866094104
47,0.10914853926110134,0.10394904708570876,0.10729143968248717,0.11993892457403277,0.11654780492310299,0.10339814529475433,0.10667944129259628,0.11478392922527572,0.11826272866094104
48,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
49,0.10749665926478515,0.1174805385415631,0.10537428573278758,0.10821847447010535,0.114583628132542,0.11110199359578245,0.11486603836437304,0.11761187125591283,0.10326651064214866
50,0.10914853926110134,0.10394904708570876,0.10729143968248717,0.11993892457403277,0.11654780492310299,0.10339814529475433,0.10667944129259628,0.11478392922527572,0.11826272866094104
51,0.09520824493086416,0.09962206911124018,0.12990263441154976,0.11171720928193477,0.1028396089848641,0.10179258891823786,0.10474327569347909,0.11057985401836684,0.14359451464946327
52,0.09293356698470766,0.08432139719291647,0.11437085648581959,0.12839302376686187,0.1099899658896197,0.10606379494590523,0.12645922157941658,0.1214754205599214,0.11599275259483163
53,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
54,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
55,0.13516402049413076,0.12830426894910207,0.09895861305146819,0.09643185207407967,0.11354341143620165,0.11724427399810776,0.10541023614227431,0.1041049850716898,0.100838338782946
56,0.10556631247369462,0.11703938082716382,0.10230866786680165,0.1078174492864905,0.11639426104948211,0.11436094101135244,0.11435981887627707,0.11032514549893072,0.11182802310980695
57,0.10914853926110134,0.10394904708570876,0.10729143968248717,0.11993892457403277,0.11654780492310299,0.10339814529475433,0.10667944129259628,0.11478392922527572,0.11826272866094104
58,0.12383497227430033,0.13083469510157175,0.09625722858691203,0.11300377598706066,0.1089893026600477,0.11741091547085777,0.1056045169556186,0.10775296631864525,0.09631162664498592
59,0.11823790963279898,0.10227504833242028,0.12043058188144382,0.10912425919479785,0.11023481264982952,0.10373161818106699,0.11370183429442454,0.11010152475194789,0.11216241108127062
0,0.09410075605209751,0.08339855399499825,0.15305552352069637,0.09974894034559438,0.12336735634991874,0.0917817433860905,0.11932819874887408,0.10572877607270709,0.12949015152902305
1,0.1154375156419165,0.12521119248274315,0.09516525523011124,0.10945179598782943,0.10983505997040831,0.11229127208178316,0.11411659754960887,0.10296111982134729,0.11553019123425212
2,0.10950903040719788,0.12098826903355701,0.09222464692307471,0.11427068661837138,0.11689895845805003,0.1162378247019903,0.10139265614405062,0.10828804467064905,0.12018988304305867
3,0.11103328422433453,0.10749506271569514,0.10863461855827994,0.13369099222593936,0.10475881331159784,0.10193355600212341,0.09883320421406191,0.10596840379734748,0.12765206495062062
4,0.14562240149381317,0.10917331790592846,0.0877924216516269,0.12785580245861866,0.09937145429381448,0.09929632189356012,0.09767910456937104,0.10720773634736673,0.12600143938590028
5,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
6,0.1331919392123142,0.11048286745460584,0.10765796747517684,0.11098654170352568,0.09723192378691603,0.10204527258774858,0.1049824194512355,0.1068629742805257,0.1265580940479518
7,0.09989603672600296,0.08319028468817279,0.14620287944525912,0.1012580513688528,0.09937533960760812,0.09573397548049159,0.12295491483019705,0.10711404667559077,0.1442744711778247
8,0.09950744169852725,0.08993755176606809,0.1236349130408086,0.10938131129576635,0.11470885720504594,0.09146610418541412,0.11141757114705786,0.10612186850773131,0.15382438115358044
9,0.1063736395284858,0.1275624365888148,0.13287927532981963,0.10877093207020261,0.09729124918272085,0.10163806157148178,0.10726759227091877,0.0908669315501576,0.1273498819073982
10,0.11068963982289745,0.1165481905488606,0.11316901149724952,0.1095855755687956,0.11734575627763562,0.11030953421728944,0.1098238797065152,0.10976226421735162,0.10276614814340483
11,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
12,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
13,0.15903147640518128,0.0936578068156128,0.0887322566308663,0.09485860275126412,0.11082192887579566,0.11364772528425052,0.10867136033037247,0.10943200781264538,0.12114683509401157
14,0.10840831667068383,0.10052773057103646,0.09448522974796815,0.1152840758968081,0.10735441749554867,0.10933362496169359,0.11163805856837965,0.11436005004418627,0.13860849604369507
15,0.10807047723473696,0.08351797465821816,0.14143309712271315,0.10458967226453468,0.09944719384197918,0.09762087444815122,0.11523668168678079,0.10801422660212234,0.14206980214076348
16,0.11290370863917112,0.10223226046051238,0.09827309874228195,0.1291026189084364,0.11627801144658036,0.10598930410909373,0.09967623652708173,0.11553988121125107,0.12000487995559161
17,0.09989603672600296,0.08319028468817279,0.14620287944525912,0.1012580513688528,0.09937533960760812,0.09573397548049155,0.12295491483019705,0.10711404667559077,0.1442744711778247
18,0.0946420122588409,0.10541927159827168,0.13586013670423341,0.12236254539256917,0.10019282660800548,0.1055409546618881,0.11243755046545979,0.11113868408502343,0.11240601822570784
19,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
20,0.10950903040719788,0.12098826903355701,0.09222464692307471,0.11427068661837138,0.11689895845805003,0.1162378247019903,0.10139265614405062,0.10828804467064905,0.12018988304305867
21,0.10526141646848726,0.14327810272864466,0.09298029947037756,0.12443047593163545,0.10744208267203847,0.1173216747260614,0.09597329895323604,0.10402431596040458,0.10928833308911472
22,0.111503908897877,0.09891429717645628,0.12308392394757744,0.10482623520270518,0.11700568980106563,0.10716949295528809,0.11686330406516401,0.10723391871017184,0.1133992292436943
23,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
24,0.1213748637299231,0.11089679971780268,0.11372224711019512,0.10329214454488052,0.09409731425268904,0.09865302991179827,0.11311005382607853,0.10801417694150471,0.13683936996512813
25,0.1213748637299231,0.11089679971780268,0.11372224711019512,0.10329214454488052,0.09409731425268904,0.09865302991179827,0.11311005382607853,0.10801417694150471,0.13683936996512813
26,0.11404262940752052,0.09722107368531957,0.10961250440096505,0.13348928911338284,0.11035948938567411,0.09623640964952564,0.10860963664901989,0.10627829002897166,0.12415067767962078
27,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
28,0.1279424955085269,0.10015609420273876,0.10072452471521329,0.11165161427383223,0.11385835389680737,0.11124703016163735,0.11019948489802965,0.11121331058425919,0.11300709175895558
