,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.59672,0.6107,0.5911,0.56152,0.51942,0.5827,0.52958,0.5219,0.58856,0.49345999999999995,0.5375400000000001,0.59512,0.5894000000000001
accuracy,0.7174400000000001,0.73166,0.7217800000000001,0.7527000000000001,0.7373,0.73744,0.74242,0.76268,0.75756,0.6619200000000001,0.75782,0.77268,0.75756
weighted_f1_score,0.6752461841640945,0.6838360552490987,0.6785121412209592,0.6895687347605507,0.6473355752569154,0.6551045033397974,0.663911565336742,0.681211444778088,0.6799431763920064,0.6340058971301066,0.6934284642461152,0.7036096697134221,0.6799431763920064
