,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.7194200000000001,0.7047800000000001,0.70758,0.6864,0.69238,0.6979,0.69758,0.68998,0.72256,0.6694,0.68998,0.69824,0.7073400000000001
accuracy,0.67154,0.66026,0.649,0.62816,0.63158,0.63766,0.6394,0.63506,0.64984,0.6116400000000001,0.63506,0.6367999999999999,0.6333399999999999
weighted_f1_score,0.6706539224392366,0.65906198896493,0.6479981448654324,0.6267955063171116,0.6282885443983014,0.6341162608360171,0.6362646775174223,0.6318179704097309,0.6483596797092368,0.6095154750124846,0.6318179704097309,0.6336513321890092,0.6318857182924353
