,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,1.7434793710708618,1.8102906346321106,2.3413583040237427,0.6224787831306458,0.8706846807272592,0.5692175426026537,0.5991602098905215,0.5812505448774735,0.959579598887401,0.20191305875778198
1,1.1317970752716064,1.4108076691627502,1.8313963413238525,1.1284942030906677,0.6972944799556591,0.6432919377811244,0.8002108657807817,0.7202164637206101,0.9776740848661603,0.5089406967163086
2,0.1692853793501854,0.12445257231593132,0.073163703083992,0.6558452844619751,0.6382468923127154,0.6030940057451654,0.6505025603282112,0.6512235550257092,0.41282499758803587,1.0244029760360718
3,3.3459908962249756,2.402314066886902,1.844078242778778,0.656022846698761,1.0061950801007329,0.7504565939578642,0.8837301814058209,0.7260715596862075,1.1482155088884745,0.6011746525764465
4,0.31546348333358765,0.25915323197841644,0.14641930907964706,0.38518719375133514,0.2735991534685815,0.7553628000134727,0.5749522980550074,0.6089137326752123,0.39630264958018746,0.30905044078826904
5,0.09867026284337044,0.022916248068213463,0.567498505115509,0.00796258170157671,0.06561729514153647,0.19005513353443776,0.29862269937171093,0.08169640543847607,0.15239530283206687,0.04793589748442173
6,0.24527129530906677,0.16242028027772903,0.36176544427871704,0.6116887927055359,0.5558129375421828,0.4603660564250609,0.516663603942525,0.5177276985286308,0.4176968684779354,0.07063239812850952
7,0.15441415458917618,0.6232877373695374,1.0812079310417175,0.06606416404247284,0.529954242799372,0.5955292934589675,0.4157837598390085,0.47977639150828405,0.45275338246045643,0.13959792256355286
8,0.010707879438996315,0.018268868327140808,0.04153342917561531,0.14089655876159668,0.1218638486039747,0.1950119217918644,0.19519851922354015,0.36885129140419026,0.13047379277784904,0.1480044648051262
9,0.0022086435928940773,0.01168503938242793,0.00688677653670311,0.009835952892899513,0.08793630301245292,0.08968165087215167,0.02560594145176116,0.04520312753725276,0.034321069121646605,0.0698658935725689
