,0,1,2,3,4,5,6,7
0,0.1625017,0.12593476,0.112379014,0.088149406,0.11386485,0.16422868,0.12226626,0.110675365
1,0.2637229,0.03560825,0.2710846,0.18648241,0.06128118,0.018939467,0.07306969,0.0898115
2,0.27236181,0.03468467,0.03350965,0.07500119,0.37213925,0.06477561,0.068286374,0.07924144
3,0.0631201,0.18098627,0.3225064,0.08915961,0.04402635,0.07234205,0.1512247,0.07663448
4,0.08451366,0.2725104,0.082045965,0.056344286,0.12800172,0.24290214,0.071599066,0.062082715
5,0.14244041,0.357682,0.09569625,0.020861167,0.17188263,0.101897955,0.07583152,0.033708073
6,0.1553827,0.27625784,0.15816818,0.075798154,0.09953379,0.08205876,0.07736663,0.07543397
7,0.11746236,0.091545865,0.1729877,0.18690585,0.09936364,0.07946134,0.10643575,0.14583747
8,0.20156403,0.0072494624,0.044313703,0.102350146,0.19638427,0.039069537,0.14881843,0.26025042
9,0.3104227,0.1358728,0.12444579,0.019049786,0.098037854,0.17328854,0.11949645,0.019386072
10,0.37792924,0.06631003,0.054839294,0.05788727,0.20249438,0.1045925,0.040564228,0.095383056
11,0.07755878,0.04354094,0.49446148,0.028515521,0.09149074,0.03498806,0.20974292,0.019701611
12,0.057048533,0.117286965,0.10976493,0.0392836,0.09296561,0.28346503,0.24357833,0.056607038
13,0.30229244,0.06883765,0.037959572,0.09169476,0.26814938,0.07542159,0.04389007,0.11175449
14,0.35046414,0.0425084,0.027350051,0.22446626,0.11494889,0.05105373,0.043474853,0.14573364
15,0.087276325,0.020442683,0.0164939,0.3325428,0.15995857,0.04311506,0.04147814,0.29869252
16,0.06769736,0.18748915,0.19428536,0.08820209,0.048982926,0.08471853,0.21348475,0.11513991
17,0.079093695,0.13954094,0.17244746,0.12580664,0.041962363,0.11949018,0.19781488,0.123843856
18,0.24466632,0.14961313,0.08572379,0.05639342,0.18262461,0.14666942,0.07609952,0.058209777
19,0.17216758,0.22578071,0.18729776,0.05900701,0.19051862,0.069135495,0.050036613,0.046056256
20,0.05369477,0.029520094,0.27405447,0.06063512,0.059951134,0.053968772,0.44095764,0.027218003
21,0.17522888,0.14759284,0.04163558,0.049005818,0.10976557,0.26780528,0.07397738,0.13498859
22,0.10673781,0.0945965,0.3550789,0.11373884,0.083214596,0.022350721,0.13018589,0.09409677
23,0.03308956,0.21679907,0.21151191,0.11295669,0.02348724,0.15813333,0.1400655,0.10395667
24,0.05428734,0.262812,0.13037711,0.048847772,0.105236925,0.19942063,0.15097955,0.04803865
25,0.1088528,0.23935403,0.10455546,0.04138693,0.16124026,0.17205548,0.12213582,0.050419312
26,0.038767766,0.11734629,0.19991854,0.10596025,0.032715406,0.04570951,0.16235057,0.29723167
27,0.13690935,0.0548411,0.07782528,0.085464135,0.23205897,0.16640043,0.12370905,0.12279163
28,0.09762097,0.25866535,0.09130171,0.02691517,0.1487486,0.22131947,0.13293952,0.022489185
29,0.1296864,0.059643682,0.13527933,0.13671903,0.101486005,0.12098008,0.1873091,0.12889642
30,0.076350555,0.054644752,0.20976943,0.10113605,0.12106986,0.07456935,0.27711886,0.085341156
31,0.11189212,0.2348232,0.10988758,0.1505468,0.06188092,0.15095058,0.06051606,0.11950284
