,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,3.953577995300293,3.2987899780273438,3.3129568099975586,4.041284561157227,3.76111450561711,3.251178200607008,4.048334568370574,3.998009233471386,3.708155731568562,4.965563774108887,3.251178200607008,3.516578108036027,3.686089955699746
1,1.653916358947754,0.11826229095458984,1.2186689376831055,5.707467555999756,0.5379442720057437,0.1574564254732529,0.35814259652016744,1.060519247806372,0.6844808310667787,0.5361566543579102,1.2186689376831055,1.3289094308470766,0.993411707633765
2,3.065445899963379,6.279499053955078,4.878633499145508,5.456747055053711,4.632725340855957,4.425188591170441,5.844601848967603,5.062838746355975,4.955710004433456,4.3248701095581055,4.632725340855957,4.090012437200107,4.436412992778861
3,6.205095291137695,6.870396614074707,6.435137748718262,11.670287609100342,7.526224963376023,7.937959214474917,7.483795781367849,9.927535482132548,8.007054088047793,11.641540050506592,6.435137748718262,6.797673592174055,7.549132614031594
4,2.705289840698242,3.1980667114257812,5.584231376647949,5.829095840454102,3.0181268362687437,3.045373164977809,3.0604943728285363,4.400934978900423,3.8552016402751974,6.535921096801758,3.1980667114257812,3.104624796752381,3.5051444886534497
5,2.3339996337890625,0.7191476821899414,1.1820592880249023,0.36428165435791016,1.0919658565526351,0.3449591201927902,0.6796585734147111,0.6232185008524063,0.826340875082316,0.689579963684082,0.7191476821899414,1.1567948945654187,0.9905888378382883
6,7.377453804016113,4.860937118530273,4.163536071777344,6.146018981933594,4.470352193413985,5.129811185649597,3.508764777705954,6.2981302650742865,5.244375549762644,4.84603214263916,4.860937118530273,5.336882095070223,5.226047826108001
7,0.45070934295654297,3.992002487182617,2.8898019790649414,3.611128807067871,0.4239840332836824,2.996165002587814,2.64789134076638,2.8759125731859196,2.3732721100228353,5.597395896911621,3.611128807067871,3.15238114484057,2.4688055735876695
8,4.126168251037598,3.4113693237304688,3.917875289916992,0.1512155532836914,3.3144987290840913,3.0941000272982926,3.284851687362396,2.583039855505204,2.985389839652342,3.8277969360351562,2.583039855505204,3.2738436634825625,2.978394290925106
9,1.2395877838134766,1.7686100006103516,1.6127681732177734,0.8134431838989258,3.3890063186912904,2.831447516124518,2.8875976264723455,3.2118908386939182,2.219293930190325,3.888589859008789,1.2395877838134766,1.8008210259743187,2.071532596352924
