,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.6110024452209473,0.5180051326751709,0.27868354320526123,0.13925808668136597,0.4610788555079618,0.44600608604020553,0.4208909663876811,0.373329917198609,0.40603187911465033,0.3904264569282532,0.373329917198609,0.3821493848229407,0.2732564177903912
1,0.06270766258239746,0.052509605884552,0.03604966402053833,0.1385006308555603,0.23703729867833123,0.289713738011388,0.24771462560631574,0.22626111551155592,0.1613117926438299,0.3575199246406555,0.22626111551155592,0.23514256824057578,0.2309609238252489
2,0.005671679973602295,0.008038103580474854,0.029859960079193115,0.023924708366394043,0.1283206987833413,0.07327814843838876,0.08633304780312245,0.16051273761241192,0.06449238557961612,0.010077059268951416,0.015984535217285156,0.028964045996682675,0.041945748833897456
3,0.14071863889694214,0.10591840744018555,0.18982923030853271,0.15730398893356323,0.4180375849970671,0.46478375610339706,0.4237234611259726,0.48703470904750634,0.2984187221066459,0.13420474529266357,0.48703470904750634,0.4743377151986877,0.33939853424692024
4,0.1559562087059021,0.6237993538379669,0.15842336416244507,0.6747362315654755,0.5775652465508688,0.591891342992262,0.5328058420016923,0.5346216517184237,0.48122490519187955,0.6913786828517914,0.5346216517184237,0.5303692489387326,0.6066367187799766
5,0.010939836502075195,0.009912312030792236,0.011758506298065186,0.00866854190826416,0.1165478697241934,0.10262476431526768,0.14324109577611954,0.13225174574560494,0.06699308403754778,0.021534502506256104,0.00866854190826416,0.051103866995098945,0.0523887312021466
6,0.8821395933628082,0.6580072045326233,0.8629753738641739,0.6892592906951904,0.516647942190698,0.4412953376064612,0.49243742135309787,0.48959292189052883,0.6290443856869478,0.5246149897575378,0.48959292189052883,0.5065156912226423,0.6199398541906302
7,0.009885668754577637,0.04939502477645874,0.06163442134857178,0.03948080539703369,0.3498071790439945,0.4691850828491271,0.44467875125027145,0.375929506035125,0.22499955493189505,0.6612396240234375,0.375929506035125,0.3793389025820548,0.2286027848887886
8,0.09558695554733276,0.06486457586288452,0.06870001554489136,0.03851515054702759,0.16744180693389066,0.15192758915589732,0.1496953634081193,0.16174244748701072,0.11230923806088178,0.2326204776763916,0.09649837017059326,0.09649837017059326,0.09919540863414911
9,0.01096421480178833,0.002972900867462158,0.0026723146438598633,0.025786101818084717,0.15568311956773884,0.040575270695784704,0.10516375481507279,0.1588030196241741,0.06282758710424563,0.020422935485839844,0.025786101818084717,0.02579199843561908,0.02579190237664508
10,0.18238264322280884,0.3676072359085083,0.08295446634292603,0.20435619354248047,0.4262845793503024,0.4208142185964604,0.3793290055638211,0.42575309877810275,0.3111851801631763,0.10315579175949097,0.42575309877810275,0.41883863030107227,0.30756017626618815
11,0.11547905206680298,0.03969442844390869,0.036915361881256104,0.03747040033340454,0.170233811166148,0.1431356812999064,0.16877959919292196,0.2198087823382303,0.11643963959032244,0.741484671831131,0.028285741806030273,0.03633583966349363,0.036335840540421716
12,0.16188520193099976,0.11611777544021606,0.07082712650299072,0.04661649465560913,0.23768313872618696,0.27314629917808186,0.24643180183646352,0.24658767480622468,0.17491193913459657,0.13147491216659546,0.24658767480622468,0.1782970364473483,0.1756669997556186
13,0.8173963129520416,0.6735100448131561,0.3124983310699463,0.3918280005455017,0.46041418036488935,0.46818617503299986,0.48326977448430786,0.4978256339416738,0.5131160566505646,0.7803252786397934,0.4978256339416738,0.5004399278217788,0.5213939824085104
14,0.16855096817016602,0.16982918977737427,0.2971819043159485,0.21122264862060547,0.3645123744154718,0.44764005526628425,0.43294648404781444,0.4319096583884309,0.315474160375262,0.28745734691619873,0.4319096583884309,0.4156382644646992,0.3490451338842383
15,0.24161505699157715,0.39901649951934814,0.2869056463241577,0.809744194149971,0.46338692615682564,0.40079220356728673,0.3654956121727807,0.41328001218876576,0.42252951888383916,0.4423184394836426,0.41328001218876576,0.40454868233734864,0.559924619562534
16,0.16716933250427246,0.3188689947128296,0.3549675941467285,0.06266963481903076,0.37515863869059773,0.29548862365395256,0.2911752747571932,0.27281245259881937,0.26728881823542805,0.8541442006826401,0.27281245259881937,0.2622137093894329,0.16435074760487
17,0.007947444915771484,0.03473895788192749,0.016470134258270264,0.013092041015625,0.09746240438903142,0.050328363228240525,0.10689970330775755,0.11429484661975342,0.05515423695204713,0.030238687992095947,0.010556042194366455,0.010556280612945557,0.010556557828586555
18,0.2710374593734741,0.06491625308990479,0.11110877990722656,0.46670693159103394,0.45537359621623685,0.35332480739633876,0.2930696315609035,0.47154554661207004,0.3108853757183986,0.4152975082397461,0.47154554661207004,0.3544898810928663,0.3224638467925106
19,0.5412789583206177,0.4855009913444519,0.8680219054222107,0.48448890447616577,0.3798502868265393,0.37496778383762486,0.4613347239547272,0.4723823487147638,0.5084782378621376,0.2279822826385498,0.4723823487147638,0.4349623558736281,0.5296329281852761
20,0.0709385871887207,0.03578919172286987,0.010382890701293945,0.1007620096206665,0.1614015592244381,0.1569536931580181,0.20851267473607737,0.1972891053524255,0.11775371396306378,0.37233585119247437,0.1972891053524255,0.15440776893447283,0.15813767339511797
21,0.02810525894165039,0.008732259273529053,0.0555722713470459,0.034992992877960205,0.1307823574287379,0.08868186508352804,0.2086762542433861,0.13685415527145695,0.08654967680841175,0.3837803602218628,0.034992992877960205,0.10262610873992473,0.0897797727577947
22,0.014104306697845459,0.009375154972076416,0.018525123596191406,0.06088489294052124,0.1541124678805591,0.1808646300739799,0.1748774624641437,0.2600686262788947,0.10910158311302642,0.01195436716079712,0.2600686262788947,0.17841196430982875,0.09357334726229694
23,0.19148743152618408,0.11221617460250854,0.3125646710395813,0.196932852268219,0.39784971306715633,0.42915847437834853,0.4131436406519101,0.454186364095456,0.31344241520367044,0.206407368183136,0.196932852268219,0.21003502806183905,0.22193835755614533
24,0.01461327075958252,0.004574835300445557,0.01905190944671631,0.06334459781646729,0.15490658614236852,0.14568175327683608,0.15845084753346173,0.14338157924579054,0.0880006724402086,0.01806718111038208,0.017369449138641357,0.017409760921066275,0.017421081314217046
