,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.98698,0.98856,0.9884999999999999,0.9875200000000002,0.98912,0.9890599999999999,0.98996,0.9872,0.9902599999999999,0.9809000000000001,0.9866999999999999,0.98878,0.99038
accuracy,0.95084,0.9473,0.9525599999999999,0.95082,0.9525600000000001,0.9438000000000001,0.93678,0.94554,0.9473,0.9385200000000001,0.9525600000000001,0.95612,0.9473
weighted_f1_score,0.9508943718316629,0.9472589387220326,0.9524254707500699,0.9507259291125468,0.9523867473470735,0.9432984971503517,0.9361350645367832,0.9453803172985598,0.9470920672755874,0.9382612951122292,0.9524984387847896,0.9559960876692966,0.9470920672755874
