,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.81128,0.8409600000000002,0.83544,0.80846,0.72014,0.74168,0.74016,0.7284200000000001,0.8328599999999999,0.8268000000000001,0.82528,0.84474,0.83654
accuracy,0.7332799999999999,0.75762,0.75092,0.7313999999999999,0.6669599999999999,0.67088,0.67062,0.65808,0.7496,0.74394,0.74474,0.7568800000000001,0.75354
f1_score,0.6841048118489922,0.7117799239839737,0.704561839604877,0.6819732249639673,0.561867926953229,0.5565914811058928,0.5629885239833708,0.5318910562997268,0.6865616585119114,0.704521242661776,0.6955648228231706,0.7054564996543224,0.6930981117496481
