,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.73618,0.7396999999999999,0.72554,0.69102,0.71332,0.7138599999999999,0.70618,0.69504,0.74536,0.641,0.69504,0.7011000000000001,0.7177199999999999
accuracy,0.66376,0.6724400000000001,0.6646,0.62548,0.6724200000000001,0.6507,0.6367999999999999,0.6289999999999999,0.6733,0.60638,0.6289999999999999,0.63854,0.65938
weighted_f1_score,0.6637575504325981,0.6721048780391107,0.6642330068271493,0.625218935327249,0.6711583785681231,0.6472921614334626,0.6335656014342896,0.6271383191296142,0.673173842197657,0.6041391008477786,0.6271383191296142,0.636710687512255,0.6594568360832924
