,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,1.967977523803711,0.6010158061981201,1.078873097896576,1.192358136177063,0.6478676702061108,0.597279469503324,0.6759832711952796,0.5861495031636056,0.8352680721563273,0.1017901822924614
1,0.7863621413707733,1.0532559156417847,0.9245570600032806,0.30939531326293945,0.5451790641208871,0.5837861571147981,0.4758225597082063,0.5610914795050772,0.6291454646108141,0.11351970583200455
2,0.09277239441871643,0.23225247859954834,0.1963655799627304,0.029922572895884514,0.24977234911961316,0.2733219474125093,0.25160185233838417,0.16433483817260863,0.18298917378602458,0.22615684568881989
3,0.683368980884552,1.314444124698639,0.8217614591121674,1.0875925421714783,0.7208828381095467,0.6761100093955754,0.7007860451508203,0.6622086316394328,0.8105126309155508,0.04731287434697151
4,0.5865733027458191,0.4190293401479721,0.4740854799747467,0.673427402973175,0.6990940462999176,0.709524973844748,0.6329070136515693,0.7239838769881216,0.6090122330432847,2.5243325233459473
5,0.0031491878908127546,0.0077999853529036045,0.006155922077596188,0.0052106298971921206,0.08105168188382474,0.08455956665479827,0.08472408619592156,0.11455861936910058,0.04744014660046809,0.016745155677199364
6,0.5479688346385956,0.46484170854091644,0.9070538580417633,0.4207172244787216,0.5056832162256858,0.59126307783434,0.5153316073732712,0.5660926577764218,0.5559084277953199,0.8188536167144775
7,1.241070806980133,1.464849591255188,1.1637163162231445,1.373053252696991,0.6471969886031482,0.6089475382697751,0.5938893138902024,0.7251346229696143,0.9195109346939181,2.288291335105896
8,0.020435811951756477,0.12723365426063538,0.023206524550914764,0.0163267832249403,0.1571815658928187,0.13767316452200445,0.13838372436507812,0.06724091627560952,0.08435590552967173,0.016745155677199364
9,0.002176804468035698,0.005011518485844135,0.02795912604779005,0.02679244987666607,0.08117375260505064,0.16850986079265828,0.1096989219916307,0.18092648281632037,0.0730580462909018,0.016745155677199364
10,0.3437453508377075,0.3437446653842926,0.5827451944351196,0.570974588394165,0.5830614061971073,0.624236770944183,0.535860375515337,0.5945423103808943,0.5165932415007622,0.07295931130647659
11,0.008090802934020758,0.006438913755118847,0.012808191124349833,0.0026999471010640264,0.2274644433540462,0.28408637392789204,0.2728663126558075,0.24085136678330307,0.12407536447700605,0.016745155677199364
12,0.12281063944101334,0.044527122750878334,0.0471319742500782,0.1043350100517273,0.41100408784362485,0.3017449025136292,0.31657071478412896,0.3048016185917257,0.19781246433622596,0.004446483217179775
13,0.13876432180404663,0.06549525633454323,0.0439906120300293,0.054531531408429146,0.5115769444347292,0.5437578538524345,0.4396867308522755,0.555009073508247,0.26962191990706885,1.6212435364723206
14,0.42595814168453217,0.46827368438243866,1.4168410301208496,1.1229208707809448,0.6550723926334492,0.6346554398326293,0.7071653705752581,0.6146044014836514,0.710687620335922,0.17773135751485825
15,0.5941104292869568,1.305263638496399,1.7207350730895996,1.3367797136306763,0.6247606148918428,0.6349279515470136,0.7590576536164513,0.7724758132330778,0.8976781319726106,0.42933289706707
16,0.39645352959632874,0.2887110710144043,0.36656980216503143,0.43249066174030304,0.3661256317618212,0.4844798513591739,0.4620319530675264,0.46338637791098525,0.4056187860821399,1.3013449907302856
17,0.003974876366555691,0.0025906115770339966,0.0041543589904904366,0.02463232073932886,0.055024586113967905,0.040838268343052396,0.06199048048295718,0.03641852568772562,0.02845820134684396,0.016745155677199364
18,0.1950729340314865,0.4383462369441986,0.43071357905864716,0.4517173320055008,0.25695241629911736,0.24087545022156392,0.31299508034458534,0.3882800347463614,0.33490007567304547,2.41554057598114
19,0.29860275983810425,0.1464468464255333,0.2910683751106262,0.02921992354094982,0.36168495383126775,0.42621808036142556,0.4756188880828279,0.5658059863449758,0.3107509030658714,0.4320136606693268
20,0.0008746036910451949,0.0024906094186007977,0.004997021984308958,0.03922442905604839,0.12708405057006694,0.3239584007986039,0.3759338398075467,0.24949671688402375,0.13025545609951528,0.016745155677199364
21,0.2600115239620209,0.0536197442561388,0.2806219756603241,0.09617510065436363,0.2139549381445644,0.21829746334544803,0.24786945605765504,0.22699628321235452,0.19675868880708197,0.12804001569747925
22,0.0034203543327748775,0.02082048635929823,0.01676315814256668,0.16719042509794235,0.11556898248299627,0.12715630780715884,0.1413373193641605,0.23120372549673235,0.10001032511056138,0.00541625265032053
23,0.12769991904497147,0.1613197773694992,0.13141562789678574,0.17893122136592865,0.5749893020395352,0.6094695830647608,0.6176268115662588,0.5827037591527735,0.3481199903386011,0.23979994654655457
24,0.017550304532051086,0.06968217343091965,0.008642781525850296,0.009387158323079348,0.09604377505814377,0.10662656981622054,0.13398118107678814,0.05047959554577822,0.060545223091354766,0.016745155677199364
25,0.543289303779602,2.005541205406189,0.9012180864810944,1.0213830471038818,0.7887971270705342,0.6789234044023518,0.5938371966964204,0.7130082201707373,0.8308246495658188,1.2300246357917786
26,1.007465660572052,0.19625990092754364,1.1447659730911255,0.5005666315555573,0.5427591452909823,0.4071244910048818,0.413733547699651,0.6686434017577775,0.5683418432051263,0.9753480851650238
27,0.7818379104137421,1.0574865341186523,1.2815960049629211,1.1075117588043213,0.7466640989148139,0.7811090979877287,0.7504575388343686,0.9555805186940465,0.9158383248974487,2.6059082746505737
28,0.011915824376046658,0.012730282731354237,0.03316914290189743,0.007555704563856125,0.08264147480081377,0.12252258961858367,0.15555745519336367,0.04472924861515741,0.057508047613204535,0.016745155677199364
29,1.599198043346405,0.32673321664333344,0.7445761859416962,1.6793788075447083,0.4258714565449425,0.4047628481066031,0.366856774338818,0.6196765957572081,0.6596827649638652,2.0814465284347534
30,0.07828157395124435,0.25227706134319305,0.370526522397995,0.7869988679885864,0.5550267421761472,0.5609707267812705,0.542995362002422,0.7053653154946231,0.45670084952294054,0.17137160897254944
31,0.36963389813899994,1.0596837997436523,0.9624195396900177,0.7942855954170227,0.4251224925421683,0.49443817570327087,0.5593909435851339,0.5470390287002989,0.6242637931435846,0.05753588490188122
32,0.3586747795343399,0.10700685530900955,0.16830837726593018,0.08979272097349167,0.6629814945695504,0.760976770333698,0.6525323573388176,0.8527379577476955,0.41441205908090195,1.8778155446052551
33,0.06081557646393776,0.14571307599544525,0.42114415764808655,0.08536206930875778,0.6180760513003518,0.5602841406110322,0.5275443268795625,0.5569575847538017,0.34727167105308965,1.1297612190246582
34,0.18744438886642456,0.20288656651973724,0.26732194423675537,0.27305498719215393,0.5147276826328702,0.4893073717028962,0.5458981461030209,0.5508389089715189,0.3677313773848228,0.6122699677944183
35,0.29746241867542267,0.21589501202106476,0.5348392128944397,0.33606888353824615,0.5298654730916461,0.6845644905445215,0.6746968996360633,0.6426367518056326,0.4746008984517117,1.0289392471313477
36,0.46750958263874054,0.4538003206253052,0.5422126352787018,0.3117128163576126,0.41759700367145225,0.5003051734861526,0.4744077480670058,0.5069824957917474,0.4570954398146324,2.0937634706497192
37,1.4158920645713806,0.9680990874767303,0.877008706331253,1.5568901300430298,0.5225741051491434,0.6364966959670528,0.642170876423945,0.64638425171447,0.8493478043341105,0.31735949218273163
38,0.14772120863199234,0.3476779907941818,0.29717981815338135,0.04590803012251854,0.5430945421305322,0.47917438350217184,0.4840668806875841,0.4455605034189787,0.33477063181736577,0.2593142092227936
39,0.3256819248199463,0.15664590895175934,0.5842396020889282,0.4199385344982147,0.4652086328363041,0.5086839989969026,0.5028573687433388,0.6668500504270516,0.4425690423991998,2.3232251405715942
40,0.24701126664876938,0.11549490690231323,0.26754017174243927,0.0957050621509552,0.394867425034527,0.3338257765233907,0.36678570353584117,0.42405886130986203,0.2738876575152739,0.26817917823791504
41,0.5626978874206543,0.37838487327098846,0.32450102269649506,0.3711991310119629,0.6995532972291436,0.6425648404535218,0.7335780898861145,0.6867928099972187,0.5375214345413425,1.7983339428901672
42,0.2394566312432289,1.1481062173843384,0.4447651505470276,0.6210174560546875,0.6490571839169529,0.70488729910402,0.6859078768693821,0.5931446668657044,0.6079822276958902,1.176760971546173
43,0.7092100083827972,0.4473794996738434,0.16255606710910797,0.07178296521306038,0.8057550865260625,0.3482220186369444,0.28549745512975616,0.38240394714804393,0.37495029055889995,0.030888976529240608
44,0.8548657894134521,0.9102523624897003,0.8937921822071075,0.6352652311325073,0.36374184800473036,0.5168881332103094,0.43579702441025336,0.5644047980800966,0.6269964636044802,2.23820698261261
45,0.07723580673336983,0.3125481903553009,0.3158886879682541,0.29789821803569794,0.5773369944349308,0.5533573767156897,0.527661200841925,0.590263421591151,0.3913142104532912,0.1216697171330452
46,0.08511567488312721,0.2039221078157425,0.23967812955379486,0.3045566976070404,0.3289876609572625,0.45197577616362616,0.46436172406211085,0.5606762279791947,0.31923400686640946,1.2695106267929077
47,0.03465127572417259,0.00796192092821002,0.03678803890943527,0.005097155226394534,0.10639753173072627,0.09314131992324357,0.06256231055915198,0.08688744717155009,0.053522773391758746,0.016745155677199364
48,0.10669883340597153,0.6149271130561829,0.11341828852891922,0.3803323060274124,0.45318318631193644,0.6620762153616849,0.4847688435559313,0.49423937697622367,0.3943131558495415,0.4960068017244339
49,0.4194101095199585,0.062211183831095695,0.20802442729473114,1.231515884399414,0.6716658177582051,0.6040873618148277,0.631723329165426,0.5916457563553742,0.5017675251256544,0.40360385179519653
50,0.539931446313858,0.103425994515419,0.24970048666000366,0.1541854739189148,0.86426537161883,0.6086107326677503,0.7939203395145329,0.7168900688149215,0.464721056094253,1.2969384789466858
51,2.128752589225769,0.6746914386749268,1.5257650017738342,2.7006006240844727,1.5406622473642324,1.3137163951552426,1.272020931802727,1.3909581038065495,1.424474664810558,0.21826589852571487
