,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.70382,0.6879,0.6939200000000001,0.6653399999999999,0.7045600000000001,0.6904399999999999,0.70422,0.68086,0.7135800000000001,0.6603,0.68086,0.6934799999999999,0.69884
accuracy,0.642,0.61856,0.63072,0.6159399999999999,0.6463399999999999,0.63332,0.6376799999999999,0.62724,0.6524,0.6081199999999999,0.62724,0.63242,0.63504
weighted_f1_score,0.6412210869923437,0.6175776600270614,0.6302808322092168,0.6159736808188978,0.6451986835394171,0.6311484167013458,0.6355108554816995,0.62668640229164,0.6524784946136534,0.6075754249301923,0.62668640229164,0.6316559634566434,0.6352946927186159
