,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,1.1738481521606445,0.5869531631469727,0.6017923355102539,0.7262954711914062,0.3019128559234332,0.08827777910418533,0.2582914673679415,0.472023029704042,0.06019471506983898,0.08870124816894531,0.2582914673679415,0.4541301308902863,0.17628189772560887
1,1.5875282287597656,2.6039323806762695,2.7817182540893555,1.8885316848754883,3.320175937347569,3.287990111095567,3.428464838320039,3.3044224867152074,2.7753454902349084,3.4871463775634766,2.6039323806762695,2.9007207036968605,2.813116478101076
2,0.21298503875732422,0.47788429260253906,0.3034706115722656,0.8769474029541016,0.4305505317350793,0.600036799276733,0.2010374152486527,0.47917447985151895,0.28986383475384336,0.2314624786376953,0.47788429260253906,0.29749414726271795,0.2609311802900365
3,1.6858034133911133,0.9052753448486328,3.4696311950683594,1.3219776153564453,0.0034824005224791676,0.11889583722795827,0.3601872416393501,0.23894226135156238,0.922694288900237,0.6242942810058594,0.23894226135156238,0.294037894184644,0.6493660422732148
4,0.3847055435180664,0.33890247344970703,1.2228155136108398,0.058811187744140625,0.969304132715731,0.012284976802993341,0.2110692680932793,0.20396389988939134,0.22204541718388882,2.3545942306518555,0.058811187744140625,0.18892602443632,0.24098758147619748
5,0.9188833236694336,1.7159948348999023,1.979146957397461,0.8226308822631836,1.0639212908959514,1.6322431594956726,1.2993480055977784,1.0909344121029285,1.3153878582902898,0.9905118942260742,1.0639212908959514,1.5376307705589483,1.3475482525327678
6,0.21534347534179688,1.3547372817993164,1.7861576080322266,2.3548059463500977,0.8505661581279984,1.4830411958766128,1.2063875000162056,1.8155780262617487,1.3833271489757504,1.9567852020263672,1.3547372817993164,1.1136752692739567,1.3206715617442022
7,0.9403924942016602,1.242426872253418,1.9754981994628906,0.6481304168701172,1.0090501656597013,1.0875842688632087,1.081987190714969,0.6963141874448961,1.085172974433858,2.0996170043945312,1.0875842688632087,1.1221305361763712,1.1173479001897526
8,1.7957048416137695,0.4919853210449219,1.5747547149658203,1.3173017501831055,1.3638454944343952,1.3402506796056848,0.603117815200962,0.7727594358595731,0.7637763278720744,0.9221363067626953,1.3638454944343952,1.4810507988349144,0.9188793933566171
9,0.3800687789916992,0.10791683197021484,0.75933837890625,1.386056900024414,1.9659383198290268,1.917600203639143,2.007671337832681,2.5815535662482763,1.2662716369397344,3.007906913757324,0.10791683197021484,1.2039522813681973,1.2301472197803172
10,3.8904457092285156,3.868147850036621,2.788599967956543,3.7411041259765625,2.949877552090614,2.9650592547458654,3.0690449700136284,2.89975579308053,3.271504402891111,2.6651859283447266,3.868147850036621,3.528430021416618,3.3311191269777893
11,1.3858470916748047,0.43680572509765625,2.4363508224487305,1.829035758972168,0.4708707147959075,0.41720432198970947,0.7578186122057975,0.00528373418201511,0.4045211438848746,0.40790843963623047,0.00528373418201511,0.003761384496343112,0.2665496115288537
12,5.123266220092773,5.207918167114258,5.788393020629883,3.845210075378418,4.17216063182234,4.580766150122399,4.541698389842892,4.3630765393441475,4.702811149293389,5.452946662902832,4.3630765393441475,4.268115171342391,4.6210692382144
13,0.7281818389892578,0.7226419448852539,0.2806863784790039,0.13637256622314453,0.8203703473574393,0.680078116899292,0.8482256979439722,0.6774371484023973,0.5776561133416838,2.8311471939086914,0.8203703473574393,0.801508091767861,0.6432110513734148
14,0.9150724411010742,1.4118623733520508,1.3789644241333008,0.5473079681396484,1.696458239745878,1.435920464856986,1.2972021637975395,1.6624672089275592,1.2931569105067542,1.8287601470947266,1.6624672089275592,1.1986348578021548,1.2770671955993134
15,0.1400470733642578,1.2435188293457031,0.8746852874755859,1.8553905487060547,0.01608343205023033,0.22723321933163554,0.08848646889934564,0.27624897669780246,0.5551999611427618,0.6094303131103516,0.8746852874755859,0.35677138339880443,0.5221395250087362
16,3.0294570922851562,0.6790561676025391,1.3002424240112305,3.014860153198242,2.1856914014427957,1.9740924116834275,2.744783394048051,2.2261620651496976,2.144293138677643,4.722923278808594,2.744783394048051,2.0696930435663496,2.223111264975099
17,0.18079853057861328,1.9630184173583984,2.445357322692871,2.1896438598632812,3.5250652969935814,2.9655430200531185,3.5572661395033194,3.3208219920718403,2.518439322389378,2.760305404663086,2.1896438598632812,2.562174327136777,2.476257255433204
18,1.305140495300293,2.1677188873291016,1.488973617553711,1.9551982879638672,1.3585505726302571,1.3598387528874802,1.3756157133694131,1.0808034864403435,1.5114799766843081,0.0633687973022461,1.305140495300293,1.2489742718806855,1.4721959903069575
19,2.1483421325683594,1.3680000305175781,0.13516712188720703,0.33562755584716797,0.8957549124998305,1.0107460866982265,0.6853728510114792,0.8804926138847957,0.932437913114331,1.7840032577514648,0.8804926138847957,0.5716028740203658,0.9083694427493842
20,5.000226974487305,2.81601619720459,4.437839508056641,2.0662145614624023,3.741740827744872,3.078942577064929,3.07828120770726,3.13468474832154,3.4192433252561916,2.890364646911621,3.741740827744872,3.3285076716948456,3.409957557020576
21,2.1305007934570312,0.31940746307373047,0.24260330200195312,1.481088638305664,0.861141006400544,0.6375632772417745,1.0026991606913924,0.8404717020348524,0.8595825521324354,0.36105918884277344,0.31940746307373047,0.469085025046752,0.7012570959995355
22,3.8855628967285156,6.777441024780273,2.212771415710449,1.0127925872802734,1.629406848332808,7.276784912358645,2.357458831319697,1.9141605818177307,3.3832973872910497,0.4210224151611328,1.629406848332808,1.5382652574129594,2.4024903210118502
23,1.3272733688354492,0.36461925506591797,1.4794178009033203,2.332587242126465,2.690108286380873,2.7051339537496624,2.61047348646858,3.094695027799979,2.0755385526662806,2.9168386459350586,1.4794178009033203,2.107699976059145,2.148588748239103
24,0.2907848358154297,0.14307403564453125,0.8111734390258789,0.9262018203735352,1.3072408489601344,0.7045963686189616,0.17239243775930113,0.5928750677500538,0.6185423567434789,1.9877471923828125,0.5928750677500538,0.6022953978656336,0.6094612340311834
25,1.9955406188964844,1.2901926040649414,1.221644401550293,0.1744842529296875,2.158809239309578,1.9457828793057885,1.7849534306805186,1.8685534463304876,1.554995109133472,0.47289562225341797,1.9457828793057885,1.5354285663712552,1.6087430202703672
26,2.2750587463378906,0.9716091156005859,3.305154800415039,2.546299934387207,0.8480162118615358,0.833410855042553,1.090217257756544,1.549840998402999,1.6774509899755436,1.6424541473388672,2.546299934387207,1.7358200111287942,1.758216721477769
27,0.26869869232177734,2.4997739791870117,3.537997245788574,2.0942249298095703,0.9851333106485125,1.2888069991278357,1.940423098286379,0.8046099683964734,1.6774585279457668,0.31000328063964844,0.8046099683964734,1.2684503498151507,1.5161140926489995
28,2.385700225830078,2.286454200744629,2.30975341796875,3.5081119537353516,3.122155840485348,2.954109576829209,3.510503658626206,3.2424998732216164,2.914911093430149,3.308913230895996,3.122155840485348,2.858723421574492,2.924418906812008
29,1.1017160415649414,1.1785402297973633,0.3390369415283203,1.2970914840698242,1.0894101977661848,1.0261039981281783,3.0194809116993753,0.48225971853529614,0.4880377765373076,1.0085086822509766,0.3390369415283203,0.29898695819171905,0.28009749786396654
30,0.9494075775146484,0.9386186599731445,1.0207996368408203,0.3834247589111328,0.05117891243868122,0.11824397980652535,0.9762765124653328,0.26015174600314594,0.032370212289901446,1.0538454055786133,0.05117891243868122,0.24132197662805233,0.14504613284248258
31,2.768610954284668,0.5494422912597656,1.5152969360351562,0.5851449966430664,2.9214109094984,3.4823252734437578,2.020303920962263,1.3514830091298453,1.8992522864071155,1.5189180374145508,3.4823252734437578,2.413793742662719,2.0041351981145112
32,2.5465707778930664,0.8418483734130859,1.6991987228393555,0.9845504760742188,0.8767676340996573,0.6025867315279605,0.3333663577738246,0.39785611774614793,0.3644058491925204,0.6769657135009766,0.9845504760742188,0.03562379565943985,0.4522144629201712
33,2.7602758407592773,5.171871900558472,5.146954536437988,4.279111385345459,1.212695838380621,3.6363589500342766,1.44443822308296,2.1383664620954095,3.2237591420868075,0.010340690612792969,1.212695838380621,2.46725858440137,2.865035089695004
34,1.1638612747192383,0.5407600402832031,1.2518348693847656,0.6128444671630859,0.36562411075678547,0.2411975562715014,0.19336547256231107,0.24353094168759526,0.4071038489732075,0.3827228546142578,0.6128444671630859,0.29994713216912317,0.43935407526506154
35,3.8242692947387695,1.248115062713623,0.25111961364746094,2.477306365966797,0.9982128925645597,0.37788411840557323,1.2897831081824886,0.454701307584207,0.9903653013851645,0.9413890838623047,0.37788411840557323,0.057923499288559555,0.6646980191408396
36,4.745774269104004,3.9789438247680664,5.95952033996582,2.037917137145996,4.242095844120154,4.288840867142497,4.06474473361812,4.03985906917876,4.169712010630427,5.035957336425781,4.242095844120154,3.6668622387516336,4.018041503602458
37,0.6317615509033203,0.8514366149902344,0.16673851013183594,1.9367084503173828,0.6840756624092688,0.44982586152590187,0.17081663882200893,0.5179540424242255,0.6761646664405223,1.3490772247314453,0.6840756624092688,0.4417497507196586,0.6334608439333405
38,1.6415529251098633,2.9256820678710938,2.9189796447753906,3.8306970596313477,1.9023720817632164,2.165417027269868,2.2442432021016376,2.123917126934046,2.469107641932059,3.293938636779785,2.2442432021016376,1.9571898520636104,2.3517014273497026
39,0.5479106903076172,0.18835926055908203,2.969623565673828,1.234360694885254,0.10802283096122522,0.037258998933493714,0.857817692183211,0.09442979948486929,0.5578173617017708,1.0077447891235352,0.037258998933493714,0.2968598436129035,0.5007487561357813
40,0.5358209609985352,0.44825172424316406,0.5440196990966797,1.0191688537597656,1.020877352229709,1.317427442357097,1.4638472690315822,1.1497038370101489,0.43452957306593376,2.671065330505371,1.1497038370101489,1.3060367832162054,0.6007728477716956
41,3.0979185104370117,4.999093055725098,5.463824272155762,4.638947486877441,3.357871958594041,3.158900686455315,3.858779447960666,2.9481538184724805,3.9404361545847273,4.26523494720459,3.858779447960666,4.552040143167851,4.091119016609888
42,1.0029563903808594,0.40599632263183594,0.39972496032714844,1.4133825302124023,0.7011492226946991,0.34062420541602023,0.8299459647926817,0.5800320234008876,0.7092264524820671,0.7849750518798828,0.7011492226946991,0.4953949259079007,0.6696575827258222
43,0.5312681198120117,2.488762855529785,0.12733840942382812,0.06086444854736328,0.3057008325998236,0.40247491043673733,0.7002789822492783,0.4482228313054435,0.3497843676698018,0.9894990921020508,0.06086444854736328,0.3017804699250206,0.1720973771815224
44,1.2131738662719727,2.0153932571411133,1.6779861450195312,0.3006582260131836,1.5660636297229775,1.9108150058829274,1.9722001122566937,1.2455467308224915,1.4125650651380646,0.35013294219970703,1.6779861450195312,1.8762909266006638,1.403037971533383
45,2.6977014541625977,5.108066558837891,2.5770015716552734,2.695937156677246,3.354748811371776,4.081891082604887,3.0490851475628666,3.8624721210348767,3.428362987988427,2.9899797439575195,3.8624721210348767,3.3109802283434355,3.3688493780522695
46,0.5892629623413086,2.861992835998535,1.205306053161621,0.07831954956054688,1.4878387294299955,3.598274164785437,2.328197471452045,1.06280019441901,1.5041832545582352,0.5070390701293945,3.598274164785437,2.7185417937682352,1.9483889240346937
47,1.3984861373901367,4.212102890014648,1.0405349731445312,4.764155387878418,1.686264631761885,2.29739092694353,2.267015333859856,1.9061903488708865,2.446517578732987,3.2102489471435547,1.686264631761885,1.9466575023222017,2.372407278936418
48,2.421586036682129,3.3608779907226562,2.170302391052246,2.9930782318115234,2.4990765021173296,2.3809791080962963,1.5645830946662311,2.2725228800995456,2.4578757794059953,2.341151237487793,1.5645830946662311,2.045630743981933,2.4220368537581933
