,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,0.5285429358482361,0.9915648400783539,0.4788181781768799,1.3223636746406555,0.6823760963744683,0.5510915403031009,0.6252681088461829,0.5517818061181325,0.6833814301504699,0.02236965484917164
1,1.1022860407829285,0.5601422786712646,0.3652394115924835,0.24559435993433,0.6005911326976925,0.5980223585979731,0.5077846452452912,0.4835543099590536,0.5326645728291242,1.8248159885406494
2,0.08965485543012619,0.05784175358712673,0.05279729142785072,0.04988524317741394,0.2585410571574705,0.16563462696956877,0.1885166728532824,0.14915220377474975,0.12398925757426266,0.6007140874862671
3,1.330102026462555,1.887637197971344,0.5542615056037903,0.6676720380783081,0.7131409976190433,0.7528499368957529,0.7387407811820477,0.5788107699482843,0.8259127728062932,0.617229163646698
4,0.4889026880264282,0.5261906981468201,0.13696081936359406,0.3636093884706497,0.6155856681464618,0.784122132955178,0.7594054488842155,0.832460804778967,0.5380503121061813,1.7995938062667847
5,0.01702409703284502,0.005909674568101764,0.002469486789777875,0.0032510499004274607,0.04419394094000331,0.01336601217622903,0.07317910008241048,0.10960765687938404,0.032958868498285956,0.28826844692230225
6,0.1862242892384529,0.8133248686790466,0.5712029337882996,0.28121301531791687,0.48243695298121003,0.5601600396075793,0.5570890491654389,0.5025802301828537,0.478152993569042,0.1396656036376953
7,0.8916006088256836,0.24841100722551346,0.23397259414196014,0.08678191155195236,0.46451047495095915,0.5485422051574979,0.45615070466165014,0.5847991702668883,0.41258997973074135,0.21082839369773865
8,0.03146965056657791,0.013783751055598259,0.015147753059864044,0.011967035941779613,0.11714314026112553,0.10233821898370558,0.09140900281351819,0.06924544186271141,0.05573394057895137,0.12683501839637756
9,0.004441154655069113,0.0006041861488483846,0.002524042036384344,0.0015811598859727383,0.012547259572225012,0.0279230694430261,0.05259130835668048,0.04545180577079733,0.01826688123499917,0.058066196739673615
10,0.13881424069404602,0.40036629140377045,0.278542160987854,0.15269895642995834,0.5222308540946595,0.566073131072793,0.559277141038105,0.5209673567629284,0.37792542669104773,1.6062790155410767
11,0.016493559814989567,0.004478993359953165,0.011182039510458708,0.004776272922754288,0.13272536280539418,0.13084306925600692,0.14747609688671698,0.12944700224993244,0.07017928978911546,0.2986646294593811
12,0.08128819242119789,0.0371407326310873,0.05350557714700699,0.019352801144123077,0.15340517889282057,0.20775669418545173,0.25824827116188454,0.18885027385642,0.12150357793500154,0.12864656746387482
13,0.49352094531059265,0.46315911412239075,0.27450983226299286,0.3473232239484787,0.5594650359859223,0.5277205236797254,0.5705295081829788,0.5172778287056838,0.46419707472876937,0.14147381484508514
14,0.2895624041557312,0.5199729204177856,0.5762585997581482,0.6549785137176514,0.553849948428267,0.6257180366802736,0.6434908659223688,0.6036258832968675,0.5519800634803858,1.7226902842521667
15,0.965153694152832,1.375535249710083,1.9611172676086426,1.6069154143333435,0.5109012373209469,0.7029521147960229,0.7627859301109685,0.667345674693059,0.9645146317510218,0.32297688722610474
16,0.06763394176959991,0.9561043381690979,0.1707194596529007,0.18054582178592682,0.45784855570345495,0.5266423882135254,0.4917888903339648,0.4485545936573245,0.38013144452593517,1.0895066261291504
17,0.008006592281162739,0.00421277666464448,0.0037271910114213824,0.007391613209620118,0.016948284645857334,0.005612435341430164,0.046075096646085265,0.022931182463654762,0.014272032088413222,0.058066196739673615
18,0.07310352101922035,0.060971567407250404,0.10267069190740585,0.3288773000240326,0.3158562745653317,0.37236954703144765,0.3303683299319909,0.5004719571236922,0.2491543492738198,0.8306781053543091
19,0.5666503310203552,0.4461226314306259,0.16987812519073486,0.1410576030611992,0.4637166626610462,0.4801230169406905,0.4910486051587104,0.4755584180630393,0.3928747622786669,0.5430316030979156
20,0.009552962146699429,0.0056908223778009415,0.04050619341433048,0.011065986938774586,0.22377287581087055,0.2907789636842625,0.291882229716121,0.4516563215051954,0.153045830645685,0.21812880784273148
21,0.031172323040664196,0.006303076166659594,0.018268685787916183,0.08915212750434875,0.0996991439703824,0.10585009440643474,0.09871594031415717,0.08193437391496348,0.0656550842084731,0.052634745836257935
22,0.0010063345544040203,0.005886261351406574,0.0037074184510856867,0.005611128872260451,0.06886482243943015,0.02828179569212933,0.08977894081048572,0.031620809204548156,0.028862080111808897,0.08373688161373138
23,0.40989425778388977,0.3815167248249054,0.13869019597768784,0.27389100193977356,0.6285248060035119,0.5971908131616961,0.567642798918495,0.5823936035480024,0.43336095267423147,0.08428685739636421
24,0.023747868835926056,0.013843368738889694,0.01245314022526145,0.01354900049045682,0.09446097614225481,0.10400486429995709,0.06762714406632467,0.062715985778244,0.048421951982383415,0.08373688161373138
25,0.2915944457054138,0.1537451297044754,0.11266902089118958,0.3250093311071396,0.5694167052727412,0.7203027991440176,0.5828004850911345,0.7389834677670433,0.4100529276381363,0.416904479265213
26,0.7858612537384033,0.2683619558811188,0.38846492767333984,2.107814073562622,0.5896707632892576,0.43187139232802546,0.5233700915843965,0.4472745417568723,0.5852686555808719,0.34397071599960327
27,0.4999055117368698,1.4461186528205872,1.2147945165634155,0.2603342682123184,0.8605924067577202,0.8382886284678746,0.8420359137613572,0.8385211842554152,0.7907107558464224,1.8922107815742493
28,0.004126138752326369,0.004453966859728098,0.0034004980698227882,0.003666139207780361,0.08888286277726928,0.061010647124977335,0.07762203921384303,0.03365695874893816,0.03402647237393927,0.058066196739673615
29,0.047529932111501694,1.3165292739868164,0.5274900794029236,1.3163987398147583,0.407422455308852,0.48545570014499384,0.42783242831001944,0.49489585504111616,0.548578549399705,0.07317031174898148
30,0.44436022639274597,0.1773596704006195,0.45696495473384857,0.26800768077373505,0.5408988790593818,0.538635474427661,0.5852058338133813,0.5405630587662504,0.43425096245644795,0.34739382565021515
31,0.387616291642189,0.1685660183429718,0.17420657724142075,0.9426612257957458,0.5614205776564842,0.5723162144479975,0.5645288892637105,0.5852185290257182,0.4673095471014216,1.1377432942390442
32,0.4234654903411865,0.11624950915575027,0.8735854625701904,0.35590049624443054,0.6565201357341668,0.6597619348734425,0.8942226964387394,0.7123728861457042,0.5538085824064631,2.7617982625961304
33,0.08502748236060143,0.1279180496931076,0.06994447857141495,0.050196148455142975,0.531927509773449,0.5543179608222256,0.5948200638235062,0.5348662194697091,0.2908126502188841,0.034377772361040115
34,0.30562587082386017,0.582552433013916,0.35992737114429474,0.512082040309906,0.7601444003730147,0.5765244474306647,0.6213039053945533,0.6083367692419036,0.5312298165967355,1.5554785132408142
35,0.47972816228866577,0.46264006197452545,0.52947598695755,0.3089359700679779,0.5151311144507932,0.5806468709433278,0.5549910987322966,0.5664445258708477,0.4962885166661961,0.07855678349733353
36,0.6436433792114258,0.692173957824707,0.755702018737793,0.9179185330867767,0.4987991172579923,0.5145273884967947,0.5521518246149332,0.4827385959875058,0.6225174542268124,0.45557983219623566
37,1.273857295513153,2.440156936645508,1.7348417043685913,0.990752637386322,0.59726398488101,0.7382625737275751,0.8080794704572687,0.5343601203031969,0.9893188082655824,0.4753803312778473
38,0.07367513328790665,0.10222657769918442,0.2569678723812103,0.04295444115996361,0.41148226913931135,0.4780759215121885,0.392987228954378,0.5061389169879346,0.2672840533139497,0.1377991884946823
39,0.11344458907842636,0.06085203029215336,0.04563254863023758,0.15825606137514114,0.48475116870484003,0.46617949808735926,0.4571010415081538,0.4587123511968232,0.2627945584373454,0.15213840454816818
40,0.24454745650291443,0.019970986992120743,0.012671697419136763,0.433318167924881,0.2398187915875905,0.07435208046974773,0.29013750010069106,0.26326032077360073,0.18770611777135698,0.09873631224036217
41,0.9898377954959869,1.2020421028137207,0.48948928713798523,1.0550974011421204,0.7230831977538305,0.6921334564448706,0.6686461079590197,0.5888758545192011,0.7747835247863883,1.8758607506752014
42,0.36165323853492737,0.41638436913490295,0.9984315633773804,0.3024994432926178,0.6230936135324934,0.6524184013781911,0.6778256411119099,0.6772477091420152,0.5673569473547686,0.32441289722919464
43,0.07828979566693306,0.14770466089248657,0.2251223623752594,0.13065560907125473,0.3590924814330826,0.36374740597248517,0.4250588748813262,0.40810438916321146,0.25887792444950414,0.35189884901046753
44,0.6127102375030518,0.8691058456897736,0.6366767883300781,1.2454537749290466,0.5082667920597409,0.4940389081530782,0.46835287204006293,0.5108898656665384,0.6406133521588315,0.7845185995101929
45,0.6127303242683411,0.2726927846670151,0.14609770476818085,0.11939673870801926,0.6164769448989993,0.5594535580378096,0.6010390530117329,0.5329173261155286,0.4115043323623512,0.038451848551630974
46,0.4760056138038635,1.0995728969573975,0.546555757522583,0.4149569869041443,0.6645729402869559,0.8252844318108687,0.7720307473103347,0.6590659760400399,0.6622315383707063,1.010462760925293
47,0.007623180514201522,0.0026911913882941008,0.0018987789517268538,0.003915275447070599,0.025700020546893312,0.04419185014263147,0.07990434611475919,0.07741645031275335,0.0299412432479446,0.058066196739673615
48,2.408321738243103,0.4852153956890106,1.1679809093475342,1.4903092980384827,0.8189279212848105,0.5762551633302391,0.6197638896134378,0.5845432212784776,0.8734219570646715,1.0094539523124695
49,0.9859032332897186,0.7247394919395447,0.7609897553920746,0.9056414365768433,0.8320091199314812,0.7517608831313134,0.8522483541942294,0.9186680475204965,0.8378106107193409,2.0957257747650146
50,1.4598433375358582,0.3565507233142853,0.441493883728981,0.4298674762248993,0.8781996563198915,0.7568122220803017,0.8578998144946812,0.7650755087205837,0.6931295622673654,0.6418794989585876
51,1.3001952767372131,1.796072781085968,1.5523011088371277,2.1311498880386353,1.2689720614422062,1.2682769922845274,1.2643652008226594,1.3648817303899425,1.4539553423301592,1.3550145626068115
52,0.0943438895046711,0.21978037804365158,0.061567410826683044,0.09901072829961777,0.17459156298435263,0.2150170839422479,0.1746799538785175,0.11298061690206262,0.1424411526317981,0.4846058487892151
53,0.4014476239681244,0.2030828297138214,0.12341088801622391,0.47259125113487244,0.6541781970760266,0.658550568856629,0.6177493865694177,0.690942830449624,0.4559870646308757,0.5734052658081055
54,0.8818389773368835,0.17575088143348694,0.6148611605167389,0.9071233868598938,0.6555417440374095,0.6281887114254907,0.6439241088748995,0.6993121915332318,0.6273313682516002,0.6310299634933472
55,0.18118053674697876,0.13666868954896927,1.4269917011260986,0.541599303483963,0.4249620202368858,0.38000032230395625,0.43314254840808886,0.4673371699177079,0.44215825234569905,0.17300814390182495
56,0.37709982693195343,0.2529698610305786,0.17506849765777588,0.26039788126945496,0.44483665889441537,0.4322638769255491,0.4951373546142368,0.4489758809793795,0.35485178756833735,0.044576045125722885
57,0.12990091741085052,0.09683940932154655,0.2747199833393097,0.06531552597880363,0.2236997592406623,0.25930500106875726,0.2781316013517791,0.1717911658487149,0.1843832943189534,0.4409949481487274
58,0.6737241744995117,0.9031012654304504,0.7141049206256866,1.2040584683418274,0.6090902929228214,0.6549791453403815,0.7011014319404187,0.730018874121129,0.7587640205909691,0.790818065404892
59,0.8532418310642242,1.284526288509369,0.5951802730560303,0.17777019739151,0.7052348407040772,0.7865541257973224,0.6777109535250272,0.6581166119633277,0.6766788409118583,0.25698384642601013
60,0.5357005000114441,0.37971703708171844,0.8914049565792084,0.2384946644306183,0.4253643583142021,0.35822063648734903,0.38531690580393274,0.22948854296516402,0.41271033490476433,1.0339370965957642
61,0.07701320201158524,0.19786249101161957,0.28757256269454956,0.0603096317499876,0.4427293186612854,0.4849608624703335,0.44330114277568944,0.42323676270656985,0.2888902753771432,0.4825716018676758
62,1.4748497009277344,0.8184914588928223,0.591150164604187,0.8193503320217133,0.7673629494141501,0.651808217125224,0.5555302372477711,0.640952315625455,0.7576285232188715,0.3844769597053528
63,0.028263775631785393,0.007043762365356088,0.011264046654105186,0.01214467128738761,0.11223861567009458,0.06946124936275372,0.12134136029205594,0.1141396952664979,0.05836654758432369,0.33737362921237946
64,0.37674756348133087,0.4940386712551117,0.19518177956342697,1.2983660101890564,0.543719625589866,0.5875124020796221,0.546196972862597,0.5118587860158614,0.5304481087148607,0.11629875376820564
65,0.29787763953208923,0.31666651368141174,0.22389807552099228,0.12660491466522217,0.4853699982930042,0.46715265770215336,0.5229182734090717,0.6448233383287378,0.3726516512386546,1.188951849937439
66,0.049788448959589005,0.01055209431797266,0.021764392033219337,0.021079320460557938,0.03448526314186827,0.07637709249238708,0.05124001014872649,0.014220551100253564,0.034714879108807724,0.073297418653965
67,0.870972216129303,0.7956287264823914,1.659109354019165,1.4888703227043152,0.7014410250459888,0.616603674401379,0.6890838579819498,0.824314213642774,0.89710291534062,0.05770740285515785
