,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.7061,0.7068199999999999,0.70756,0.7076800000000001,0.67408,0.67338,0.67248,0.67258,0.70824,0.7064,0.70516,0.70792,0.70862
accuracy,0.6505799999999999,0.6509400000000001,0.6512,0.65174,0.6279199999999999,0.6271399999999999,0.6279600000000001,0.62856,0.6491800000000001,0.6511199999999999,0.6516,0.65142,0.64948
f1_score,0.5924773079606879,0.5944315219957208,0.5934193405474515,0.5948763592833165,0.4982685451905217,0.5015034369944303,0.5096352328805956,0.5038127742678086,0.5640263418542094,0.5961575775482945,0.5893628354217656,0.5831134992102738,0.5656917791615806
