,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.69744,0.70952,0.7133200000000001,0.67808,0.6824800000000001,0.69654,0.6938799999999999,0.6779200000000001,0.7259800000000001,0.64256,0.7016,0.72638,0.7266
accuracy,0.64114,0.64894,0.65152,0.62378,0.63766,0.6385400000000001,0.6263799999999999,0.61854,0.67418,0.5907600000000001,0.6472,0.66462,0.6759
weighted_f1_score,0.6409205110213552,0.6485896135882969,0.6511235942264569,0.6229165830959111,0.6343599257757181,0.6346980169078559,0.6214176258004318,0.6153794513022968,0.67289049216993,0.5903551344971285,0.6463398531089478,0.6640187763340751,0.6744108932881602
