,0,1,2,3,4,5,6,7
0,0.09949572,0.18193205,0.0985829,0.056712992,0.14416076,0.1605826,0.13073555,0.1277974
1,0.074610695,0.10482514,0.17691997,0.14920054,0.051420316,0.15239312,0.13126217,0.15936804
2,0.12002998,0.0531933,0.0755751,0.16426063,0.16599923,0.054303434,0.053903464,0.31273478
3,0.094167426,0.26537046,0.085760675,0.062170297,0.041848272,0.3281068,0.05110078,0.07147529
4,0.08329258,0.16333231,0.09061123,0.07066366,0.13073212,0.20432784,0.10566201,0.15137826
5,0.09224884,0.14078078,0.09541777,0.101115964,0.104954496,0.21992297,0.13222769,0.113331504
6,0.1330482,0.115934625,0.08062027,0.13604628,0.15758923,0.12011076,0.12449758,0.13215305
7,0.10205379,0.05295947,0.06486037,0.19905497,0.117317334,0.03592162,0.07823723,0.34959513
8,0.05171108,0.15532754,0.051579513,0.14495252,0.08328527,0.17389232,0.099869564,0.23938228
9,0.23173483,0.13392678,0.09546797,0.121583745,0.16460507,0.14165169,0.053336393,0.05769358
10,0.20495716,0.046222817,0.097441114,0.094837144,0.19826783,0.07199529,0.20140776,0.084870875
11,0.18734317,0.12008908,0.05976162,0.115762606,0.15455559,0.16527024,0.05897694,0.13824071
12,0.04041824,0.1502061,0.213389,0.13714725,0.07257309,0.15578295,0.12079993,0.10968353
13,0.1532707,0.04780076,0.11771219,0.08198286,0.15770078,0.07919548,0.15069976,0.21163754
14,0.04931461,0.1305597,0.16421944,0.047241773,0.068647385,0.14669977,0.36639595,0.026921399
15,0.15407586,0.0952889,0.0949742,0.03746211,0.20105797,0.17386018,0.14992934,0.093351424
16,0.10097516,0.042037506,0.11502009,0.096076265,0.22595991,0.10952281,0.10764828,0.20275998
17,0.07541577,0.07438489,0.06594748,0.055625666,0.12734397,0.28731373,0.123103395,0.1908651
18,0.09443607,0.07445763,0.27581444,0.12924159,0.075735986,0.097497135,0.17780572,0.075011455
19,0.1276093,0.0500721,0.129624,0.098423116,0.10427577,0.07001506,0.14258301,0.27739763
20,0.072202705,0.07836726,0.03669712,0.2742016,0.08412387,0.09402609,0.06603227,0.294349
21,0.09631486,0.09191682,0.101031326,0.20354472,0.12133227,0.15660931,0.096970044,0.13228065
22,0.24382338,0.18995604,0.047776364,0.22475561,0.0844359,0.072509676,0.036100708,0.10064232
23,0.15213825,0.13657299,0.16749206,0.04697343,0.14391448,0.15532884,0.14448142,0.053098585
24,0.16647005,0.070836075,0.22469804,0.09593625,0.15907699,0.08014272,0.113537684,0.08930224
25,0.19652969,0.045352306,0.06133136,0.15681246,0.18514948,0.09973257,0.102127105,0.15296507
26,0.19861399,0.09634555,0.091627404,0.16563915,0.110906474,0.0866586,0.102208175,0.14800072
27,0.1927736,0.06587448,0.28068703,0.06611966,0.13363098,0.085591525,0.10387877,0.071443945
28,0.13563342,0.10600063,0.07518333,0.062920436,0.25241524,0.1527286,0.13835818,0.076760165
29,0.10004037,0.1380928,0.14297825,0.095721394,0.09832882,0.12880334,0.08244583,0.21358915
30,0.14033881,0.097513266,0.10977108,0.08073225,0.18290304,0.118040636,0.15681551,0.11388538
31,0.18772045,0.009452161,0.21485245,0.14938328,0.11247713,0.015429827,0.11182983,0.19885485
32,0.092615105,0.017680418,0.15322791,0.34291193,0.061181802,0.024754213,0.08042937,0.22719924
33,0.0532482,0.08165123,0.11593009,0.09101646,0.104943894,0.15722124,0.21257329,0.18341555
34,0.10191066,0.085483715,0.15110911,0.08798905,0.105632074,0.17619908,0.14687322,0.14480305
35,0.11352172,0.062152214,0.1358895,0.11704913,0.13961843,0.15610568,0.09392193,0.18174143
36,0.028610125,0.02869736,0.3521473,0.13534047,0.03634174,0.038066987,0.19750988,0.18328615
37,0.19425799,0.05849055,0.07670696,0.14479586,0.17582788,0.1679359,0.093045674,0.088939175
38,0.12069187,0.079386406,0.17753208,0.08471293,0.114490815,0.11423003,0.1918582,0.11709764
39,0.08884833,0.1738008,0.25101396,0.13037889,0.04453384,0.13722475,0.13841261,0.035786815
40,0.016264247,0.031530987,0.061516713,0.32960224,0.0106708845,0.076020755,0.04458788,0.42980626
41,0.1052691,0.35564336,0.073074594,0.098515905,0.056020733,0.15749612,0.094435684,0.059544545
42,0.10169508,0.1508724,0.07556908,0.05661285,0.14430398,0.21700609,0.10807611,0.14586443
43,0.25572246,0.1493595,0.018062858,0.056621734,0.25067934,0.1635213,0.025173556,0.080859214
44,0.24505603,0.10382645,0.053338457,0.09272437,0.20052728,0.11379322,0.078059,0.11267522
45,0.1322731,0.14567238,0.17853735,0.032411348,0.13864036,0.14559445,0.18514766,0.041723337
46,0.12623912,0.049567126,0.1118244,0.11042778,0.10484015,0.10455756,0.1252944,0.26724946
47,0.12869783,0.05374132,0.20947209,0.1921083,0.10192496,0.054324895,0.09654356,0.16318709
48,0.16512552,0.17009339,0.018395383,0.119868614,0.17431718,0.17362808,0.029820962,0.14875087
49,0.20778589,0.07153228,0.083436415,0.17569298,0.17675953,0.12326292,0.038131367,0.12339863
50,0.085250326,0.16152655,0.09388907,0.08882088,0.10824944,0.13058318,0.112440936,0.21923962
51,0.06878048,0.048659198,0.09707279,0.3448196,0.05166397,0.123834476,0.058401197,0.20676827
52,0.09935086,0.05754709,0.09176902,0.07487512,0.20987646,0.1682184,0.17026772,0.1280954
53,0.06657775,0.17790532,0.19360083,0.16200073,0.04431052,0.13555375,0.11783222,0.10221885
54,0.1259332,0.11180884,0.052412543,0.12414741,0.114068426,0.21333748,0.08842397,0.1698681
55,0.09118587,0.12218354,0.20406699,0.070225745,0.09967711,0.15837951,0.14734583,0.10693544
56,0.22947581,0.0101064155,0.09630781,0.110160485,0.13180867,0.02041432,0.12892634,0.27280018
57,0.22855107,0.09249752,0.08974767,0.10551204,0.114694245,0.11664097,0.1537942,0.09856225
58,0.17486116,0.014796262,0.06719215,0.13262092,0.24208994,0.041171696,0.105765164,0.22150274
59,0.022455039,0.03633443,0.1461958,0.26062799,0.028046604,0.104536876,0.18322952,0.2185737
60,0.12963033,0.041448966,0.11517032,0.24791299,0.099090345,0.06854247,0.1095719,0.18863279
61,0.12844568,0.05347223,0.06144417,0.2664936,0.07324786,0.044061672,0.09499437,0.27784044
62,0.12667195,0.08424187,0.030914309,0.34031352,0.052710366,0.09191037,0.027121425,0.24611619
63,0.13202272,0.12294415,0.15015095,0.17189276,0.07849677,0.16799425,0.07014517,0.10635318
64,0.11461357,0.07700398,0.17905627,0.034974504,0.15153421,0.08882872,0.2330864,0.120902374
65,0.2245181,0.109019235,0.07088246,0.063873135,0.1847392,0.14241311,0.09279674,0.11175797
66,0.12750368,0.15080795,0.09457439,0.15048985,0.07582975,0.095718116,0.09162302,0.21345323
67,0.15152033,0.15790701,0.14081588,0.09933598,0.14264582,0.111181416,0.13912022,0.057473343
