,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.12373981748566654,0.1145969199479099,0.12499310108181438,0.10128718616940399,0.10725357785444428,0.10307614811384325,0.11128234022120322,0.09567918583457351,0.11809172329114073
1,0.11814505699306775,0.10552246194998345,0.11204485754117782,0.1103918589789481,0.10878890429208996,0.10589580751822243,0.10956630259545487,0.10868077038927183,0.12096397974178395
2,0.11159896918878022,0.11609801992299432,0.1248381498035219,0.10311119058029279,0.10526336723160853,0.10494309048438695,0.11071234622884055,0.10930531885881319,0.11412954770076152
3,0.10762407152915283,0.12879419587200622,0.12649104961306262,0.09969480291036487,0.09821187329059196,0.1081107940722876,0.11183317119092762,0.09548960220766407,0.12375043931394225
4,0.10365523210726658,0.11163881212079681,0.10803276841693178,0.12363778483627562,0.10720152830585614,0.1122948813343822,0.1037658033854953,0.11311361181373213,0.11665957767926348
5,0.12033468721201994,0.10928301281063178,0.12613994762991648,0.10040198597406043,0.10623601959579088,0.099965869992193,0.10741136179056682,0.1040087214882384,0.12621839350658254
6,0.11129076575236636,0.12074715108726994,0.14555354781524654,0.10087100978605706,0.10840269148674811,0.1023903400522875,0.10682447095866532,0.09552946036654489,0.10839056269481435
7,0.10852768496929283,0.11834033620747328,0.1085231132736183,0.1062625229172328,0.11009578385855386,0.10955123376180907,0.11236316272077848,0.10846939110637151,0.11786677118486999
8,0.1165170783591379,0.11203917962576643,0.10345883277846431,0.12290003639351527,0.10739371050411375,0.10989417255563175,0.10552912454019484,0.10930117892971584,0.11296668631345996
9,0.12406577255239255,0.11447128055577711,0.1269766326712719,0.10359447427153695,0.10629392186639448,0.10677892856890189,0.1134510683133301,0.10115359366618688,0.10321432753420791
10,0.11959652491706466,0.107098102718259,0.12181981481751022,0.09784213665840727,0.11082681762927644,0.1037682384524041,0.10669763268052693,0.1016915093115153,0.1306592228150358
11,0.11700907556974913,0.11601330240552499,0.10197271089885648,0.09582473053144251,0.11923155095842149,0.11046183964910206,0.10416111441539264,0.10559606357033108,0.1297296120011796
12,0.1165170783591379,0.11203917962576643,0.10345883277846431,0.12290003639351527,0.10739371050411375,0.10989417255563175,0.10552912454019484,0.10930117892971584,0.11296668631345996
13,0.10365523210726658,0.11163881212079681,0.10803276841693178,0.12363778483627562,0.10720152830585614,0.1122948813343822,0.1037658033854953,0.11311361181373213,0.11665957767926348
14,0.09690298016407393,0.13097584037487378,0.1303080706643877,0.10190527655690576,0.09920705591737389,0.11292895870507302,0.11359617373407505,0.09654180241148143,0.11763384147175558
15,0.11959652491706466,0.107098102718259,0.12181981481751022,0.09784213665840727,0.11082681762927644,0.1037682384524041,0.10669763268052693,0.1016915093115153,0.1306592228150358
16,0.09690298016407393,0.13097584037487378,0.1303080706643877,0.10190527655690576,0.09920705591737389,0.11292895870507302,0.11359617373407505,0.09654180241148143,0.11763384147175558
17,0.10365523210726658,0.11163881212079681,0.10803276841693178,0.12363778483627562,0.10720152830585614,0.1122948813343822,0.1037658033854953,0.11311361181373213,0.11665957767926348
18,0.10917396991061501,0.09811551927517605,0.11986905629235957,0.12846161279054985,0.10735374599444278,0.10767195013053531,0.10963878868125974,0.10957742050795638,0.11013793641710537
19,0.10852768496929283,0.11834033620747328,0.1085231132736183,0.1062625229172328,0.11009578385855386,0.10955123376180907,0.11236316272077848,0.10846939110637151,0.11786677118486999
20,0.13141477516351296,0.11432216400577755,0.10333371560682379,0.1125267184812024,0.114171235625578,0.11009835811333904,0.10345433179070135,0.10262855858414126,0.1080501426289234
21,0.11549312946277047,0.10468818071130663,0.1269699914442451,0.10665436145027347,0.10732709008495113,0.10147835336811581,0.11191977214072703,0.10316894003865505,0.12230018129895555
22,0.12977109708584286,0.10190604893872039,0.0918571880939789,0.13021645538947973,0.11626418854047847,0.10385002458274084,0.0976046158042542,0.1169242066910019,0.11160617487350297
23,0.11655108467003332,0.11915111123593136,0.11028872686549152,0.11321648616653447,0.10475634376902221,0.10458062029337054,0.10591583981358302,0.10225280600224235,0.12328698118379096
24,0.10279596381030878,0.11340775055776302,0.12571693946296109,0.12817142115114233,0.10494464169395828,0.10837002727030161,0.10562629037475685,0.11195906628465183,0.09900789939415619
25,0.11480366832492298,0.10245489034643489,0.08740559097399192,0.13608540429412283,0.1117721879289453,0.10839193630156173,0.09754375179094621,0.12581247115738825,0.11573009888168569
26,0.11655108467003332,0.11915111123593136,0.11028872686549152,0.11321648616653447,0.10475634376902221,0.10458062029337054,0.10591583981358302,0.10225280600224235,0.12328698118379096
27,0.09148018158015635,0.12296670307506818,0.1268692638740523,0.11654361929605463,0.1089306265568916,0.11073536300231851,0.10806784576329047,0.11142665010219875,0.10297974674996922
28,0.11549312946277047,0.10468818071130663,0.1269699914442451,0.10665436145027347,0.10732709008495113,0.10147835336811581,0.11191977214072703,0.10316894003865505,0.12230018129895555
29,0.09148018158015635,0.12296670307506818,0.1268692638740523,0.11654361929605463,0.1089306265568916,0.11073536300231851,0.10806784576329047,0.11142665010219875,0.10297974674996922
30,0.1165170783591379,0.11203917962576643,0.10345883277846431,0.12290003639351527,0.10739371050411375,0.10989417255563175,0.10552912454019484,0.10930117892971584,0.11296668631345996
31,0.11655108467003332,0.11915111123593136,0.11028872686549152,0.11321648616653447,0.10475634376902221,0.10458062029337054,0.10591583981358302,0.10225280600224235,0.12328698118379096
32,0.1072758409018231,0.09692458364585858,0.10332818164485973,0.1320869132860752,0.10147718728428379,0.10563124542848025,0.10075887712244715,0.10543097297701877,0.14708619770915377
33,0.12977109708584286,0.10190604893872039,0.0918571880939789,0.13021645538947973,0.11626418854047847,0.10385002458274084,0.0976046158042542,0.1169242066910019,0.11160617487350297
34,0.11381339478778837,0.1283826242337601,0.1478079077375458,0.10746472270199661,0.10910109803633686,0.10019226095259615,0.10155761826867729,0.09836914571332805,0.09331122756797076
35,0.12502355829976414,0.11700162954642897,0.14075624479917181,0.10192458514248028,0.10446481479599927,0.10115945248837943,0.107163494496379,0.09458086722403097,0.10792535320736618
36,0.09148018158015635,0.12296670307506818,0.1268692638740523,0.11654361929605463,0.1089306265568916,0.11073536300231851,0.10806784576329047,0.11142665010219875,0.10297974674996922
37,0.11381339478778837,0.1283826242337601,0.1478079077375458,0.10746472270199661,0.10910109803633686,0.10019226095259615,0.10155761826867729,0.09836914571332805,0.09331122756797076
38,0.09995735344734227,0.1351292141193206,0.14899697759801162,0.09984889473026828,0.11136497008510862,0.10988096365821447,0.10251354781765143,0.10056245351265211,0.09174562503143036
39,0.11959652491706466,0.107098102718259,0.12181981481751022,0.09784213665840727,0.11082681762927644,0.1037682384524041,0.10669763268052693,0.1016915093115153,0.1306592228150358
40,0.11819181167834875,0.12175285529501495,0.11219373548481269,0.11119605625041123,0.10838067982190235,0.10367006329100745,0.10364646978525571,0.10352689747341516,0.11744143091983168
41,0.11164185654397087,0.1287604190640701,0.13145896021233927,0.11970314176862716,0.09643806992677165,0.10842014630114472,0.10582483931125451,0.10014143175068056,0.09761113512114111
