,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.11943772161609376,0.1318608350105476,0.13164147780774707,0.11618289523427353,0.09901591025071815,0.09872195491080095,0.10991334910523994,0.09636883751868652,0.09685701854589254
1,0.11429810509120546,0.1177504661830058,0.11403896614086556,0.11345782360899134,0.10920787350423487,0.1058580553934886,0.1054901662786391,0.10236899606936331,0.11752954773020634
2,0.13421216821599866,0.13071412982702066,0.11556539568785937,0.10758578201772628,0.1060225751394271,0.103477935553824,0.0983135581717,0.09041959803977483,0.11368885734666907
3,0.12199062313304604,0.13660490629382685,0.1366567583062655,0.118040747999724,0.09701850687203517,0.10244798480852285,0.10255531583876246,0.0968629969830791,0.08782215976473794
4,0.1330021849083066,0.12801981400708845,0.12683505029954728,0.10192146706710314,0.10207401364218412,0.10132432832271557,0.10220761617289707,0.0946049732967866,0.1100105522833713
5,0.11429810509120546,0.1177504661830058,0.11403896614086556,0.11345782360899134,0.10920787350423487,0.1058580553934886,0.1054901662786391,0.10236899606936331,0.11752954773020634
6,0.11138789362860882,0.11430124871887366,0.11042078921373102,0.11128573538139397,0.10787515647862109,0.11537421758207045,0.11349561441742317,0.10955002517243305,0.10630931940684445
7,0.11161105047843735,0.11640137966356037,0.12055732635731908,0.11396092791341397,0.10394728217365022,0.10368905175676559,0.10706754552040641,0.10171639513533798,0.12104904100110903
8,0.11363516437720633,0.11340345991425065,0.11349821665464005,0.11325031625128781,0.10617275470690878,0.11151683059377501,0.11162995205776333,0.10437910613560736,0.11251419930856081
9,0.11363516437720633,0.11340345991425065,0.11349821665464005,0.11325031625128781,0.10617275470690878,0.11151683059377501,0.11162995205776333,0.10437910613560736,0.11251419930856081
10,0.11261170343528724,0.11927295733585509,0.1184089738988762,0.11304648559729974,0.1050424324915806,0.10543116829045338,0.10628243451986927,0.10205657455621671,0.11784726987456158
11,0.11125861765395594,0.11125861765395594,0.11125861765395594,0.11129431126989624,0.11158867477936098,0.11095284359985794,0.1112506051549395,0.11066795173569013,0.11046976049838719
12,0.13421216821599866,0.13071412982702066,0.11556539568785937,0.10758578201772628,0.1060225751394271,0.103477935553824,0.0983135581717,0.09041959803977483,0.11368885734666907
13,0.11429810509120546,0.1177504661830058,0.11403896614086556,0.11345782360899134,0.10920787350423487,0.1058580553934886,0.1054901662786391,0.10236899606936331,0.11752954773020634
14,0.1312179011770587,0.12162870758473857,0.1264796446479231,0.11628705099887314,0.101455410847742,0.09217197394362923,0.09694155314827901,0.09362370295500204,0.12019405469675386
15,0.1330021849083066,0.12801981400708845,0.12683505029954728,0.10192146706710314,0.10207401364218412,0.10132432832271557,0.10220761617289707,0.0946049732967866,0.1100105522833713
16,0.10239745396142433,0.10288955115401195,0.10248543537745178,0.09951006665310211,0.1208503995161801,0.12089188631658211,0.1251946077051012,0.1182450730084375,0.10753552630770892
17,0.1274337268118771,0.12226557755325594,0.12026631430840881,0.09769365973441213,0.1082616651225576,0.1073175331208618,0.10820494652090996,0.10057912343158566,0.10797745339613095
18,0.1066771202758291,0.10568891981605455,0.10213408418045589,0.10557139489400022,0.11817753214060528,0.12061771238019782,0.118382595650139,0.11481476151564106,0.10793587914707668
19,0.11363516437720633,0.11340345991425065,0.11349821665464005,0.11325031625128781,0.10617275470690878,0.11151683059377501,0.11162995205776333,0.10437910613560736,0.11251419930856081
20,0.12638657344372964,0.13136231489830846,0.12731705090904794,0.11689188638273061,0.10286747404481607,0.10828606033949936,0.10267530111050618,0.0978544994399619,0.08635883943139988
21,0.11827426222120348,0.12837780506778948,0.11974852796599365,0.12153942811093416,0.09977558386824392,0.10322487193609035,0.10143987666947255,0.10622669465374292,0.10139294950652919
22,0.09126082971486793,0.0964343363072035,0.1034537981804599,0.10657569467895837,0.11077705971986396,0.11284008497372394,0.11666126479865198,0.11849529121087696,0.14350164041539348
23,0.1312179011770587,0.12162870758473857,0.1264796446479231,0.11628705099887314,0.101455410847742,0.09217197394362923,0.09694155314827901,0.09362370295500204,0.12019405469675386
24,0.1330021849083066,0.12801981400708845,0.12683505029954728,0.10192146706710314,0.10207401364218412,0.10132432832271557,0.10220761617289707,0.0946049732967866,0.1100105522833713
25,0.11404017248914977,0.1184349232832844,0.12144246989020437,0.11603885654401343,0.10190919909966589,0.10269841671194069,0.10387483990274787,0.10004650569977587,0.1215146163792179
26,0.11246459762495771,0.11361486743152806,0.11258659326885363,0.12323368313390445,0.108329833432734,0.10307368434760282,0.10566941978519732,0.10910558395758982,0.11192173701763217
