,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9187832400202751,0.8363593071699142,0.8366810977458954,0.3256914019584656,0.752268173336959,0.49795192548087575,0.6211541546641206,0.5587151418015772,0.42829787731170654,0.6417669243877543,0.010998010635375977,0.9367030188441277,0.781140280889788,0.6531987538340591,0.6235316548737385
6,0.6102665662765503,0.018209584057331085,0.09919177740812302,0.5569913387298584,0.6884778577739462,0.23632718095533015,0.2752409683394477,0.48717864790068255,0.2263880968093872,0.3553635575834063,0.989001989364624,0.023078549653291702,0.35202764702174116,0.5021226106943281,0.5327116178425021
7,0.22599494457244873,0.07922494411468506,0.1186530590057373,0.14620429277420044,0.34285296901445206,0.2488039099249878,0.4844631850130703,0.39265286472657646,0.08655375242233276,0.23615599128538786,0.010998010635375977,0.051409780979156494,0.049561244419500605,0.0716937159890102,0.17025819730656633
10,0.7714744955301285,0.5647560656070709,0.8595365583896637,0.6158832907676697,0.6403064777447229,0.5340215576941765,0.6365509192845435,0.5665445495633098,0.795250192284584,0.6649249007628744,0.9910112367942929,0.6158832907676697,0.6158832907676697,0.6087320750539023,0.6118171771605878
11,0.8063502013683319,0.871767058968544,0.9477192796766758,0.8381302505731583,0.5444017220060281,0.5785210365179891,0.5593086323818921,0.6386137546353368,0.8718163073062897,0.7396253603815829,0.9910112367942929,0.860825315117836,0.7988789937658947,0.7880641070374527,0.748950952040486
15,0.005956979002803564,0.00463625555858016,0.0013283841544762254,0.836745023727417,0.1858297006842756,0.23890681054970614,0.26901570040816297,0.45865291488275145,0.12401789426803589,0.23612107369291213,0.989001989364624,0.0013608282897621393,0.04412782896061668,0.187816228686439,0.22507759827638832
17,0.19084206223487854,0.6249659657478333,0.08691643178462982,0.6925511956214905,0.3893481096198488,0.36805123731525025,0.4955636658974254,0.46422204576636183,0.4577704668045044,0.41891457564358026,0.989001989364624,0.4069265588944131,0.5823014418140626,0.6223944524081351,0.6047768304493479
18,0.12224924564361572,0.9076617658138275,0.35018491744995117,0.304179310798645,0.24520375841435738,0.5897316402219241,0.1595387997322475,0.46307088736156965,0.026181042194366455,0.35200015195894496,0.010998010635375977,0.026181042194366455,0.08786213599163173,0.14294535852487,0.23093396598897264
20,0.005369251593947411,0.009175031445920467,0.020445488393306732,0.004259962122887373,0.18671183234571287,0.24733752100014952,0.4247350409464486,0.17302323146379842,0.0012889144709333777,0.11914958597590054,0.008988763205707073,0.004106942564249039,0.022258360595547307,0.014546483959161877,0.09697036575988527
22,0.006653341464698315,0.0034663574770092964,0.002131157089024782,0.033489055931568146,0.09678843172201707,0.20364634099652312,0.07996329797868607,0.1265417016599348,0.004463989287614822,0.06190485262300849,0.008988763205707073,0.032320208847522736,0.032320208847522736,0.027089656911237735,0.0673981422920904
27,0.02143031544983387,0.07340046763420105,0.015328585170209408,0.0062128696590662,0.18031949171218867,0.22801414201123685,0.19240350140056023,0.1470324878042756,0.17581753432750702,0.11555104390767543,0.008988763205707073,0.05790519714355469,0.08268405736201108,0.05353332549676493,0.08390193848114207
30,0.5395097136497498,0.10490455478429794,0.4282838702201843,0.05059413984417915,0.30392886194581936,0.2536574961832214,0.22308641779083926,0.2997895864698442,0.4648292362689972,0.29650931968412586,0.008988763205707073,0.2510725322473395,0.11336489605922608,0.11865281866792488,0.20469819243299897
36,0.14427319169044495,0.013525129295885563,0.018608316779136658,0.006477949675172567,0.12939871232623273,0.12574024577677936,0.09821629601634668,0.14870986284812923,0.4724714756011963,0.12860235333436934,0.008988763205707073,0.066160187125206,0.05238604394295873,0.11943741527681341,0.13792235555807747
37,0.042004652321338654,0.03900518640875816,0.25850510597229004,0.07770878821611404,0.23745352369031708,0.20206138534145665,0.27966734695622425,0.30310337168913504,0.020939532667398453,0.16227209925144803,0.008988763205707073,0.016247961670160294,0.16601915825414335,0.12668888940062337,0.18936135608401988
38,0.013258500955998898,0.003961354028433561,0.19565176963806152,0.007644839584827423,0.18019650149083413,0.16100785748658597,0.2447027016862764,0.1549857009096846,0.01686723716557026,0.10869738477180808,0.008988763205707073,0.3388250768184662,0.15446202131253886,0.1019029183971903,0.14760832068030313
45,0.8681668788194656,0.9858447192236781,0.959573931992054,0.8976980447769165,0.7730775109218655,0.7921005930133581,0.7644037719776555,0.636936726900049,0.9127287119626999,0.8433923210653047,0.9910112367942929,0.8205470591783524,0.8964639766588847,0.8679199677222591,0.8189063967904299
49,0.006830375641584396,0.012899302877485752,0.0025045028887689114,0.10621704161167145,0.07311096567481273,0.10026528486160649,0.020686041317866027,0.2452323252255193,0.015500809997320175,0.06480518334407058,0.008988763205707073,0.034481924871525835,0.09084513734045702,0.1096424810127965,0.08280926798309177
52,0.9530703909695148,0.8941619172692299,0.9862650968134403,0.8812303096055984,0.7159462541583578,0.7736400476880853,0.8408564483412612,0.7203554253710572,0.9917018357664347,0.8619141917758867,0.9910112367942929,0.8639203310012817,0.9199232144415028,0.8773121669367125,0.8642911367290161
56,0.0015174276195466518,0.003026171587407589,0.0037149114068597555,0.0016426828224211931,0.04398491773207576,0.12778361326494453,0.015505018419196066,0.09483171525265269,0.0034756481181830168,0.03283134513592081,0.008988763205707073,0.0745314293072457,0.07914989013936825,0.07022196031454032,0.045184475855745504
63,0.042473770678043365,0.38437262177467346,0.07794228196144104,0.026882562786340714,0.2934417122323262,0.22593529452177677,0.27439760486638487,0.27726243714410176,0.1355499029159546,0.19313979876456033,0.008988763205707073,0.017719203606247902,0.01899756151504309,0.04343684409607,0.13298558507860636
67,0.00474658515304327,0.00998069066554308,0.005973032675683498,0.0019487825920805335,0.1305009029809965,0.03318654969091863,0.024222357121541,0.04477575780011487,0.3372485339641571,0.06584257696045318,0.008988763205707073,0.0017238828586414456,0.002030785837557617,0.005869527270518914,0.04696758811169985
70,0.0013982574455440044,0.005549930036067963,0.0031319865956902504,0.0019950922578573227,0.0548934384892241,0.04311789582688662,0.029133070744329265,0.06829206282349949,0.0035022867377847433,0.02344600232854264,0.008988763205707073,0.0018101973691955209,0.0021656357113801644,0.013116042771133955,0.028642241081126386
71,0.0035512971226125956,0.0030109661165624857,0.0015619827900081873,0.17370083928108215,0.07232345770138468,0.18723116544992724,0.14201380030958766,0.28307364315507705,0.003919845446944237,0.09670966637479848,0.008988763205707073,0.003919845446944237,0.10638549983090795,0.10717228286513783,0.0880608720296577
74,0.19452989101409912,0.054514408111572266,0.021184086799621582,0.269267201423645,0.3233343233843975,0.38587696639348235,0.32059132908069077,0.3469303146267544,0.518866777420044,0.27056614425047854,0.010998010635375977,0.0032429099082946777,0.031002203746099743,0.16669595335031429,0.18943912502455074
79,0.0072134751826524734,0.01819927617907524,0.018616782501339912,0.1407957226037979,0.5151413380004247,0.25738156048026595,0.2361923153064232,0.30841026738156674,0.025395000353455544,0.16970508199877796,0.008988763205707073,0.39652520418167114,0.15750296762410862,0.146983121834375,0.18827647528584252
80,0.9899717457592487,0.9510632865130901,0.9852629285305738,0.9507272392511368,0.8068352044872792,0.8248851557983934,0.7288453567114257,0.5931506852255036,0.9857198856770992,0.86849572088375,0.9910112367942929,0.9857198856770992,0.9697863423728457,0.9681818802122032,0.8650946239710144
88,0.7543141841888428,0.5451707243919373,0.6704003214836121,0.23527400195598602,0.5816792976012042,0.4221543203339808,0.2476378126780773,0.34776126877342384,0.20087896287441254,0.4450300993646085,0.008988763205707073,0.23527400195598602,0.09837789198641392,0.16744831166500962,0.23335344208481829
92,0.19058533012866974,0.24045585095882416,0.4794010818004608,0.9610623717308044,0.49135966451998214,0.5322197210835511,0.48631210943053044,0.6819653416593576,0.018054446205496788,0.45349065750196416,0.989001989364624,0.9364573359489441,0.9412068543488095,0.8954640098268143,0.745029315167667
102,0.0013366088969632983,0.002902429085224867,0.000776110275182873,0.0045073144137859344,0.056185321644111025,0.16563840526893173,0.08173326562798505,0.20552294147276862,0.0017165623139590025,0.05781321766654582,0.008988763205707073,0.0017165623139590025,0.0775507548731984,0.08001976803046007,0.05263434640092494
107,0.061324793845415115,0.05115121975541115,0.001096093445084989,0.017069589346647263,0.21106005496877486,0.26038975998591957,0.08136370141433055,0.3719641575115505,0.0875549465417862,0.12699714631276893,0.008988763205707073,0.0017626379849389195,0.005835167408480162,0.08158030525918328,0.12115006279434078
108,0.002099899807944894,0.568077564239502,0.008656485937535763,0.05287995561957359,0.21953784958092737,0.47859100404263105,0.296503223191338,0.29279876602074184,0.014653791673481464,0.2148665044570751,0.008988763205707073,0.014653791673481464,0.16959834463326606,0.12330145590029874,0.2084509720023895
132,0.00345048401504755,0.017680196091532707,0.0029375036247074604,0.005945649929344654,0.09315791319220036,0.16511613624286053,0.08844030924817126,0.09612029605404643,0.006311340257525444,0.05323998096171515,0.008988763205707073,0.004823935683816671,0.0059344706538572555,0.02192047857372563,0.04354997131577596
133,0.9977742731571198,0.9870731336995959,0.9984314311295748,0.9991164567763917,0.950399533827655,0.9433486071918051,0.970023151982408,0.9537335374996754,0.9978131784591824,0.9775237004137121,0.9910112367942929,0.9567335374996754,0.9848575190353464,0.9904548431886002,0.981190869126002
143,0.010983569547533989,0.06469268351793289,0.026667077094316483,0.024252936244010925,0.11209501489856094,0.19465538229958546,0.10798517913979847,0.14559521373591003,0.07254515588283539,0.08438580137338718,0.008988763205707073,0.02376721426844597,0.07743358918734436,0.10471796533432047,0.11960934621010658
153,0.056564826518297195,0.3538789749145508,0.009415813721716404,0.051557768136262894,0.3582760201860728,0.16048097742341233,0.28832176722374686,0.36763582946856566,0.028909534215927124,0.18611572353428357,0.008988763205707073,0.09483002126216888,0.05098756198842128,0.04688425160632655,0.1805501916622946
156,0.9132834672927856,0.1933535486459732,0.38851189613342285,0.2954457104206085,0.6525091945781244,0.48136765982551993,0.5685702048895949,0.5611765958096092,0.9384938478469849,0.554745791715847,0.008988763205707073,0.563548743724823,0.3479238063285721,0.48386251065209257,0.49998939911590046
164,0.7304469048976898,0.39498353004455566,0.37141066789627075,0.2926088571548462,0.3880140155071412,0.3168419926179956,0.4157672314993365,0.4074646022466001,0.9545147977769375,0.47467251107126374,0.010998010635375977,0.20383483171463013,0.1850831220329887,0.3387777806044939,0.34403097077660405
167,0.3165987730026245,0.20719826221466064,0.2478124499320984,0.656191349029541,0.23255123939146527,0.39046219327614684,0.3020834463669929,0.4191768665826814,0.7978291660547256,0.3966559717612152,0.9910112367942929,0.28749752044677734,0.46097293230944514,0.504491113363019,0.48114077315783654
169,0.8496721982955933,0.6775107979774475,0.14789780974388123,0.6840235590934753,0.5241126250401752,0.6184959303458869,0.343116504964892,0.434563385664968,0.9647629261016846,0.5826839708031115,0.989001989364624,0.6863845586776733,0.5397744791744196,0.6014167782547167,0.5829537487195655
172,0.9838834404945374,0.9638565182685852,0.9799343943595886,0.9556313157081604,0.7653599016111411,0.7384891996077206,0.8497017430610689,0.5612394858358843,0.9329374432563782,0.8590037158003406,0.989001989364624,0.8203312158584595,0.8358348057292422,0.7741460850567032,0.7715507031780569
174,0.1219172477722168,0.023409008979797363,0.006983399391174316,0.05052715539932251,0.09808134521179879,0.15859551401993854,0.021758472216625968,0.4315335790142789,0.17802810668945312,0.12120375874384513,0.010998010635375977,0.011715054512023926,0.008742055237725976,0.04547884677522185,0.1030818236896136
