,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
0,1.0815016627311707,0.8318032622337341,1.0278037190437317,1.4487583637237549,0.7163119824904842,0.7971299433360828,0.7556723721459606,0.762182579093253,0.9030919857106813,0.47751131653785706
1,0.3004034459590912,0.569669634103775,0.957755982875824,0.09513897448778152,0.9249161534409864,0.9242985880278258,0.975226330420659,0.8868038475666249,0.6487277431936816,0.5275749564170837
2,0.04806766100227833,0.037135226652026176,0.09092038124799728,0.12750791013240814,1.8458202253627793,1.5588249073271832,1.3985415364186267,1.1400825488824253,0.5436457764375293,0.03501639887690544
3,0.4541844427585602,1.0467820167541504,0.5610968470573425,1.011572241783142,0.7040886042847277,0.7194647992290373,0.6756516276774509,0.6460712856139885,0.7095920574368528,0.06252924352884293
4,0.8055212497711182,0.6123866438865662,0.4821816086769104,0.9511302709579468,0.6239642944533876,0.7076704157620501,0.6249992751885839,0.633708616614612,0.6715964033847266,1.0020405054092407
5,0.007148993434384465,0.0032668367493897676,0.08308383822441101,0.012456127442419529,2.206614486762171,2.3739359478694837,1.9695210519506834,2.7098608516583766,0.6192542593186618,0.049257781356573105
6,0.848814994096756,0.3687494695186615,0.6979648768901825,0.6594190001487732,0.8574276421392196,0.8880174083299945,0.8172806611695087,0.6083076883230449,0.7042349498841853,0.2147795706987381
7,0.2984185069799423,0.8020844459533691,0.20140299946069717,0.07094457745552063,0.7959967273845974,0.9207065810015993,0.908817733784616,0.981382511865073,0.5606633159602572,0.10311312973499298
8,0.017818153835833073,0.0438249446451664,0.01064323727041483,0.03171934932470322,2.257539705886219,2.23343518890368,2.1090488461351335,2.433538633781665,0.6165336074873631,0.030005302280187607
9,0.009481895714998245,0.0016685033333487809,0.006467828992754221,0.004444597056135535,2.3763597451706016,3.159375525584907,3.016175294284997,2.7551097540353524,0.6381987003358973,0.20840174704790115
10,0.5927304625511169,0.4058058559894562,0.6160703301429749,0.6206854581832886,0.8028221271049742,0.6778324545978807,0.7013610733730353,0.794833649371806,0.6443001312378878,0.42238886654376984
11,0.046951139345765114,0.009689331986010075,0.049172066152095795,0.1512315645813942,1.619483567004826,1.7818195501298604,1.4693791356534112,1.4074791020179487,0.5539685143601147,1.3101706504821777
12,0.17295514047145844,0.03559175133705139,0.061862535774707794,0.01423231652006507,1.369081240881035,1.2395676375512412,1.5659728592486988,1.6820727306616474,0.5381084392534138,0.01824234053492546
13,0.17873001098632812,0.09332599118351936,0.07653544843196869,0.13344604521989822,0.8233490015886935,0.7893769431073892,0.8193955090498766,0.8505560558397078,0.40992786146098303,1.2543266415596008
14,0.7734871208667755,1.0318413972854614,0.9554297924041748,1.2433677315711975,0.6724688279074622,0.6815436770093547,0.49121821046522607,0.610584759924724,0.7814305495322024,0.6924712061882019
15,0.03429834917187691,0.324994832277298,0.2635038495063782,1.1050333380699158,0.7656851462022982,0.8290839385169446,0.9099918226823902,0.8495336172422701,0.5709351434521753,0.7346563637256622
16,0.24806369096040726,0.12496725469827652,0.09162180870771408,0.18637200444936752,1.0489811841562255,1.0880499158955708,0.9753763270740563,1.0691090954389149,0.5081660509317636,0.43720613420009613
17,0.026312299072742462,0.03227200359106064,0.026253280229866505,0.028712843544781208,2.4204985047170924,2.4631952577592346,2.9041347743328747,3.0055035445905403,0.6523873763015304,0.030005302280187607
18,0.06175614148378372,0.267135888338089,0.31958746910095215,0.15474362671375275,1.1792603992701842,1.224810575463363,1.0016415506992558,1.7628588897843787,0.5912871899891847,0.07615642994642258
19,0.3308291882276535,1.5605047941207886,1.056606113910675,2.023922920227051,0.9510685979999833,0.8330713641386451,0.8387422207883107,0.7495253496225949,0.9371274703987778,0.22164028137922287
20,0.012338871136307716,0.0072232261300086975,0.09277530759572983,0.17093893885612488,1.2644490127095807,1.4257929059616559,1.4132067638932702,1.1886505056682775,0.5096768186443226,0.2260558158159256
21,0.1081930547952652,0.04598613269627094,0.023627297952771187,0.10991229861974716,1.6370202692764426,2.0237896394045825,1.8434898212129887,1.0374438530335248,0.5611527275522421,0.06514467298984528
22,0.008933573961257935,0.003319731098599732,0.009100745432078838,0.03342663310468197,2.122008032804572,2.413385444449357,2.6914242751319835,2.4649211023468416,0.618976866322392,0.02182561531662941
23,0.2394620105624199,0.4443959444761276,0.5086230933666229,0.4851168394088745,0.7972399004849007,0.7567394788234745,0.7453024262793342,0.8167505036738549,0.5794990347414516,1.0557497143745422
24,0.028225424699485302,0.03278791345655918,0.02365299127995968,0.01798885129392147,2.098499463648559,2.1246348452878303,2.224190864435024,2.7343325423180853,0.6175948571133506,0.039348818361759186
25,1.0845233798027039,0.23861974477767944,0.6203539967536926,0.5228904783725739,0.6577655094847629,0.6567125270643668,0.6740566707833684,0.7539584703885307,0.6271174329968576,0.5544692277908325
