,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.6961,0.7006,0.6894,0.704,0.69136,0.68896,0.6963600000000001,0.69252,0.71924,0.67278,0.6951,0.69596,0.7081000000000001
accuracy,0.63244,0.64202,0.6333200000000001,0.6507000000000001,0.63152,0.64288,0.6367799999999999,0.6402599999999999,0.6541600000000001,0.6168,0.63854,0.6367999999999999,0.6489800000000001
weighted_f1_score,0.6321151023178436,0.6421207690203952,0.6325030179377809,0.6507288652544906,0.629411307561373,0.6401404446565567,0.6342330989995213,0.6379923520770531,0.6541777328159634,0.6167032879166283,0.6376889622873907,0.6362568961050498,0.6490007148708592
