,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.72288,0.7123600000000001,0.71836,0.709,0.6991799999999999,0.6906399999999999,0.6893800000000001,0.6942,0.7329399999999999,0.66894,0.69096,0.69218,0.7189400000000001
accuracy,0.65764,0.64114,0.66722,0.6542199999999999,0.6594,0.64548,0.64028,0.63592,0.67936,0.6220399999999999,0.6394,0.6420199999999999,0.6533200000000001
weighted_f1_score,0.6570014259709458,0.6401350018316164,0.6657309621233092,0.6534909852687675,0.6572728906587647,0.6437508348595026,0.636909997347578,0.6325383426858899,0.6785116182634905,0.6217245979558522,0.6371436158136156,0.6389697422677993,0.6522959585318598
