,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.7795966416597366,0.3239242434501648,0.4651069641113281,0.664340615272522,0.621441841207284,0.6910658905192939,0.6523350835289337,0.5370436695865138,0.06929540634155273,0.5337944839641477,0.9911883994936943,0.664340615272522,0.7385803936314967,0.6209338013214535,0.6007597948186845
6,0.6883087158203125,0.6363908052444458,0.33706972002983093,0.43099769949913025,0.5784873191056188,0.5111124079557267,0.4556999708573352,0.4193375797527942,0.41763272881507874,0.4972263274533637,0.008811600506305695,0.41763272881507874,0.4000990120212535,0.41237439637551476,0.42410586513685844
7,0.034038245677948,0.2753506302833557,0.08999204635620117,0.37202757596969604,0.6092575056456735,0.4809410402057648,0.574668450009582,0.4452199725798798,0.5020735263824463,0.3759521103456163,0.011253297328948975,0.08038598299026489,0.31759506205843036,0.3676040357983742,0.3228518179319184
10,0.9472217708826065,0.9612252488732338,0.7737404108047485,0.9095410108566284,0.6464101836547094,0.7590369908244416,0.7353150889492707,0.7103479839188604,0.9549292959272861,0.8219742205213096,0.9911883994936943,0.9095410108566284,0.9197342532524604,0.936565414985129,0.8469195330122309
11,0.9275089874863625,0.9971754068974406,0.9651492163538933,0.9879072438925505,0.6641819552143211,0.7541800075322853,0.7353088705432135,0.7753045726203621,0.997825242811814,0.8671712781502492,0.9911883994936943,0.9365341365337372,0.8890761969594984,0.8818002199406628,0.8696685004960243
15,0.05787662789225578,0.06516747921705246,0.017693957313895226,0.019270142540335655,0.18166960490504386,0.22988011242160905,0.21056567881698626,0.15686167689716057,0.00836334377527237,0.10526095819773458,0.008811600506305695,0.00836334377527237,0.018127647093316678,0.02162884057481635,0.0833706273567274
17,0.17175345122814178,0.12824521958827972,0.03225318714976311,0.2508111596107483,0.36454325536683657,0.45422982857328215,0.4454823467150698,0.37447667734368506,0.24967801570892334,0.2746081268094145,0.008811600506305695,0.2508111596107483,0.2508111596107484,0.24744561387809533,0.27686025038052564
18,0.5510778427124023,0.36496931314468384,0.7438958287239075,0.4527324438095093,0.2901909841508413,0.3244078808111275,0.4929290331140589,0.35857037876325804,0.032613396644592285,0.4012652335415978,0.011253297328948975,0.4527324438095093,0.3351690327674416,0.37725647423087527,0.376855849818748
20,0.006939091719686985,0.03428869694471359,0.09087300300598145,0.05080091208219528,0.19101615502182973,0.452360262506174,0.4039420486927785,0.34686175367959055,0.039704110473394394,0.17964289268070494,0.008811600506305695,0.05080091208219528,0.0490978867737844,0.04919954129047019,0.15685617885044592
22,0.0031708781607449055,0.012737463228404522,0.023090608417987823,0.013398097828030586,0.0752328867852036,0.12203795160907197,0.17974731589656173,0.10628783352171677,0.026177136227488518,0.06243113018613449,0.008811600506305695,0.013398097828030586,0.016221925485574114,0.013737697207000785,0.04092705497155082
