,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.003007650375366211,0.006790339946746826,0.03078782558441162,0.004904627799987793,0.14350072777141454,0.15427382909787224,0.13416302365869626,0.1866995905602441,0.013625621795654297,0.07530591517671043,0.010752618312835693,0.004849433898925781,0.004195767597284572,0.006596839494356632,0.07490838867463823
6,0.7454926371574402,0.8572281002998352,0.03603515774011612,0.9475734233856201,0.5145865263940488,0.6597613167707981,0.35601775782483747,0.5915700078473186,0.9542505145072937,0.6291683824363675,0.9892473816871643,0.6523033833736583,0.6492833220777037,0.676123535590316,0.727982540709268
7,0.40607577562332153,0.9093873724341393,0.9687440656125546,0.8916180580854416,0.575094388138329,0.8270850101876922,0.34773183657383744,0.5984578583713434,0.5084390342235565,0.6702925999166907,0.9908286444842815,0.6618804633617401,0.8302202473406594,0.744017762555969,0.6793038275786979
10,0.00819385051727295,0.023985862731933594,0.05453437566757202,0.0012476444244384766,0.3389797137916112,0.2947324046810482,0.2357622135737385,0.12198252194333081,0.03569519519805908,0.12390153139211163,0.010752618312835693,0.002452671527862549,0.013444314305666172,0.042165738246348505,0.07287517294259549
11,0.9707077201455832,0.2275640368461609,0.46762436628341675,0.9161893203854561,0.8383728067540211,0.44696212400879853,0.7586201425715207,0.7369100361725593,0.9463254474103451,0.7010306667308734,0.9908286444842815,0.5745393633842468,0.633672329274195,0.7380355718122036,0.6802473163977947
15,0.5379250645637512,0.7419372797012329,0.7833153009414673,0.366448312997818,0.5455095471580331,0.40143799465280294,0.4991202844240403,0.4215075717749827,0.1752610206604004,0.4969402640971699,0.00917135551571846,0.16332492232322693,0.13913152045609417,0.19011894457073492,0.26319710247330746
17,0.06803139299154282,0.2947961091995239,0.44044578075408936,0.275434285402298,0.15163783421821714,0.296201875136282,0.3840171187701965,0.3070524220462686,0.2529982924461365,0.2745127901071728,0.00917135551571846,0.4338337779045105,0.34465082843707395,0.333659672115074,0.3030819708864764
18,0.6337211430072784,0.8561031222343445,0.6970586776733398,0.9476637057960033,0.4352191931742351,0.5445869714839484,0.4002379573647338,0.547378029985286,0.90842105448246,0.6633766505779588,0.9908286444842815,0.45760316330810313,0.634458484820617,0.718925876048275,0.7110236236134743
20,0.9891502261161804,0.138752743601799,0.05545540153980255,0.9026816487312317,0.5759769070599136,0.3151376994985154,0.3369003248426335,0.5121693673427498,0.9209179878234863,0.5274602562840348,0.9892473816871643,0.9026816487312317,0.6893076169488157,0.648234666072562,0.589885502522416
22,0.7156398296356201,0.0985669419169426,0.20128516852855682,0.4238473176956177,0.36329608397819285,0.16571899504206977,0.23355780756695085,0.4316037185431762,0.8774722218513489,0.3901097871953862,0.00917135551571846,0.09016022831201553,0.2726267188558299,0.3755522734516604,0.361184434664514
