,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9944392931647599,0.9702955055981874,0.7575362026691437,0.7860200554132462,0.7679382783216748,0.7555369512515939,0.4098679081103783,0.7060694162319918,0.6371231079101562,0.7538696354079035,0.9910112367942929,0.6471462845802307,0.5226697275026502,0.5610954660615506,0.6380110676140862
6,0.12672217190265656,0.5767369866371155,0.16026988625526428,0.43379250168800354,0.39496262293445233,0.533947485217272,0.499554419600487,0.4882489202576241,0.6934662461280823,0.4341890267356619,0.989001989364624,0.6934662461280823,0.5636932705824105,0.554605866154041,0.5336396623084486
7,0.9210278391838074,0.9574369229376316,0.9544658623635769,0.8814315870404243,0.7288186941080886,0.6784653991735651,0.7300405231201789,0.6940898631904666,0.8373531252145767,0.8203477573702574,0.9910112367942929,0.9543480686843395,0.899531433111182,0.883640776769086,0.8292034647046684
10,0.9839224517345428,0.9719366729259491,0.941771138459444,0.9509289227426052,0.7764863148052211,0.8620454772551186,0.852114900627061,0.7226591390457224,0.901045098900795,0.8847677907218289,0.9910112367942929,0.9509289227426052,0.8604594561928436,0.8707771549881733,0.8747775648211115
11,0.41584646701812744,0.7869187146425247,0.041511595249176025,0.19157588481903076,0.46037097610819755,0.6312086857636345,0.5667206552540185,0.3385151317452586,0.0424274206161499,0.38612172569067976,0.010998010635375977,0.0424274206161499,0.413465939787092,0.514887268995464,0.4388450838260799
15,0.5969144105911255,0.904573917388916,0.9210165739059448,0.9349392652511597,0.5036599104152164,0.47867275135604254,0.8239380840799599,0.5674511897009782,0.7333327531814575,0.7182776506523112,0.989001989364624,0.997595489025116,0.8341382245150379,0.8694749544256,0.8115201471323714
17,0.9761330485343933,0.5879700779914856,0.5929178595542908,0.9912636280059814,0.5031278720178279,0.44384433899945874,0.4757093028661677,0.7580156683981268,0.989039421081543,0.7020023574943639,0.989001989364624,0.8702014684677124,0.8117933772317185,0.8020819851059305,0.7794892626455767
18,0.12166911363601685,0.7791881710290909,0.25506162643432617,0.16337013244628906,0.2883197009247702,0.2882065937289019,0.22000310425366987,0.5442203856930673,0.35599666833877563,0.33511505516498974,0.010998010635375977,0.1135212779045105,0.2004690288141553,0.21808646233145523,0.2865740911844745
20,0.07800304889678955,0.010389922186732292,0.010619960725307465,0.08408358693122864,0.17762597455622217,0.19841894729484597,0.1758576255313441,0.27082643392621497,0.13231568038463593,0.12646013115925792,0.008988763205707073,0.08408358693122864,0.07991881380063948,0.10600582422606672,0.12876520385519888
22,0.029558397829532623,0.058934569358825684,0.5424019694328308,0.008668651804327965,0.06155049722305656,0.1378097303255304,0.12614682832513302,0.09405015115282507,0.15436135232448578,0.13483134975294978,0.008988763205707073,0.028522752225399017,0.015611724160761453,0.039237187603261114,0.06728984976080887
27,0.025343941524624825,0.12203209102153778,0.13657189905643463,0.1253422349691391,0.28369363820569016,0.4171365044314821,0.4310955381344223,0.35365161260987016,0.07019048929214478,0.21833977213837175,0.008988763205707073,0.018088605254888535,0.13121392617007704,0.20698449957048576,0.2888653171868988
30,0.3360644280910492,0.984185516834259,0.8791897892951965,0.9586595892906189,0.3693115555146458,0.6145217477261533,0.7201962591813902,0.7115218437242598,0.24870339035987854,0.6469282355574946,0.989001989364624,0.5532262031842621,0.7322240067966315,0.6141450504284177,0.6011848644313668
36,0.002928814385086298,0.014319803565740585,0.019357256591320038,0.0068154544569551945,0.06414114433024337,0.1119899097671874,0.07354969752278578,0.141685216214105,0.14177890121936798,0.06406291089475463,0.008988763205707073,0.002086639404296875,0.07871968660858894,0.052002621834415286,0.05862994268760646
37,0.9716569781303406,0.062376800924539566,0.17414459586143494,0.04868149757385254,0.4207691878989179,0.18482222691139416,0.19256075158057367,0.3975288912794149,0.535260021686554,0.33197788353855806,0.008988763205707073,0.038708001375198364,0.09514705630043548,0.17614294075448161,0.21099897223091402
38,0.005122538190335035,0.013782751746475697,0.0040221670642495155,0.005723355803638697,0.057147566748867604,0.07943965861706916,0.07561866304002716,0.14910238247308322,0.02081373520195484,0.045641424320633436,0.008988763205707073,0.0014051187317818403,0.00332581819214732,0.0161188111767544,0.03868780357600846
45,0.28273141384124756,0.5137729942798615,0.18996727466583252,0.9644782431423664,0.42183298113674206,0.5494550808078664,0.5834928648738058,0.7082049727359074,0.6415020227432251,0.5394930942474283,0.9910112367942929,0.5287382006645203,0.5444192957748704,0.5933608826730152,0.6124036360145656
