,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.12771072819595763,0.11912138252009283,0.11073170089925286,0.1253351718304157,0.1031039392700845,0.10434408401880144,0.1021656874531496,0.10092432834079716,0.1065629774714487
1,0.10219295697905934,0.11693945825151308,0.0961165983440694,0.09518578885808537,0.13273998739130002,0.12622324051301378,0.11440111163703694,0.11887223749348685,0.09732862053243534
2,0.12596566535429696,0.12124998029665897,0.10980247301043712,0.12177781998828673,0.1035509883825803,0.10737407499468901,0.10155460289923125,0.09596170128606821,0.11276269378775143
3,0.12089199117300192,0.1032147196107686,0.12412175485098853,0.11818187382548595,0.09881169036759342,0.10313646803427047,0.11172598429699082,0.10115515142012128,0.1187603664207791
4,0.09889534790393958,0.1064833090121286,0.12691845125077184,0.1097782640670257,0.10746193057947968,0.11471770666901884,0.1173196498988425,0.10759468971159611,0.1108306509071974
5,0.12131876918120557,0.1284094518426178,0.11983185953746822,0.10472276965625744,0.10736548930725878,0.10652622681784593,0.10311724678614476,0.10176904953036735,0.10693913734083393
6,0.10272387039421028,0.07855581731123785,0.14560724099412128,0.14085806483903424,0.10078571444832152,0.0922546016017158,0.11152045688385824,0.114660829653934,0.11303340387356693
7,0.10324748978047874,0.11735561594917904,0.1153508350481922,0.09468268884890914,0.11929039118757792,0.1120947638472467,0.11539468773764572,0.10939007412262092,0.11319345347814982
8,0.11652836409575977,0.12153742460889139,0.12500862349515357,0.1260873643433316,0.09476829935743893,0.10083975645247367,0.10223016536439933,0.09451517360836235,0.11848482867418916
9,0.12131876918120557,0.1284094518426178,0.11983185953746822,0.10472276965625744,0.10736548930725878,0.10652622681784593,0.10311724678614476,0.10176904953036739,0.10693913734083393
