,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.8044870942831039,0.9112237095832825,0.8450288474559784,0.957067996263504,0.7384597564253831,0.7647153681202347,0.5495843958217534,0.6699516309867504,0.9499258138239384,0.7989382903071032,0.99044578243047,0.58969962608926,0.6419787648778654,0.7081279836736587,0.7657629553367401
6,0.7415720820426941,0.9264817237854004,0.9695528149604797,0.9461908340454102,0.6316296770495182,0.5139640661816292,0.5200960825585558,0.6067245133123244,0.9003295302391052,0.7507268137972353,0.9897108674049377,0.9474990367889404,0.8361406521996029,0.7345114709181021,0.786169548543469
7,0.009865224361419678,0.007865190505981445,0.021139979362487793,0.014224410057067871,0.2524974199010367,0.23573841232138615,0.32308081510329456,0.44704721181222107,0.052786171436309814,0.15158275942902277,0.010289132595062256,0.013031005859375,0.15485893092672143,0.26229975900058233,0.21287962101191316
10,0.9069868549704552,0.730432391166687,0.9783932380378246,0.8495210558176041,0.7512203803344467,0.7498152221532429,0.8087920052724957,0.6666784784080959,0.920697845518589,0.8180597190754936,0.99044578243047,0.7738011740910973,0.8368963755223878,0.8307160166393297,0.7966139008295625
11,0.5186145305633545,0.5122244954109192,0.6145924627780914,0.4961269497871399,0.7226886770939875,0.7515414968983293,0.7731690881475115,0.6363102211065437,0.4370073080062866,0.6069194699769072,0.99044578243047,0.4370073080062866,0.5654275293730813,0.6220937107346065,0.6412633634846382
15,0.003175516379997134,0.019727177917957306,0.0011364103993400931,0.0016588023863732815,0.08063900678550989,0.13386625514083753,0.08052052454675154,0.09829738994331516,0.003133593127131462,0.04690607518080149,0.00955421756953001,0.002028798218816519,0.0016462192379864795,0.0019185604515979835,0.04135181280214227
17,0.383918821811676,0.3444867730140686,0.3457290530204773,0.2577657699584961,0.418997022940393,0.4792493791072985,0.3436747976166113,0.3303166048699445,0.5776248574256897,0.38686256441829503,0.00955421756953001,0.3103166048699445,0.3410644734531419,0.30032713694496405,0.33071768471187823
18,0.314730703830719,0.5769535601139069,0.36591190099716187,0.9056481719017029,0.44326823389822434,0.540209375867892,0.5167802040070905,0.5419648328464972,0.4663492441177368,0.5190906919534368,0.99044578243047,0.8246497511863708,0.867138663671494,0.7339072993973081,0.6950979554326839
20,0.035141993314027786,0.0532919205725193,0.04789278656244278,0.2146666795015335,0.18258059835201976,0.29781790895533344,0.3695622822172676,0.40577116070081415,0.13050322234630585,0.19302539472469601,0.00955421756953001,0.3395596760826131,0.36239628391373696,0.3364519285451602,0.27665390890907565
22,0.00411897012963891,0.003967955708503723,0.002304707420989871,0.002261619782075286,0.09532429294341917,0.05512950973008781,0.06963058828376437,0.08529904677871239,0.0028403804171830416,0.03565300791048606,0.00955421756953001,0.08529904677871239,0.03050938243652956,0.019541579279688817,0.042129420127103245
27,0.4486435651779175,0.42048320174217224,0.7650588154792786,0.717923641204834,0.36570019502249407,0.39483768438581285,0.4245078163955587,0.27436314507720977,0.39132314920425415,0.4669823570766147,0.9897108674049377,0.2697711582110293,0.3064565279081096,0.38290370898706594,0.4417132685005789
30,0.10585823655128479,0.26557332277297974,0.014832213521003723,0.05142468586564064,0.29544241865926385,0.2423278349726873,0.2169613878512024,0.187733452916013,0.31137990951538086,0.1879481625139396,0.00955421756953001,0.05142468586564064,0.13776179490450566,0.11508880861522161,0.14559808937418206
36,0.016701821237802505,0.023007657378911972,0.01684027910232544,0.013618298806250095,0.3157153593096796,0.2048035843353942,0.2064917218984448,0.16531275312486549,0.03876011073589325,0.11125017621439638,0.00955421756953001,0.015833141282200813,0.02333423040077562,0.019971927535044044,0.08014483899847544
37,0.01970190927386284,0.11470373719930649,0.05405499041080475,0.04965430125594139,0.21966629350441647,0.1423465235407186,0.1806753685177303,0.17463761720954177,0.050180088728666306,0.11173564773788763,0.00955421756953001,0.17463761720954177,0.18792149696692956,0.1613656347849903,0.14115313031250543
38,0.0020920000970363617,0.027164649218320847,0.0012783469865098596,0.012312686070799828,0.05768485124526814,0.0403908154333704,0.09184372521077597,0.1302426723545109,0.006410794332623482,0.041046726772135084,0.00955421756953001,0.0034710613545030355,0.00613445398383009,0.007484568233532488,0.048857032838482514
45,0.8837917074561119,0.5512754321098328,0.493225634098053,0.6799567937850952,0.6170936650850978,0.5557692840459334,0.5677552015616554,0.5079149840080938,0.9232005849480629,0.642220365233104,0.99044578243047,0.5390348113227348,0.5296827513336492,0.5442110603389247,0.6322314135920948
49,0.0017018708167597651,0.0022101348731666803,0.010197232477366924,0.0011880883248522878,0.06515200627683912,0.06396247009571483,0.10315762556311832,0.05941346771775425,0.002218762645497918,0.03435573986567445,0.00955421756953001,0.0014628710923716426,0.0015743269348088209,0.0015986823657822295,0.026843267821528075
52,0.9961135559715331,0.9836414679884911,0.9605218283832073,0.9946377137675881,0.8645387955949573,0.8238350359047594,0.8290940151285437,0.7867165832569133,0.9260962903499603,0.907243920705106,0.99044578243047,0.9960478246212006,0.9951678037341221,0.9186453614935657,0.9003314261488461
56,0.002902969950810075,0.0024891532957553864,0.00242180866189301,0.001137159182690084,0.1807369625091263,0.08285632281845758,0.09735569242294989,0.1432513948560541,0.0037048514932394028,0.05742847946566397,0.00955421756953001,0.0010180342942476273,0.0010576547147721676,0.0015982372474079532,0.05866981694011434
63,0.7061458826065063,0.4236689507961273,0.37834009528160095,0.46110421419143677,0.4357680892325961,0.32902795279832103,0.32034347921349593,0.4039900627785569,0.2698597013950348,0.414249825365964,0.00955421756953001,0.34108768493370933,0.36037475662278246,0.36496555537675757,0.3336181708731955
