,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.6271724998950958,0.833919107913971,0.9669457077980042,0.5312018692493439,0.6616456062826424,0.5839693832315831,0.6558760286973546,0.6037642910267038,0.7410788834095001,0.6895081530560221,0.99044578243047,0.5548971581595709,0.6437782415609218,0.6299066390944722,0.6256883672849785
6,0.9603652358055115,0.9443019032478333,0.9067714810371399,0.9632241129875183,0.8520673628993606,0.8288749407510507,0.7440484615837323,0.7865186543079552,0.9365687966346741,0.8803045499171973,0.9897108674049377,0.7742888331413269,0.887153599225714,0.914399321613221,0.8575139779067392
7,0.30837482213974,0.03316831588745117,0.19848018884658813,0.03396838903427124,0.3082866766270169,0.2423918193015605,0.3583236885490839,0.37552355811454574,0.023007631301879883,0.2090583433113486,0.010289132595062256,0.023007631301879883,0.11227137106515905,0.12223854242103194,0.21085885118811687
10,0.20730024576187134,0.5066419839859009,0.053604304790496826,0.9814355075359344,0.4675521702933111,0.5343643335985979,0.3655259031997893,0.5706732430794916,0.23495173454284668,0.43578326964313785,0.99044578243047,0.9814355075359344,0.9531865681399326,0.7234032879438232,0.6101700457252162
11,0.6002819240093231,0.8898211792111397,0.5589523613452911,0.2963287830352783,0.5808572553761016,0.7882044481707409,0.7289587976666163,0.5438074013196112,0.6544735133647919,0.6268539626109882,0.010289132595062256,0.9953805543482304,0.9908464863653417,0.8288342287438453,0.7681346320773103
15,0.41827940940856934,0.9825173020362854,0.8162392377853394,0.29613620042800903,0.33965465521904337,0.6633175242619701,0.6859677806069544,0.31545608066020425,0.7457390427589417,0.5848119147961462,0.00955421756953001,0.995231568813324,0.5870441438895317,0.6724599803299909,0.5858134350049516
17,0.9482486844062805,0.9563905596733093,0.9023672342300415,0.9535191059112549,0.6476238035439293,0.6461258428109555,0.6888687427254563,0.7031095807881953,0.4283173978328705,0.7638412168802549,0.9897108674049377,0.9535191059112549,0.6847642600207595,0.6853916501772261,0.7323896740329111
18,0.03834235668182373,0.0890846848487854,0.01492685079574585,0.027421653270721436,0.19774202716597533,0.24091844767184445,0.22629506430964508,0.30165635639179766,0.05824071168899536,0.13273646142503714,0.010289132595062256,0.027421653270721436,0.052051193310776345,0.09193678867794441,0.13296518129216417
20,0.925589382648468,0.9091619253158569,0.799263060092926,0.9952834248542786,0.6670754096808654,0.7463861259891377,0.6875122558273925,0.7181583518536595,0.9630306959152222,0.8234956257975341,0.9897108674049377,0.9630306959152222,0.9382944014705311,0.9437443576987996,0.8549630070567142
22,0.013579747639596462,0.008767602033913136,0.01901000551879406,0.015581694431602955,0.05423199694854266,0.09432612174496324,0.04981979183420327,0.09267689227221684,0.026565097272396088,0.041617661077358745,0.00955421756953001,0.026565097272396088,0.015856993807623312,0.015737251331901576,0.044013432745744964
