,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.11201107217048957,0.11201107217048957,0.11201107217048957,0.11201107217048957,0.11104054963617206,0.11104054963617206,0.11104054963617206,0.11104054963617206,0.10779351277335332
1,0.10251492995216817,0.10329650369315209,0.10329650369315209,0.10265734506266856,0.11958848507473484,0.12308894344786134,0.12308894344786134,0.12020515336537087,0.1022631922630306
2,0.11363799073802061,0.11363799073802061,0.11363799073802061,0.11363799073802061,0.1081757878153133,0.10870927246874634,0.1081757878153133,0.10870927246874634,0.11167791647979843
3,0.11621535368642198,0.11635016609799292,0.11635693486494675,0.11539147378784019,0.10646717781514305,0.10670557437224584,0.1069786672662988,0.10101875419953382,0.11451589790957685
4,0.11183988764801256,0.11146408810229808,0.11183988764801256,0.11183988764801256,0.11054377151350986,0.10941249033563936,0.11054377151350986,0.11114804669973131,0.11136816889127375
5,0.12221637154683217,0.1064011085521173,0.12184070420966972,0.12226724531684952,0.10395990310217833,0.10307986989494781,0.10509256518751212,0.1039105319620955,0.11123170022779756
6,0.11730695112244355,0.11771742367318662,0.11771742367318662,0.11771368347851885,0.10206165086835108,0.10425878223028817,0.10396957636264746,0.1039334820820301,0.11532102650934738
7,0.11901504690046621,0.11901504690046621,0.11901504690046621,0.11901504690046621,0.10100440231004286,0.10150252023134315,0.10100440231004286,0.10150252023134315,0.11892596731536298
8,0.1120111542702378,0.1111115382227256,0.1117229855803572,0.11135488623668141,0.10987353724481465,0.1084896953153856,0.10955085454832147,0.1088229445805195,0.11706240400095685
9,0.12221637154683217,0.1064011085521173,0.12184070420966972,0.12226724531684952,0.10395990310217833,0.10307986989494781,0.10509256518751212,0.1039105319620955,0.11123170022779756
10,0.11421071363424806,0.11329343185590564,0.11391688618525217,0.1135415584868331,0.10708839901905827,0.1057396355184548,0.10677389587093795,0.10606443738769789,0.11937104204161185
11,0.11656181549347518,0.10729200765311964,0.11620352906844848,0.13691412602389869,0.10388378179410016,0.10441327296125337,0.10338100262516008,0.10908354802208531,0.10226691635845911
12,0.11176207014744038,0.11261414407760839,0.11261414407760839,0.10712709710540019,0.10667024666005936,0.10891774041966718,0.1097925770236502,0.10428160673998352,0.12622037374858247
13,0.11201107217048957,0.11201107217048957,0.11201107217048957,0.11201107217048957,0.11104054963617206,0.11104054963617206,0.11104054963617206,0.11104054963617206,0.10779351277335332
14,0.10965903741342278,0.10467903741989286,0.10774688541195193,0.10496546148049785,0.11146086984176536,0.10940231820883914,0.11100309494681995,0.10894933720267948,0.13213395807413092
15,0.10908633723690099,0.10908633723690099,0.10908633723690099,0.10908633723690099,0.1150543000349255,0.1150543000349255,0.1150543000349255,0.1150543000349255,0.10343745091269399
16,0.11857519248210818,0.11947920965130857,0.11947920965130857,0.11873991872391344,0.10007211787997887,0.10300131530839818,0.10300131530839818,0.10058814834758457,0.1170635726470013
17,0.11182103677275754,0.11221231338298109,0.11221231338298109,0.11220874810026356,0.1083595414853654,0.11069225063652077,0.11038519882082112,0.1103468772802164,0.11176172013809328
18,0.11159530339548997,0.11159530339548997,0.11159530339548997,0.10681885229215013,0.10945968951306918,0.10858750538512014,0.10945968951306918,0.10645961814186569,0.12442873496825609
19,0.10053716650328458,0.10053716650328458,0.10053716650328458,0.10053716650328458,0.12273412767690006,0.12273412767690006,0.12273412767690006,0.12273412767690006,0.1069148232792619
20,0.11414771984568627,0.12003438940390489,0.11414771984568627,0.12003438940390489,0.10253855287915177,0.10563436849747235,0.10253855287915177,0.10389591322734579,0.11702839401769612
21,0.11405656803725141,0.10800241780222741,0.11177942094244696,0.11338831602156901,0.10834980229511901,0.1058527045980528,0.10758790388342376,0.10785169189082665,0.1231311745290828
22,0.10336390766949166,0.11647724424763724,0.11661665155617539,0.10239372101366662,0.11318863095034107,0.1110731008864056,0.11360157419780509,0.11156267682682033,0.11172249265165708
23,0.11183988764801256,0.11146408810229808,0.11183988764801256,0.11183988764801256,0.11054377151350986,0.10941249033563936,0.11054377151350986,0.11114804669973131,0.11136816889127375
24,0.11472080073417144,0.11619774881403253,0.11496294064554041,0.11508389520492521,0.10570928961024069,0.10741096072996442,0.10755470264104752,0.10679373381389709,0.11156592780618026
25,0.10532892367398214,0.10532892367398214,0.10532892367398214,0.10532892367398214,0.11726674149174651,0.11726674149174651,0.11726674149174651,0.11726674149174651,0.10961733933708553
26,0.11749150885517903,0.11709671897670522,0.11749150885517903,0.11749150885517903,0.10488550366351955,0.1038121279816386,0.10488550366351955,0.10515462930376077,0.11169098984531936
27,0.11561754736076452,0.11867322839494773,0.11066617498671201,0.13146680621717102,0.10558058799083099,0.10948313514656394,0.10583589263889526,0.11089548362323998,0.09178114364087464
28,0.10981424543302654,0.10893227382867494,0.10953172868330789,0.10449816826882469,0.11040531588752832,0.10814613725859244,0.11008107143403094,0.10635258335216322,0.13223847585385085
